passive_only,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal,world_group,world,run,family,pattern,tick,timestamp_ms,visual,tone,field,before_tension,target_tension,delta_tension,before_rekopplung,target_rekopplung,delta_rekopplung,before_strain,target_strain,delta_strain,visual_sharpness,visual_distance,auditory_loudness,auditory_listen,raw_field_intake,adapted_field_intake
1,0,0,0,0,0,0,zeit_1h,independent_sol2025_1h_2k,dio_mini_lauf_2,dio_00ly,tragende_verarbeitung,484,1737432000000000,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,offen,0.11858425,0.073772,-0.04481225,0.667004875,0.716547,0.04954212499999999,0.174813375,0.135526,-0.039287374999999986,0.674843,0.325157,0.117013,0.852956,0.073772,0.065094
1,0,0,0,0,0,0,zeit_1h,independent_sol2025_1h_2k,dio_mini_lauf_2,dio_00ly,tragende_verarbeitung,873,1738832400000000,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,offen,0.100244875,0.078602,-0.021642874999999992,0.710847125,0.71729,0.006442874999999959,0.143238,0.135752,-0.007485999999999993,0.621607,0.378393,0.10997,0.842793,0.078602,0.068748
1,0,0,0,0,0,0,zeit_1h,independent_sol2025_1h_2k,dio_mini_lauf_2,dio_00ly,tragende_verarbeitung,1109,1739682000000000,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,offen,0.106157375,0.094522,-0.011635375000000003,0.71704225,0.716675,-0.00036725000000004115,0.14464225,0.138196,-0.006446249999999987,0.643105,0.356895,0.145331,0.807621,0.094522,0.082327
1,0,0,0,0,0,0,zeit_1h,independent_sol2025_1h_2k,dio_mini_lauf_2,dio_00ly,tragende_verarbeitung,1140,1739793600000000,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,0.14885125,0.073014,-0.07583725,0.693389875,0.73058,0.03719012499999996,0.16910975,0.120481,-0.04862875,0.712079,0.287921,0.122704,0.825948,0.073014,0.06438
1,0,0,0,0,0,0,zeit_1h,independent_sol2025_1h_2k,dio_mini_lauf_2,dio_00ly,tragende_verarbeitung,1149,1739826000000000,wechselnde_form,geordnetes_hinhoeren,rekoppelt,0.155695,0.075294,-0.080401,0.687319125,0.725423,0.03810387500000001,0.163737125,0.125958,-0.037779125000000024,0.684598,0.315402,0.118929,0.87001,0.075294,0.066586
1,0,0,0,0,0,0,zeit_1h,independent_sol2025_1h_2k,dio_mini_lauf_2,dio_00ly,tragende_verarbeitung,1237,1740142800000000,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,0.10372325,0.07354,-0.03018325000000001,0.6978435,0.730937,0.0330935,0.1488455,0.122146,-0.026699499999999987,0.667025,0.332975,0.115132,0.838615,0.07354,0.064644
1,0,0,0,0,0,0,zeit_1h,independent_sol2025_1h_2k,dio_mini_lauf_2,dio_00ly,tragende_verarbeitung,1401,1740733200000000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,0.149512875,0.066361,-0.08315187499999999,0.67779175,0.728075,0.05028325,0.174558,0.127551,-0.04700699999999999,0.796839,0.203161,0.104683,0.862025,0.066361,0.059265
1,0,0,0,0,0,0,zeit_1h,independent_sol2025_1h_2k,dio_mini_lauf_2,dio_00ly,tragende_verarbeitung,1539,1741230000000000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,0.14457375,0.062758,-0.08181575,0.688999,0.720889,0.031889999999999974,0.1669485,0.135348,-0.031600500000000004,0.640526,0.359474,0.092814,0.863185,0.062758,0.055214
1,0,0,0,0,0,0,zeit_1h,independent_sol2025_1h_2k,dio_mini_lauf_2,dio_00ly,tragende_verarbeitung,1603,1741460400000000,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,0.091433125,0.071929,-0.019504124999999997,0.718689125,0.725578,0.0068888749999999055,0.13893025,0.131111,-0.00781925,0.692922,0.307078,0.12071,0.858367,0.071929,0.063695
1,0,0,0,0,0,0,zeit_1h,independent_sol2025_1h_2k,dio_mini_lauf_2,dio_00ly,tragende_verarbeitung,1842,1742320800000000,wechselnde_form,geordnetes_hinhoeren,rekoppelt,0.10135712499999999,0.075067,-0.026290124999999998,0.717125375,0.724956,0.007830625000000091,0.146394125,0.135833,-0.010561125000000005,0.699046,0.300954,0.129098,0.864223,0.075067,0.066585
1,0,0,0,0,0,0,feld_5m,independent_sol2025_5m_2k,dio_mini_lauf_1,dio_00ly,tragende_verarbeitung,263,1735768500000000,wechselnde_form,geordnetes_hinhoeren,offen,0.097548625,0.062648,-0.034900625000000005,0.6874819999999999,0.711996,0.024514000000000036,0.157180875,0.129711,-0.027469875000000005,0.698843,0.301157,0.096188,0.889326,0.062648,0.055707
1,0,0,0,0,0,0,feld_5m,independent_sol2025_5m_2k,dio_mini_lauf_1,dio_00ly,tragende_verarbeitung,512,1735843200000000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,0.121921,0.071529,-0.050392000000000006,0.676379375,0.713455,0.037075624999999945,0.169553375,0.133537,-0.03601637500000002,0.726454,0.273546,0.11747,0.85107,0.071529,0.063317
1,0,0,0,0,0,0,feld_5m,independent_sol2025_5m_2k,dio_mini_lauf_1,dio_00ly,tragende_verarbeitung,674,1735891800000000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,0.15248725,0.09041,-0.06207724999999999,0.674573875,0.71153,0.036956125000000006,0.182578,0.140191,-0.04238699999999998,0.755105,0.244895,0.150239,0.811829,0.09041,0.079533
1,0,0,0,0,0,0,feld_5m,independent_sol2025_5m_2k,dio_mini_lauf_1,dio_00ly,tragende_verarbeitung,765,1735919100000000,stabile_scharfe_form,geordnetes_hinhoeren_mit_wechsel,offen,0.0933465,0.081002,-0.012344499999999994,0.70587625,0.71395,0.00807374999999999,0.140529875,0.139338,-0.001191875000000009,0.738849,0.261151,0.134705,0.82158,0.081002,0.071336
1,0,0,0,0,0,0,feld_5m,independent_sol2025_5m_2k,dio_mini_lauf_1,dio_00ly,tragende_verarbeitung,815,1735934100000000,wechselnde_form,geordnetes_hinhoeren,rekoppelt,0.124170875,0.063968,-0.060202875,0.6975845,0.720052,0.022467499999999974,0.156768125,0.132074,-0.02469412500000001,0.642577,0.357423,0.093702,0.871865,0.063968,0.056427
1,0,0,0,0,0,0,feld_5m,independent_sol2025_5m_2k,dio_mini_lauf_1,dio_00ly,tragende_verarbeitung,845,1735943100000000,wechselnde_form,geordnetes_hinhoeren,offen,0.08999312500000001,0.069325,-0.02066812500000001,0.70536275,0.719177,0.013814249999999917,0.13653625,0.133132,-0.0034042499999999976,0.712764,0.287236,0.108295,0.879659,0.069325,0.061564
1,0,0,0,0,0,0,feld_5m,independent_sol2025_5m_2k,dio_mini_lauf_1,dio_00ly,tragende_verarbeitung,933,1735969500000000,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,offen,0.114023125,0.08877,-0.025253125,0.707797375,0.71412,0.006322625000000026,0.153462,0.142679,-0.010782999999999987,0.610127,0.389873,0.128488,0.831558,0.08877,0.077353
1,0,0,0,0,0,0,feld_5m,independent_sol2025_5m_2k,dio_mini_lauf_1,dio_00ly,tragende_verarbeitung,990,1735986600000000,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,0.130734625,0.066345,-0.06438962499999999,0.696195,0.725573,0.029378000000000015,0.163589125,0.126784,-0.036805124999999994,0.666867,0.333133,0.09776,0.867323,0.066345,0.058619
1,0,0,0,0,0,0,feld_5m,independent_sol2025_5m_2k,dio_mini_lauf_1,dio_00ly,tragende_verarbeitung,1122,1736026200000000,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,0.13164375,0.0835,-0.04814375,0.706821375,0.726225,0.019403625000000035,0.156711,0.130007,-0.026703999999999978,0.718641,0.281359,0.150003,0.813754,0.0835,0.073537
1,0,0,0,0,0,0,feld_5m,independent_sol2025_5m_2k,dio_mini_lauf_1,dio_00ly,tragende_verarbeitung,1137,1736030700000000,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,0.13590375,0.071968,-0.06393574999999999,0.70435825,0.728376,0.02401775000000006,0.151051,0.125763,-0.025287999999999977,0.688308,0.311692,0.122418,0.839152,0.071968,0.06345
1,0,0,0,0,0,0,feld_5m,independent_sol2025_5m_2k,dio_mini_lauf_1,dio_00ly,tragende_verarbeitung,1203,1736050500000000,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,0.138648,0.082164,-0.05648399999999999,0.68424925,0.726245,0.04199575,0.171151,0.130053,-0.041097999999999996,0.675235,0.324765,0.137683,0.816968,0.082164,0.072
1,0,0,0,0,0,0,feld_5m,independent_sol2025_5m_2k,dio_mini_lauf_1,dio_00ly,tragende_verarbeitung,1338,1736091000000000,wechselnde_form,geordnetes_hinhoeren_mit_wechsel,rekoppelt,0.11547637499999999,0.074618,-0.04085837499999999,0.698001375,0.727138,0.029136624999999916,0.1576635,0.131451,-0.0262125,0.671416,0.328584,0.119237,0.850255,0.074618,0.065732
