source_year,asset,label,family,total_count,phase_presence,dominant_role,count_frueh,share_frueh,rekopplung_frueh,strain_frueh,afterimage_frueh,temporal_frueh,count_mitte,share_mitte,rekopplung_mitte,strain_mitte,afterimage_mitte,temporal_mitte,count_spaet,share_spaet,rekopplung_spaet,strain_spaet,afterimage_spaet,temporal_spaet,share_delta_spaet_frueh,afterimage_delta_spaet_frueh,temporal_delta_spaet_frueh,strain_delta_spaet_frueh,family_reading,families,kernfamilien,brueckenfamilien,oberflaechen,source_family_overlap,source_kern_overlap,avg_afterimage_delta,avg_temporal_delta,dominant_reading,reproduction_state
2025,SOL,2025_17k,dio_1492,146,3,field_stabil,37,0.0065313327449249775,0.768964945945946,0.13753113513513512,0.6614204324324324,0.8412822972972973,57,0.010061782877316858,0.7767304210526316,0.1422902456140351,0.8928336842105263,0.9519924912280701,52,0.009180790960451978,0.7766122307692308,0.1441458076923077,0.9074685576923076,0.9626333269230769,0.0026494582155270003,0.24604812525987518,0.1213510296257796,0.006614672557172574,kernfamilie_mit_feldzeitverdichtung,,,,,,,,,,
2025,SOL,2025_17k,dio_169a,145,3,field_stabil,50,0.0088261253309797,0.72741668,0.18876349999999997,0.71246682,0.8636974,45,0.00794351279788173,0.7363995777777779,0.19495715555555557,0.8963560222222223,0.9509827555555556,50,0.00882768361581921,0.73641036,0.19483927999999998,0.90227328,0.9580280600000001,1.5582848395100796e-06,0.18980646,0.09433066000000012,0.006075780000000003,anschlussfaehige_oberflaeche,,,,,,,,,,
2025,SOL,2025_17k,dio_04uf,145,3,field_stabil,41,0.007237422771403354,0.7307835853658536,0.18478117073170733,0.6790151463414634,0.847137780487805,59,0.010414827890556045,0.7346571016949153,0.19167728813559323,0.8883988135593219,0.9483601355932204,45,0.007944915254237288,0.7370759333333333,0.19096804444444446,0.9140476000000001,0.960299688888889,0.000707492482833934,0.23503245365853664,0.11316190840108398,0.006186873712737129,kernfamilie_mit_feldzeitverdichtung,,,,,,,,,,
2025,SOL,2025_17k,dio_0g2r,143,3,field_stabil,37,0.0065313327449249775,0.7418811351351351,0.1646622972972973,0.6704266216216216,0.8405489729729729,63,0.011120917917034422,0.745178,0.17367995238095238,0.8851262698412699,0.9479926984126984,43,0.00759180790960452,0.7465918139534884,0.17464709302325582,0.9203901627906976,0.9632934186046511,0.0010604751646795425,0.24996354116907604,0.12274444563167819,0.009984795725958506,kernfamilie_mit_feldzeitverdichtung,,,,,,,,,,
2025,SOL,2025_17k,dio_1gp2,143,3,field_stabil,26,0.004589585172109444,0.7391461538461539,0.16479576923076925,0.581247076923077,0.8005779230769231,70,0.01235657546337158,0.7450941142857143,0.17404308571428573,0.8846235142857143,0.9458184571428571,47,0.008298022598870056,0.7476864042553192,0.17363640425531915,0.912854829787234,0.9609229787234042,0.0037084374267606123,0.331607752864157,0.16034505564648105,0.008840635024549903,kernfamilie_mit_feldzeitverdichtung,,,,,,,,,,
2025,SOL,2025_17k,dio_19pg,126,3,field_stabil,24,0.004236540158870256,0.7297835833333334,0.17488866666666666,0.5809115416666667,0.79729575,46,0.008120035304501325,0.7382191304347827,0.18401902173913043,0.8920801086956522,0.9454130000000001,56,0.009887005649717515,0.737958625,0.18573425000000002,0.9022546964285715,0.9576029285714285,0.005650465490847259,0.3213431547619048,0.1603071785714285,0.010845583333333353,kernfamilie_mit_feldzeitverdichtung,,,,,,,,,,
2025,SOL,2025_17k,dio_0jkk,126,3,field_stabil,22,0.003883495145631068,0.714026090909091,0.1956023181818182,0.5523530454545454,0.7813865,63,0.011120917917034422,0.7215420793650794,0.20318611111111112,0.8709052857142857,0.9394052380952381,41,0.0072387005649717515,0.7230902195121952,0.20476882926829268,0.9159752439024391,0.9605011707317073,0.0033552054193406837,0.3636221984478937,0.17911467073170728,0.009166511086474483,kernfamilie_mit_feldzeitverdichtung,,,,,,,,,,
2025,SOL,2025_17k,dio_0z9t,125,3,field_stabil,66,0.011650485436893204,0.7524560454545455,0.16706886363636364,0.7496643484848484,0.8845882727272727,25,0.00441306266548985,0.75499224,0.17366340000000002,0.9177209999999999,0.9609348799999999,34,0.006002824858757062,0.754363794117647,0.17484014705882353,0.9264708823529412,0.9651084117647057,-0.005647660578136142,0.17680653386809275,0.08052013903743305,0.00777128342245989,anschlussfaehige_oberflaeche,,,,,,,,,,
2025,SOL,2025_17k,dio_05yg,124,3,field_stabil,32,0.005648720211827008,0.71647475,0.19704575,0.642424125,0.824148875,48,0.008473080317740512,0.7241335625,0.20318554166666666,0.8943260208333333,0.9472697499999999,44,0.007768361581920904,0.7260388636363636,0.20271465909090908,0.9174084545454545,0.9589920681818181,0.0021196413700938967,0.2749843295454545,0.13484319318181814,0.005668909090909086,kernfamilie_mit_feldzeitverdichtung,,,,,,,,,,
2025,SOL,2025_17k,dio_1u5i,117,3,field_stabil,22,0.003883495145631068,0.7521853181818181,0.14557613636363637,0.5669942272727272,0.7903491818181819,46,0.008120035304501325,0.7594954347826087,0.1562568695652174,0.898737804347826,0.9487001956521739,49,0.008651129943502825,0.7601864081632652,0.1573266326530612,0.9183198775510205,0.9635077959183674,0.004767634797871757,0.3513256502782933,0.17315861410018552,0.011750496289424844,kernfamilie_mit_feldzeitverdichtung,,,,,,,,,,
2025,SOL,2025_17k,dio_1pij,117,3,field_stabil,48,0.008473080317740512,0.7254865625,0.1964201875,0.7224625208333334,0.8676235625,33,0.005825242718446602,0.7247849090909091,0.2086340303030303,0.9218390303030303,0.9582607575757576,36,0.006355932203389831,0.7288218333333334,0.20609722222222224,0.9283358888888888,0.9646382777777779,-0.002117148114350681,0.20587336805555545,0.09701471527777794,0.009677034722222227,anschlussfaehige_oberflaeche,,,,,,,,,,
2025,SOL,2025_17k,dio_1r55,113,3,field_stabil,67,0.011827007943512798,0.7528326119402985,0.16400859701492537,0.7353164179104478,0.8797190149253732,18,0.003177405119152692,0.7534551111111111,0.17484788888888889,0.9201621111111111,0.9589596666666667,28,0.0049435028248587575,0.7581774285714287,0.16838892857142856,0.9035706785714286,0.9566458928571429,-0.00688350511865404,0.16825426066098081,0.07692687793176967,0.004380331556503192,anschlussfaehige_oberflaeche,,,,,,,,,,
2025,SOL,2025_17k,dio_17db,112,3,field_stabil,43,0.007590467784642542,0.716409,0.2011066511627907,0.6878441162790698,0.8527043255813953,27,0.004766107678729038,0.7242282592592593,0.2096115925925926,0.9186713333333333,0.9546386296296296,42,0.007415254237288136,0.7245154761904762,0.21016119047619047,0.9243935952380953,0.9619749999999999,-0.00017521354735440618,0.23654947895902545,0.10927067441860461,0.009054539313399779,kernfamilie_mit_feldzeitverdichtung,,,,,,,,,,
2025,SOL,2025_17k,dio_0nlj,111,3,field_stabil,33,0.005825242718446602,0.7665961212121212,0.1359648181818182,0.6517935757575758,0.8328345151515152,44,0.007766990291262136,0.7766820454545456,0.14247970454545456,0.9007646363636362,0.9523393636363636,34,0.006002824858757062,0.7788545588235295,0.14238270588235294,0.9273801470588235,0.9654224117647059,0.0001775821403104602,0.27558657130124775,0.1325878966131907,0.006417887700534752,kernfamilie_mit_feldzeitverdichtung,,,,,,,,,,
2025,SOL,2025_17k,dio_1jc2,109,3,field_stabil,22,0.003883495145631068,0.766906590909091,0.12891645454545453,0.5536915909090909,0.787115,40,0.00706090026478376,0.774762275,0.1389872,0.8857796,0.9419428999999999,47,0.008298022598870056,0.7763409787234042,0.14115006382978723,0.9169210212765957,0.9617529574468086,0.0044145274532389886,0.36322943036750477,0.17463795744680854,0.012233609284332703,kernfamilie_mit_feldzeitverdichtung,,,,,,,,,,
2025,DOGE,2025_16992,dio_104t,1183,3,field_stabil,395,0.06976333451077357,0.7538413367088608,0.16209656202531647,0.8032266531645569,0.930270794936709,384,0.06782055810667609,0.7560656901041667,0.16337097135416667,0.8370572265625,0.9486549479166667,404,0.07135287884139879,0.7550855495049504,0.16389772524752474,0.8348641311881188,0.9489924257425743,0.00158954433062522,0.03163747802356187,0.018721630805865308,0.001801163222208274,anschlussfaehige_oberflaeche,,,,,,,,,,
2025,DOGE,2025_16992,dio_155c,807,3,field_stabil,274,0.04839279406570116,0.7473783905109489,0.17207856569343066,0.8019076934306569,0.9249473211678831,277,0.048922642175909574,0.7508041696750902,0.1730894476534296,0.8445551624548736,0.9483576498194946,256,0.04521370540445072,0.75012854296875,0.1738592890625,0.84612934375,0.9498287734375,-0.00317908866125044,0.04422165031934311,0.02488145226961691,0.0017807233690693425,anschlussfaehige_oberflaeche,,,,,,,,,,
2025,DOGE,2025_16992,dio_0l7p,688,3,field_stabil,203,0.035853055457435536,0.7596993940886699,0.1522170985221675,0.8006672660098523,0.923532,226,0.03991522430236665,0.7631828451327434,0.15351520796460177,0.8542088362831859,0.9531573672566372,259,0.045743553514659134,0.7634638957528957,0.15318222393822395,0.8478587142857142,0.9528433745173746,0.009890498057223598,0.04719144827586197,0.029311374517374533,0.0009651254160564504,anschlussfaehige_oberflaeche,,,,,,,,,,
2025,DOGE,2025_16992,dio_0m9z,670,3,field_stabil,194,0.034263511126810316,0.7381769020618557,0.18192267010309277,0.8004419432989691,0.9192728711340206,219,0.038678912045213704,0.7422347579908676,0.18312919178082193,0.8507493744292237,0.9486716347031963,257,0.04539032144118686,0.7427436186770427,0.1822793073929961,0.8520077470817121,0.9504605680933853,0.011126810314376546,0.051565803782743,0.03118769695936474,0.0003566372899033443,anschlussfaehige_oberflaeche,,,,,,,,,,
2025,DOGE,2025_16992,dio_0h9h,442,3,field_stabil,143,0.025256093253267397,0.7592111188811188,0.15576631468531468,0.7989235244755245,0.9156342517482517,132,0.023313316849169905,0.7624984166666667,0.15935334090909092,0.874591303030303,0.9561499393939394,167,0.029494878134934652,0.7619374790419162,0.15910858682634732,0.8691901197604791,0.9556221497005988,0.0042387848816672555,0.0702665952849546,0.03998789795234703,0.0033422721410326373,anschlussfaehige_oberflaeche,,,,,,,,,,
2025,DOGE,2025_16992,dio_14wj,402,3,field_stabil,119,0.02101730837160014,0.763763319327731,0.14393455462184876,0.7847944537815126,0.90978756302521,147,0.02596255740021194,0.7701763605442177,0.14538861224489796,0.8672784965986395,0.9545940136054422,136,0.02401978099611445,0.7696416102941177,0.14685802205882353,0.8818418602941176,0.9600054632352941,0.0030024726245143074,0.09704740651260502,0.0502179002100841,0.002923467436974775,anschlussfaehige_oberflaeche,,,,,,,,,,
2025,DOGE,2025_16992,dio_00ly,290,3,field_stabil,93,0.016425291416460614,0.757421559139785,0.1553482258064516,0.7744977849462366,0.8998406881720431,101,0.017838219710349698,0.7622150198019801,0.158415801980198,0.8850076732673267,0.9549059702970297,96,0.016955139526669022,0.7604041874999999,0.15996202083333333,0.88956678125,0.9596078645833334,0.0005298481102084078,0.11506899630376344,0.05976717641129026,0.004613795026881723,anschlussfaehige_oberflaeche,,,,,,,,,,
2025,DOGE,2025_16992,dio_17ct,287,3,field_stabil,85,0.01501236312257153,0.7504265058823529,0.16727735294117646,0.7722046117647059,0.8953339764705882,98,0.017308371600141294,0.7564200510204082,0.1707714693877551,0.8886000000000001,0.9545932040816326,104,0.018368067820558106,0.7568964326923078,0.17023026923076923,0.8899159038461538,0.9585761634615384,0.003355704697986576,0.11771129208144793,0.06324218699095019,0.0029529162895927663,anschlussfaehige_oberflaeche,,,,,,,,,,
2025,DOGE,2025_16992,dio_1lsu,281,3,field_stabil,87,0.0153655951960438,0.744081908045977,0.17175858620689655,0.7748761839080459,0.8957756896551724,69,0.012186506534793359,0.7497966956521739,0.17563855072463766,0.8924398405797102,0.9526996231884057,125,0.022077004592016954,0.7528061760000001,0.17232803200000002,0.878190824,0.953471632,0.006711409395973153,0.10331464009195412,0.057695942344827555,0.0005694457931034735,anschlussfaehige_oberflaeche,,,,,,,,,,
2025,DOGE,2025_16992,dio_0oc3,278,3,field_stabil,94,0.01660190745319675,0.7290031382978724,0.19079415957446808,0.7741411063829788,0.9006865638297872,85,0.01501236312257153,0.7363523882352941,0.1937711411764706,0.8944626,0.9583642941176471,99,0.01748498763687743,0.7365598383838384,0.19332471717171718,0.8883833232323233,0.9598237676767677,0.0008830801836806797,0.11424221684934444,0.05913720384698051,0.0025305575972491,anschlussfaehige_oberflaeche,,,,,,,,,,
2025,DOGE,2025_16992,dio_0pz6,246,3,field_stabil,80,0.01412928293889085,0.7640204374999999,0.1500362,0.768957825,0.8951290375,79,0.013952666902154716,0.7680043544303797,0.15435203797468355,0.8895960759493672,0.9564233544303797,87,0.0153655951960438,0.7676247011494253,0.15565954022988504,0.8963938850574712,0.9612869885057471,0.0012363122571529498,0.1274360600574712,0.06615795100574717,0.005623340229885032,anschlussfaehige_oberflaeche,,,,,,,,,,
2025,DOGE,2025_16992,dio_1q85,229,3,field_stabil,87,0.0153655951960438,0.7407740689655172,0.17874059770114945,0.7788636896551724,0.8984256321839081,69,0.012186506534793359,0.7458321594202898,0.1832527536231884,0.9051749710144927,0.9595850144927536,73,0.012892970681737902,0.7461682602739726,0.183012,0.9047770958904109,0.9614561369863013,-0.002472624514305898,0.1259134062352385,0.06303050480239314,0.004271402298850563,anschlussfaehige_oberflaeche,,,,,,,,,,
2025,DOGE,2025_16992,dio_1ewh,218,3,field_stabil,82,0.014482515012363122,0.7434038414634146,0.16758082926829268,0.7714164512195122,0.8964478414634147,64,0.01130342635111268,0.7487108125,0.17208775,0.90819440625,0.961990515625,72,0.012716354645001766,0.7476714027777778,0.17325791666666668,0.8995292916666666,0.9614635833333334,-0.0017661603673613559,0.12811284044715443,0.06501574186991865,0.005677087398373998,anschlussfaehige_oberflaeche,,,,,,,,,,
2025,DOGE,2025_16992,dio_00ja,211,3,field_stabil,83,0.014659131049099258,0.7339099277108434,0.1805061204819277,0.7623867951807228,0.893211734939759,63,0.011126810314376545,0.7376790634920636,0.18401373015873015,0.8796007142857143,0.9521742222222221,65,0.011480042387848817,0.7362256307692308,0.1866596153846154,0.9087691384615385,0.9621288153846154,-0.0031790886612504416,0.14638234328081567,0.06891708044485634,0.006153494902687684,anschlussfaehige_oberflaeche,,,,,,,,,,
2025,DOGE,2025_16992,dio_06s7,209,3,field_stabil,83,0.014659131049099258,0.7674994457831326,0.14273336144578314,0.7737920843373495,0.8983870361445784,65,0.011480042387848817,0.7705712461538461,0.1476302769230769,0.8913138,0.9579263076923077,61,0.010773578240904275,0.7704089344262295,0.14885191803278688,0.9120361475409836,0.9655368196721311,-0.0038855528081949836,0.13824406320363414,0.06714978352755274,0.006118556587003748,anschlussfaehige_oberflaeche,,,,,,,,,,
2025,DOGE,2025_16992,dio_0obq,208,3,field_stabil,67,0.011833274461321088,0.7393830298507462,0.17722779104477612,0.7466617462686567,0.8836160447761194,70,0.012363122571529495,0.744442542857143,0.18190321428571427,0.8907829714285714,0.9553609285714285,71,0.01253973860826563,0.7450428169014085,0.18186891549295775,0.8956524788732395,0.9599240140845071,0.000706464146944542,0.14899073260458284,0.07630796930838768,0.004641124448181627,anschlussfaehige_oberflaeche,,,,,,,,,,
2025,DOGE,2025_16992,dio_1kpz,194,3,field_stabil,54,0.009537265983751325,0.7650953888888888,0.1424355,0.7240215370370371,0.8717186296296296,85,0.01501236312257153,0.7691826117647059,0.14830118823529412,0.8885785882352941,0.9546632823529412,55,0.00971388202048746,0.7702291272727273,0.14903789090909092,0.9177935090909091,0.9659099090909091,0.00017661603673613593,0.19377197205387198,0.09419127946127948,0.006602390909090927,anschlussfaehige_oberflaeche,,,,,,,,,,
2025,DOGE,2025_16992,dio_0g2r,169,3,field_stabil,56,0.009890498057223597,0.7424773392857142,0.16651944642857144,0.7285356785714285,0.8718089464285714,67,0.011833274461321088,0.7474937611940299,0.17222497014925373,0.8962025223880598,0.9540481492537313,46,0.008124337689862239,0.7460731304347826,0.1741956956521739,0.9165862826086956,0.9630090434782609,-0.0017661603673613576,0.18805060403726703,0.09120009704968945,0.007676249223602466,anschlussfaehige_oberflaeche,,,,,,,,,,
2025,DOGE,2025_16992,dio_0dd2,169,3,field_stabil,53,0.009360649947015189,0.7564554905660377,0.15393084905660376,0.7167617735849057,0.8694948301886793,43,0.007594489579653832,0.7649308604651163,0.1599513953488372,0.9073150465116279,0.9580880930232559,73,0.012892970681737902,0.7656019178082192,0.15764050684931508,0.8817477808219177,0.9567271506849315,0.0035323207347227135,0.16498600723701207,0.08723232049625218,0.0037096577927113183,anschlussfaehige_oberflaeche,,,,,,,,,,
2025,DOGE,2025_16992,dio_06er,166,3,field_stabil,60,0.010596962204168139,0.7656551500000001,0.1411812166666667,0.7391670833333334,0.8798922833333334,47,0.008300953726598375,0.7743649787234043,0.1459564255319149,0.898333744680851,0.9555417021276595,59,0.010420346167432003,0.7750459830508475,0.14555669491525422,0.8928019830508475,0.9591514915254237,-0.00017661603673613593,0.1536348997175141,0.07925920819209031,0.004375478248587528,anschlussfaehige_oberflaeche,,,,,,,,,,
2025,DOGE,2025_16992,dio_0tay,159,3,field_stabil,54,0.009537265983751325,0.7512256481481481,0.16143879629629632,0.7316797962962963,0.8727257777777778,53,0.009360649947015189,0.7575286981132076,0.16668922641509434,0.9049157735849056,0.957152396226415,52,0.009184033910279053,0.757621423076923,0.16770373076923079,0.9082096538461539,0.9623178653846154,-0.00035323207347227187,0.17652985754985762,0.08959208760683757,0.006264934472934469,anschlussfaehige_oberflaeche,,,,,,,,,,
2025,DOGE,2025_16992,dio_09bn,152,3,field_stabil,53,0.009360649947015189,0.764715962264151,0.14997488679245283,0.7319787358490567,0.871393320754717,51,0.009007417873542917,0.7676355098039216,0.1550890588235294,0.9052811960784314,0.9567994509803921,48,0.008477569763334511,0.7689678125,0.15475366666666665,0.9198472916666667,0.9642054166666667,-0.0008830801836806779,0.18786855581760997,0.09281209591194972,0.004778779874213823,anschlussfaehige_oberflaeche,,,,,,,,,,
2025,DOGE,2025_16992,dio_1492,147,3,field_stabil,42,0.007417873542917697,0.7681057619047619,0.1356455,0.6892883095238096,0.8535723095238096,52,0.009184033910279053,0.7764350192307692,0.14268046153846153,0.90644,0.9558198846153847,53,0.009360649947015189,0.7761167924528302,0.14450305660377358,0.909153283018868,0.9632255283018868,0.0019427764040974918,0.2198649734950584,0.10965321877807721,0.008857556603773575,kernfamilie_mit_feldzeitverdichtung,,,,,,,,,,
2025,DOGE,2025_16992,dio_05yg,147,3,field_stabil,47,0.008300953726598375,0.7208462340425532,0.19655451063829785,0.7151318723404255,0.8597665106382978,44,0.007771105616389968,0.7252114318181818,0.20278777272727275,0.9002292045454545,0.9522266136363636,56,0.009890498057223597,0.7250417142857143,0.20397821428571428,0.9112033035714286,0.958424125,0.0015895443306252217,0.19607143123100312,0.09865761436170217,0.00742370364741643,anschlussfaehige_oberflaeche,,,,,,,,,,
2025,DOGE,2025_16992,dio_04uf,146,3,field_stabil,49,0.008654185800070647,0.7286028775510204,0.18751469387755101,0.6964737551020409,0.8589951224489796,48,0.008477569763334511,0.7361935833333333,0.18962347916666666,0.8974376249999999,0.951589625,49,0.008654185800070647,0.7356467755102041,0.19122081632653062,0.9004924285714285,0.957689306122449,0.0,0.20401867346938762,0.09869418367346938,0.0037061224489796096,anschlussfaehige_oberflaeche,,,,,,,,,,
2025,DOGE,2025_16992,dio_1jc2,144,3,field_stabil,40,0.007064641469445425,0.772189475,0.13319182499999999,0.6961714,0.85171225,48,0.008477569763334511,0.7751226458333332,0.13947597916666668,0.8941365625,0.9521270833333334,56,0.009890498057223597,0.7764039642857143,0.13879589285714286,0.8959660178571429,0.9587766964285714,0.0028258565877781715,0.19979461785714292,0.10706444642857149,0.005604067857142875,kernfamilie_mit_feldzeitverdichtung,,,,,,,,,,
2025,DOGE,2025_16992,dio_169a,141,3,field_stabil,50,0.008830801836806783,0.73050492,0.18684914,0.70681204,0.86272292,41,0.007241257506181561,0.7348512926829268,0.19643697560975606,0.9006535609756098,0.953460512195122,50,0.008830801836806783,0.7376367399999999,0.19476024,0.9100608200000001,0.9596597,0.0,0.20324878000000013,0.09693678000000006,0.007911100000000004,anschlussfaehige_oberflaeche,,,,,,,,,,
2025,DOGE,2025_16992,dio_1gp2,131,3,field_stabil,41,0.007241257506181561,0.7410141707317073,0.16611131707317073,0.6848371219512195,0.8493719024390243,55,0.00971388202048746,0.7450790181818182,0.17282976363636363,0.8806927818181818,0.947020090909091,35,0.006181561285764747,0.7457148285714286,0.1752981142857143,0.9123138857142857,0.9595910857142856,-0.0010596962204168139,0.22747676376306625,0.11021918327526137,0.009186797212543563,kernfamilie_mit_feldzeitverdichtung,,,,,,,,,,
2025,DOGE,2025_16992,dio_0nlj,129,3,field_stabil,44,0.007771105616389968,0.7688820227272728,0.1365675909090909,0.7063494090909092,0.8584546818181817,47,0.008300953726598375,0.7758291276595745,0.1424571489361702,0.9000256808510638,0.9547487021276595,38,0.006711409395973154,0.776340394736842,0.1441994210526316,0.9279426578947367,0.9660807894736841,-0.0010596962204168139,0.22159324880382758,0.1076261076555024,0.0076318301435406855,kernfamilie_mit_feldzeitverdichtung,,,,,,,,,,
2025,DOGE,2025_16992,dio_1pij,125,3,field_stabil,50,0.008830801836806783,0.7214914399999999,0.19986602,0.7293063200000001,0.8698592399999999,36,0.006358177322500883,0.7266805000000001,0.20548941666666665,0.8982052222222223,0.9532303611111111,39,0.00688802543270929,0.7282801794871795,0.20462779487179486,0.9044756923076923,0.9597288205128205,-0.0019427764040974927,0.17516937230769225,0.08986958051282057,0.004761774871794855,anschlussfaehige_oberflaeche,,,,,,,,,,
2025,DOGE,2025_16992,dio_17db,124,3,field_stabil,51,0.009007417873542917,0.7189930196078431,0.20351884313725488,0.7229016666666667,0.8667921372549019,30,0.005298481102084069,0.7217758666666666,0.2111589,0.9163588333333333,0.9573772333333334,43,0.007594489579653832,0.7235484186046511,0.2104937441860465,0.9262068139534884,0.9638334651162791,-0.0014129282938890849,0.2033051472868217,0.0970413278613772,0.006974901048791615,anschlussfaehige_oberflaeche,,,,,,,,,,
2025,DOGE,2025_16992,dio_19pg,121,3,field_stabil,39,0.00688802543270929,0.7331531794871794,0.17732402564102565,0.6913435641025641,0.849817923076923,48,0.008477569763334511,0.7366169583333333,0.18558358333333333,0.8814681458333333,0.9483346041666666,34,0.006004945249028612,0.7388594117647059,0.185387,0.9203978823529413,0.9623601470588234,-0.0008830801836806779,0.22905431825037714,0.11254222398190039,0.00806297435897435,kernfamilie_mit_feldzeitverdichtung,,,,,,,,,,
2025,DOGE,2025_16992,dio_0jkk,121,3,field_stabil,46,0.008124337689862239,0.7180006304347826,0.19925354347826088,0.7071344565217391,0.8583723260869565,41,0.007241257506181561,0.7208678292682927,0.20414439024390246,0.8859782926829269,0.9482008048780488,34,0.006004945249028612,0.7214378529411765,0.2056035,0.9227373529411764,0.9614601470588235,-0.002119392440833627,0.2156028964194373,0.10308782097186708,0.006349956521739114,kernfamilie_mit_feldzeitverdichtung,,,,,,,,,,
2025,DOGE,2025_16992,dio_1u5i,116,3,field_stabil,41,0.007241257506181561,0.7548996829268293,0.14916236585365852,0.693688731707317,0.8541354390243903,43,0.007594489579653832,0.7616266744186047,0.15455569767441862,0.8987546279069767,0.9542174418604652,32,0.00565171317555634,0.7612275625,0.1562614375,0.925130125,0.96602290625,-0.0015895443306252208,0.23144139329268298,0.11188746722560972,0.007099071646341465,kernfamilie_mit_feldzeitverdichtung,,,,,,,,,,
2025,DOGE,2025_16992,dio_07uk,113,3,field_stabil,44,0.007771105616389968,0.7578792954545454,0.15731588636363636,0.7020147045454546,0.8549485909090909,38,0.006711409395973154,0.7620471052631579,0.1655173947368421,0.9175956578947367,0.9550931052631578,31,0.005475097138820205,0.762653064516129,0.16600787096774194,0.9321608387096774,0.9633289677419355,-0.002296008477569763,0.2301461341642228,0.10838037683284463,0.008691984604105585,kernfamilie_mit_feldzeitverdichtung,,,,,,,,,,
2025,DOGE,2025_16992,dio_1cic,110,3,field_stabil,31,0.005475097138820205,0.7505533548387098,0.1542834193548387,0.6447504516129032,0.829136064516129,36,0.006358177322500883,0.7548768055555555,0.1629371666666667,0.9042138611111111,0.9530983055555554,43,0.007594489579653832,0.7581274883720931,0.1606239534883721,0.9183240232558139,0.9624797674418606,0.002119392440833627,0.27357357164291063,0.1333437029257316,0.006340534133533415,kernfamilie_mit_feldzeitverdichtung,,,,,,,,,,
2025,PAXG,2025_16992,dio_104t,1208,3,field_stabil,398,0.07029318262098198,0.7631064723618091,0.16117252512562813,0.8057494271356783,0.9315533316582914,373,0.06587778170257859,0.7597741018766756,0.1628703109919571,0.8347426032171582,0.9483589946380697,437,0.07718120805369127,0.7617698306636156,0.16225472768878718,0.8333193363844393,0.9486551807780321,0.006888025432709291,0.027569909248761015,0.017101849119740775,0.0010822025631590515,anschlussfaehige_oberflaeche,,,,,,,,,,
2025,PAXG,2025_16992,dio_14wj,1096,3,field_stabil,431,0.07612151183327447,0.7786262180974478,0.14143702088167054,0.8175668445475638,0.9382502946635731,332,0.05863652419639703,0.7765794246987952,0.14204676506024097,0.8492416957831325,0.9548526897590361,333,0.058813140233133165,0.77802993993994,0.14285048948948947,0.8535236756756757,0.9561415855855856,-0.0173083716001413,0.03595683112811188,0.01789129092201247,0.0014134686078189351,anschlussfaehige_oberflaeche,,,,,,,,,,
2025,PAXG,2025_16992,dio_0l7p,744,3,field_stabil,238,0.04203461674320028,0.7697537899159664,0.15172685714285716,0.7996599831932772,0.9260393655462185,228,0.040268456375838924,0.768482802631579,0.15313165789473684,0.8502295,0.9527725307017544,278,0.049099258212645706,0.7682705,0.15310714028776978,0.8513032661870503,0.954481356115108,0.0070646414694454235,0.051643282993773076,0.02844199056888952,0.0013802831449126196,anschlussfaehige_oberflaeche,,,,,,,,,,
2025,PAXG,2025_16992,dio_155c,661,3,field_stabil,206,0.03638290356764394,0.7560186990291263,0.1706507281553398,0.7988883932038835,0.9211636019417476,204,0.03602967149417167,0.7548980098039215,0.17303995588235294,0.8547363725490196,0.950616568627451,251,0.04433062522077005,0.7539823784860558,0.17263368525896414,0.8434398286852589,0.9498090597609562,0.007947721653126107,0.04455143548137541,0.028645457819208575,0.0019829571036243387,anschlussfaehige_oberflaeche,,,,,,,,,,
2025,PAXG,2025_16992,dio_0m9z,570,3,field_stabil,196,0.03461674320028259,0.7475243979591837,0.181671943877551,0.7997080969387754,0.9200612857142857,182,0.032144118685976684,0.7456678186813187,0.18459990109890112,0.8572060659340659,0.9519873736263738,192,0.033910279053338044,0.7453380104166666,0.18308002604166665,0.8639669114583333,0.954106484375,-0.0007064641469445437,0.06425881451955784,0.034045198660714315,0.0014080821641156427,anschlussfaehige_oberflaeche,,,,,,,,,,
2025,PAXG,2025_16992,dio_1fll,522,3,field_stabil,234,0.04132815259625574,0.7947750170940171,0.12760654273504274,0.8090411367521367,0.9297218119658119,155,0.027375485694101025,0.7954837419354839,0.1297142580645161,0.8765815161290322,0.960820729032258,133,0.02348993288590604,0.7958394812030075,0.13041954887218046,0.8825983157894737,0.9629507142857142,-0.017838219710349698,0.07355717903733694,0.033228902319902276,0.0028130061371377246,anschlussfaehige_oberflaeche,,,,,,,,,,
2025,PAXG,2025_16992,dio_0h9h,447,3,field_stabil,136,0.02401978099611445,0.7643201176470589,0.15629583088235297,0.7948584485294117,0.9132818529411765,162,0.028611797951253973,0.7647767407407408,0.15885022222222223,0.8682187160493827,0.9540007469135803,149,0.02631578947368421,0.7650512214765101,0.15926509395973154,0.8779040805369127,0.9583726845637583,0.00229600847756976,0.08304563200750104,0.04509083162258187,0.0029692630773785755,anschlussfaehige_oberflaeche,,,,,,,,,,
