preview_symbol,role_reading,count,world_count,depth_score,top_world,top_world_share,top_worlds,milieu_counts,grundrolle_score,uebergangsrolle_score,milieurolle_score,nebenrolle_score,quiet_share,stress_share,shift_share,stress_shift_share,top_milieu_share,distribution_entropy
dio_mcm_episode_0nu3wih,breite_grundrolle,2919,20,0.621449,QUIET_NEAR_PAXG2025_1H,0.239466,QUIET_NEAR_PAXG2025_1H:699;FOLLOW_KAS_2024_5M_2000:449;QUIET_NEAR_BTC_FIELD_01:432;SOL_10K_A:406;REAL_TIME_2024_SOL_ALTSEQ_A:219;XRP_1H_A:161;BTC_SHIFT_2025_30M_10000_11000:155;BTC_1H_B:88;BTC_STRESS_2024_5M:67;DOGE_1H_B:64,quiet:1213;sol:649;other:449;xrp:169;shift:155;doge:118;btc:96;stress:70,0.606222,0.286124,0.291539,0.134364,0.415553,0.023981,0.0531,0.077081,0.415553,0.788408
dio_mcm_episode_0vcr3lw,breite_grundrolle,490,39,0.691604,FOLLOW_EQ10K_XRP_2024_5M,0.155102,FOLLOW_EQ10K_XRP_2024_5M:76;FOLLOW_EQ10K_KAS_2024_5M:63;FOLLOW_EQ10K_DOGE_2024_5M:59;FOLLOW_EQ10K_PAXG_2024_5M:29;REAL_TIME_2023_SOL_ALTSEQ_A:18;FOLLOW_DOGE_2024_5M_2000:17;FOLLOW_XRP_2024_5M_2000:17;SOL_10K_A:17;REAL_FOLLOW_SOL_6000:16;DOGE_1H_B:13,xrp:121;doge:106;other:63;paxg:56;sol:51;quiet:37;btc:34;stress:13;shift:9,0.600436,0.223495,0.129541,0.212843,0.07551,0.026531,0.018367,0.044898,0.246939,0.898224
dio_mcm_episode_0hvxln3,breite_grundrolle,387,38,0.696522,FOLLOW_EQ10K_DOGE_2024_5M,0.142119,FOLLOW_EQ10K_DOGE_2024_5M:55;FOLLOW_EQ10K_XRP_2024_5M:55;FOLLOW_EQ10K_KAS_2024_5M:49;FOLLOW_EQ10K_PAXG_2024_5M:31;REAL_TIME_2023_SOL_ALTSEQ_A:20;SOL_10K_A:15;BTC_10K_A:14;FOLLOW_DOGE_2024_5M_2000:14;FOLLOW_XRP_2024_5M_2000:12;REAL_FOLLOW_SOL_6000:12,doge:86;xrp:82;paxg:56;sol:50;other:49;btc:29;quiet:26;stress:5;shift:4,0.576372,0.179482,0.112134,0.229497,0.067183,0.01292,0.010336,0.023256,0.222222,0.886497
dio_mcm_episode_08g1nk4,breite_grundrolle,364,36,0.688514,FOLLOW_EQ10K_KAS_2024_5M,0.126374,FOLLOW_EQ10K_KAS_2024_5M:46;FOLLOW_EQ10K_DOGE_2024_5M:44;FOLLOW_EQ10K_XRP_2024_5M:38;FOLLOW_XRP_2024_5M_2000:19;REAL_TIME_2024_XRP:18;FOLLOW_DOGE_2024_5M_2000:17;BTC_10K_A:16;REAL_FOLLOW_DOGE_6000:14;REAL_TIME_2024_BTC_5M:14;REAL_FOLLOW_XRP_6000:12,xrp:92;doge:83;other:48;btc:41;sol:39;quiet:27;paxg:19;stress:11;shift:4,0.572481,0.20462,0.126226,0.233821,0.074176,0.03022,0.010989,0.041209,0.252747,0.882718
dio_mcm_episode_14sn1ov,breite_grundrolle,387,32,0.711574,FOLLOW_EQ10K_DOGE_2024_5M,0.147287,FOLLOW_EQ10K_DOGE_2024_5M:57;FOLLOW_EQ10K_KAS_2024_5M:51;FOLLOW_EQ10K_XRP_2024_5M:36;BTC_10K_A:22;FOLLOW_XRP_2024_5M_2000:21;FOLLOW_DOGE_2024_5M_2000:20;REAL_TIME_2024_XRP:19;SOL_10K_A:19;REAL_FOLLOW_DOGE_6000:17;REAL_FOLLOW_SOL_6000:17,doge:96;xrp:96;sol:56;other:51;btc:50;quiet:14;stress:10;paxg:9;shift:5,0.561942,0.197164,0.125173,0.229497,0.036176,0.02584,0.01292,0.03876,0.248062,0.846989
dio_mcm_episode_0vig3jz,breite_grundrolle,12113,9,0.831698,REAL_TIME_2024_PAXG,0.234129,REAL_TIME_2024_PAXG:2836;REAL_TIME_2024_BTC_5M:2302;REAL_TIME_2024_SOL_ALTSEQ_A:1855;REAL_FOLLOW_PAXG_6000:1748;PAXG_1846_A:1722;QUIET_NEAR_PAXG2024_1H:723;REAL_FOLLOW_BTC_6000:713;BTC_LONG_2025_5M_QUIET:107;QUIET_NEAR_BTC_1869:107,paxg:6306;btc:3015;sol:1855;quiet:937,0.532391,0.133917,0.447986,0.128105,0.077355,0.0,0.0,0.0,0.520598,0.844925
dio_mcm_episode_0b8eoy2,breite_grundrolle,356,28,0.730946,FOLLOW_EQ10K_DOGE_2024_5M,0.174157,FOLLOW_EQ10K_DOGE_2024_5M:62;FOLLOW_EQ10K_XRP_2024_5M:52;FOLLOW_EQ10K_KAS_2024_5M:35;FOLLOW_DOGE_2024_5M_2000:21;REAL_FOLLOW_XRP_6000:20;REAL_FOLLOW_SOL_6000:19;REAL_TIME_2024_BTC_5M:16;SOL_10K_A:16;BTC_10K_A:15;FOLLOW_XRP_2024_5M_2000:15,xrp:104;doge:93;sol:51;btc:43;other:36;stress:9;quiet:8;paxg:8;shift:4,0.517132,0.178622,0.146926,0.248875,0.022472,0.025281,0.011236,0.036517,0.292135,0.814452
dio_mcm_episode_15z3zml,breite_grundrolle,298,25,0.706693,FOLLOW_EQ10K_DOGE_2024_5M,0.187919,FOLLOW_EQ10K_DOGE_2024_5M:56;FOLLOW_EQ10K_XRP_2024_5M:40;FOLLOW_EQ10K_KAS_2024_5M:28;SOL_10K_A:21;REAL_FOLLOW_SOL_6000:20;REAL_FOLLOW_XRP_6000:17;FOLLOW_DOGE_2024_5M_2000:15;BTC_10K_A:13;REAL_TIME_2024_BTC_5M:12;REAL_TIME_2023_SOL_ALTSEQ_A:11,doge:80;xrp:73;sol:55;btc:33;other:31;stress:13;paxg:6;quiet:4;shift:3,0.484421,0.192212,0.132125,0.27287,0.013423,0.043624,0.010067,0.053691,0.268456,0.822866
dio_mcm_episode_0m8cxz1,breite_grundrolle,1198,22,0.673477,BTC_LONG_2025_5M_QUIET,0.275459,BTC_LONG_2025_5M_QUIET:330;QUIET_NEAR_BTC_1869:330;FOLLOW_EQ10K_XRP_2024_5M:99;FOLLOW_EQ10K_PAXG_2024_5M:83;BTC_FIELD_QUIET_05:55;BTC_FIELD_QUIET_04:47;BTC_FIELD_QUIET_02:40;BTC_STRESS_2024_5M:39;BTC_10K_A:35;QUIET_NEAR_SOL_SIDEWAYS:23,quiet:848;paxg:121;xrp:119;stress:53;btc:40;shift:17,0.472796,0.193693,0.437877,0.187591,0.707846,0.04424,0.01419,0.058431,0.707846,0.5678
dio_mcm_episode_1aejc9m,breite_grundrolle,255,20,0.501513,SOL_10K_A,0.137255,SOL_10K_A:35;BTC_SHIFT_2025_30M_10000_11000:32;BTC_LONG_2024_5M_QUIET:26;FOLLOW_KAS_2024_5M_2000:23;REAL_FOLLOW_XRP_6000:22;QUIET_NEAR_PAXG2024_1H:18;REAL_TIME_2023_SOL_ALTSEQ_A:18;BTC_1H_B:14;DOGE_1H_B:14;FOLLOW_DOGE_2024_5M_2000:11,sol:72;quiet:50;shift:34;btc:26;doge:25;xrp:24;other:23;paxg:1,0.467218,0.28313,0.137569,0.306402,0.196078,0.0,0.133333,0.133333,0.282353,0.897739
dio_mcm_episode_14pd6eb,breite_grundrolle,244,21,0.832554,FOLLOW_EQ10K_XRP_2024_5M,0.172131,FOLLOW_EQ10K_XRP_2024_5M:42;FOLLOW_EQ10K_KAS_2024_5M:34;FOLLOW_EQ10K_DOGE_2024_5M:33;FOLLOW_XRP_2024_5M_2000:19;REAL_TIME_2023_SOL_ALTSEQ_A:14;FOLLOW_EQ10K_PAXG_2024_5M:13;QUIET_NEAR_PAXG2025_1H:12;REAL_FOLLOW_XRP_6000:10;FOLLOW_DOGE_2024_5M_2000:9;REAL_TIME_2024_XRP:9,xrp:80;doge:48;other:34;sol:29;paxg:21;quiet:17;stress:8;btc:7,0.459415,0.156225,0.157869,0.304587,0.069672,0.032787,0.0,0.032787,0.327869,0.877097
dio_mcm_episode_16bqw8k,breite_grundrolle,112,29,0.446103,FOLLOW_EQ10K_DOGE_2024_5M,0.125,FOLLOW_EQ10K_DOGE_2024_5M:14;FOLLOW_EQ10K_XRP_2024_5M:11;FOLLOW_EQ10K_PAXG_2024_5M:7;FOLLOW_XRP_2024_5M_2000:7;REAL_TIME_2023_SOL_ALTSEQ_A:7;REAL_TIME_2024_XRP:7;BTC_STRESS_2025_5M:5;FOLLOW_DOGE_2024_5M_2000:5;FOLLOW_EQ10K_KAS_2024_5M:5;REAL_FOLLOW_DOGE_6000:5,xrp:31;doge:26;sol:15;paxg:10;quiet:8;btc:7;other:7;stress:6;shift:2,0.445719,0.195385,0.111489,0.326943,0.071429,0.053571,0.017857,0.071429,0.276786,0.884419
dio_mcm_episode_05upp98,breite_grundrolle,212,20,0.8332,FOLLOW_EQ10K_XRP_2024_5M,0.179245,FOLLOW_EQ10K_XRP_2024_5M:38;FOLLOW_EQ10K_KAS_2024_5M:32;FOLLOW_EQ10K_DOGE_2024_5M:28;REAL_TIME_2023_SOL_ALTSEQ_A:17;FOLLOW_XRP_2024_5M_2000:15;QUIET_NEAR_PAXG2025_1H:12;FOLLOW_EQ10K_PAXG_2024_5M:11;REAL_FOLLOW_XRP_6000:10;FOLLOW_DOGE_2024_5M_2000:8;REAL_FOLLOW_PAXG_6000:6,xrp:69;doge:41;other:32;sol:24;paxg:20;quiet:16;btc:5;stress:5,0.437549,0.137826,0.153293,0.319435,0.075472,0.023585,0.0,0.023585,0.325472,0.870243
dio_mcm_episode_1fdlu6e,breite_grundrolle,2542,11,0.821569,REAL_TIME_2024_BTC_5M,0.397325,REAL_TIME_2024_BTC_5M:1010;QUIET_NEAR_PAXG2024_1H:715;REAL_FOLLOW_BTC_6000:285;REAL_FOLLOW_XRP_6000:154;REAL_TIME_2024_SOL_ALTSEQ_A:145;REAL_FOLLOW_DOGE_6000:129;REAL_TIME_2024_PAXG:53;REAL_FOLLOW_PAXG_6000:19;PAXG_1846_A:14;BTC_LONG_2025_5M_QUIET:9,btc:1295;quiet:733;xrp:154;sol:145;doge:129;paxg:86,0.430737,0.106938,0.367671,0.204499,0.288356,0.0,0.0,0.0,0.509441,0.726235
dio_mcm_episode_0ca57t8,uebergangsrolle,411,12,0.768031,REAL_FOLLOW_PAXG_6000,0.221411,REAL_FOLLOW_PAXG_6000:91;BTC_STRESS_2024_5M:66;BTC_1H_A:65;BTC_LONG_2024_5M_QUIET:50;QUIET_NEAR_BTC_FIELD_01:39;BTC_SHIFT_2025_30M_10000_11000:38;DOGE_1H_B:19;DOGE_1H_A:14;BTC_SHIFT_2025_1H_4000_5000:12;BTC_1H_C:10,quiet:92;paxg:91;btc:79;stress:66;shift:50;doge:33,0.425132,0.431006,0.1232,0.324303,0.223844,0.160584,0.121655,0.282238,0.223844,0.970188
dio_mcm_episode_16hqn22,breite_grundrolle,84,25,0.648739,FOLLOW_EQ10K_XRP_2024_5M,0.166667,FOLLOW_EQ10K_XRP_2024_5M:14;FOLLOW_EQ10K_DOGE_2024_5M:11;FOLLOW_EQ10K_KAS_2024_5M:9;FOLLOW_XRP_2024_5M_2000:7;REAL_FOLLOW_SOL_6000:5;REAL_TIME_2023_SOL_ALTSEQ_A:4;REAL_TIME_2024_XRP:4;SOL_10K_A:4;FOLLOW_EQ10K_PAXG_2024_5M:3;REAL_FOLLOW_PAXG_6000:3,xrp:26;doge:13;sol:13;quiet:10;other:9;paxg:8;btc:5,0.40637,0.104764,0.118477,0.362235,0.119048,0.0,0.0,0.0,0.309524,0.9379
dio_mcm_episode_0xg0gjh,breite_grundrolle,70,28,0.460422,FOLLOW_EQ10K_XRP_2024_5M,0.142857,FOLLOW_EQ10K_XRP_2024_5M:10;FOLLOW_EQ10K_KAS_2024_5M:5;FOLLOW_EQ10K_PAXG_2024_5M:4;REAL_FOLLOW_SOL_6000:4;REAL_TIME_2023_SOL_ALTSEQ_A:4;REAL_TIME_2024_BTC_5M:4;FOLLOW_EQ10K_DOGE_2024_5M:3;FOLLOW_XRP_2024_5M_2000:3;SOL_10K_A:3;BTC_10K_A:2,xrp:17;sol:13;btc:11;doge:9;paxg:9;other:5;quiet:3;shift:2;stress:1,0.396353,0.144543,0.088328,0.363657,0.042857,0.014286,0.028571,0.042857,0.242857,0.892226
dio_mcm_episode_171moy1,breite_grundrolle,94,22,0.643896,FOLLOW_EQ10K_KAS_2024_5M,0.148936,FOLLOW_EQ10K_KAS_2024_5M:14;FOLLOW_EQ10K_DOGE_2024_5M:13;FOLLOW_EQ10K_XRP_2024_5M:9;REAL_FOLLOW_XRP_6000:7;REAL_FOLLOW_DOGE_6000:5;BTC_10K_A:4;FOLLOW_DOGE_2024_5M_2000:4;FOLLOW_XRP_2024_5M_2000:4;REAL_TIME_2023_SOL_ALTSEQ_A:4;REAL_TIME_2024_BTC_5M:4,doge:23;xrp:22;other:14;btc:11;quiet:10;sol:8;paxg:4;stress:2,0.395388,0.122081,0.097014,0.367207,0.106383,0.021277,0.0,0.021277,0.244681,0.905695
dio_mcm_episode_0bygq81,breite_grundrolle,202,18,0.847266,FOLLOW_EQ10K_XRP_2024_5M,0.262376,FOLLOW_EQ10K_XRP_2024_5M:53;FOLLOW_EQ10K_KAS_2024_5M:36;FOLLOW_EQ10K_DOGE_2024_5M:30;REAL_TIME_2023_SOL_ALTSEQ_A:13;FOLLOW_XRP_2024_5M_2000:11;QUIET_NEAR_PAXG2025_1H:11;FOLLOW_EQ10K_PAXG_2024_5M:10;FOLLOW_DOGE_2024_5M_2000:9;REAL_FOLLOW_XRP_6000:8;REAL_FOLLOW_PAXG_6000:4,xrp:75;doge:39;other:36;sol:20;paxg:15;quiet:11;btc:4;stress:2,0.392325,0.109467,0.174725,0.333486,0.054455,0.009901,0.0,0.009901,0.371287,0.81593
dio_mcm_episode_1i3ov0z,milieurolle,2265,15,0.745065,BTC_FIELD_QUIET_03,0.409272,BTC_FIELD_QUIET_03:927;BTC_FIELD_QUIET_05:384;QUIET_NEAR_BTC_FIELD_01:350;BTC_LONG_2024_5M_QUIET:147;FOLLOW_EQ10K_DOGE_2024_5M:100;BTC_10K_A:99;DOGE_1H_B:91;PAXG_1H_A:54;FOLLOW_EQ10K_XRP_2024_5M:39;FOLLOW_EQ10K_PAXG_2024_5M:29,quiet:1822;doge:191;btc:102;paxg:84;xrp:39;other:24;shift:3,0.375253,0.067113,0.558731,0.181319,0.804415,0.0,0.001325,0.001325,0.804415,0.396891
dio_mcm_episode_0rbjarj,milieurolle,1923,9,0.667566,REAL_FOLLOW_PAXG_6000,0.320333,REAL_FOLLOW_PAXG_6000:616;QUIET_NEAR_BTC_1869:373;BTC_LONG_2025_5M_QUIET:370;BTC_FIELD_QUIET_04:294;REAL_TIME_2023_SOL_ALTSEQ_A:117;REAL_TIME_2024_BTC_5M:100;BTC_FIELD_QUIET_03:44;DOGE_1H_A:8;QUIET_NEAR_PAXG2025_1H:1,quiet:1082;paxg:616;sol:117;btc:100;doge:8,0.371439,0.08369,0.397513,0.244459,0.562663,0.0,0.0,0.0,0.562663,0.643153
dio_mcm_episode_0n6m7si,nebenrolle,92,18,0.842039,FOLLOW_EQ10K_XRP_2024_5M,0.195652,FOLLOW_EQ10K_XRP_2024_5M:18;FOLLOW_EQ10K_KAS_2024_5M:9;REAL_TIME_2023_SOL_ALTSEQ_A:8;FOLLOW_EQ10K_DOGE_2024_5M:7;PAXG_1846_A:7;FOLLOW_EQ10K_PAXG_2024_5M:6;REAL_FOLLOW_PAXG_6000:6;BTC_LONG_2024_5M_QUIET:5;FOLLOW_XRP_2024_5M_2000:5;QUIET_NEAR_PAXG2025_1H:4,xrp:23;paxg:19;sol:14;quiet:10;doge:10;other:9;btc:4;stress:3,0.364979,0.126389,0.100217,0.38899,0.108696,0.032609,0.0,0.032609,0.25,0.921701
dio_mcm_episode_0izppf1,nebenrolle,83,22,0.707304,FOLLOW_EQ10K_XRP_2024_5M,0.156627,FOLLOW_EQ10K_XRP_2024_5M:13;REAL_FOLLOW_SOL_6000:11;FOLLOW_EQ10K_DOGE_2024_5M:7;SOL_10K_A:7;FOLLOW_EQ10K_KAS_2024_5M:6;FOLLOW_XRP_2024_5M_2000:5;REAL_FOLLOW_DOGE_6000:5;REAL_TIME_2024_XRP:5;BTC_FIELD_QUIET_04:3;BTC_STRESS_2025_5M:3,xrp:27;sol:21;doge:15;other:6;quiet:5;stress:5;btc:2;shift:1;paxg:1,0.358848,0.159286,0.125446,0.37599,0.060241,0.060241,0.012048,0.072289,0.325301,0.795029
dio_mcm_episode_1qv5i56,nebenrolle,134,16,0.853048,FOLLOW_EQ10K_XRP_2024_5M,0.283582,FOLLOW_EQ10K_XRP_2024_5M:38;FOLLOW_EQ10K_KAS_2024_5M:28;FOLLOW_EQ10K_DOGE_2024_5M:14;FOLLOW_EQ10K_PAXG_2024_5M:10;FOLLOW_XRP_2024_5M_2000:10;QUIET_NEAR_PAXG2025_1H:6;REAL_FOLLOW_XRP_6000:6;FOLLOW_DOGE_2024_5M_2000:5;REAL_TIME_2023_SOL_ALTSEQ_A:4;REAL_FOLLOW_SOL_6000:3,xrp:56;other:28;doge:19;paxg:12;sol:9;quiet:7;btc:3,0.346324,0.087748,0.183121,0.374345,0.052239,0.0,0.0,0.0,0.41791,0.825051
dio_mcm_episode_0x60uui,nebenrolle,49,24,0.447633,FOLLOW_XRP_2024_5M_2000,0.122449,FOLLOW_XRP_2024_5M_2000:6;FOLLOW_EQ10K_XRP_2024_5M:5;FOLLOW_EQ10K_DOGE_2024_5M:4;FOLLOW_EQ10K_KAS_2024_5M:3;REAL_TIME_2024_XRP:3;BTC_FIELD_QUIET_05:2;BTC_STRESS_2024_5M:2;FOLLOW_DOGE_2024_5M_2000:2;PAXG_1846_A:2;REAL_FOLLOW_DOGE_6000:2,xrp:16;doge:8;quiet:6;paxg:6;sol:5;other:3;btc:2;stress:2;shift:1,0.345143,0.141587,0.11014,0.404396,0.122449,0.040816,0.020408,0.061224,0.326531,0.873881
dio_mcm_episode_0whyn34,nebenrolle,51,22,0.669529,FOLLOW_EQ10K_KAS_2024_5M,0.176471,FOLLOW_EQ10K_KAS_2024_5M:9;FOLLOW_EQ10K_DOGE_2024_5M:7;FOLLOW_DOGE_2024_5M_2000:3;FOLLOW_EQ10K_XRP_2024_5M:3;QUIET_NEAR_PAXG2025_1H:3;REAL_FOLLOW_DOGE_6000:3;REAL_FOLLOW_SOL_6000:3;SOL_10K_A:3;FOLLOW_EQ10K_PAXG_2024_5M:2;REAL_TIME_2024_BTC_5M:2,doge:13;other:10;xrp:8;sol:7;quiet:5;paxg:4;btc:3;stress:1,0.340469,0.104985,0.087464,0.41036,0.098039,0.019608,0.0,0.019608,0.254902,0.914723
dio_mcm_episode_1iwpq62,nebenrolle,78,14,0.497685,BTC_STRESS_2024_5M,0.115385,BTC_STRESS_2024_5M:9;FOLLOW_EQ10K_XRP_2024_5M:9;BTC_FIELD_QUIET_04:8;FOLLOW_XRP_2024_5M_2000:8;REAL_TIME_2024_XRP:8;BTC_FIELD_QUIET_05:7;FOLLOW_PAXG_2024_5M_2000:7;REAL_TIME_2024_PAXG:7;BTC_STRESS_2025_5M:6;REAL_FOLLOW_PAXG_6000:4,xrp:25;quiet:18;paxg:18;stress:15;btc:2,0.327104,0.247508,0.126212,0.42602,0.230769,0.192308,0.0,0.192308,0.320513,0.902457
