dataset,source_key_posthoc,source_asset_posthoc,source_year_posthoc,target_key_posthoc,target_universe,target_ticks,activation_closures,afterimage_closures,observed_same_tick_closures,observed_synchrony_excess,collective_null_overlap_mean,collective_null_excess_mean,observed_minus_collective_null_mean,collective_null_exceedances,target_trace_sha256,target_trace_unchanged,field_state_unchanged_by_nulls,local_activation_afterimage_pair_preserved,collective_timing_preserved,viranz_parameter_used,memory_read,memory_written,influences_action,null_excess_00,null_excess_01,null_excess_02,null_excess_03,null_excess_04,null_excess_05,null_excess_06,null_excess_07,null_excess_08,null_excess_09,null_excess_10,null_excess_11,null_excess_12,null_excess_13,null_excess_14,null_excess_15,null_excess_16,null_excess_17,null_excess_18,null_excess_19,null_excess_20,null_excess_21,null_excess_22,null_excess_23,null_excess_24,null_excess_25,null_excess_26,null_excess_27,null_excess_28,null_excess_29,null_excess_30,null_excess_31
2091_basis,2091_basis|BTC|2024|3000,BTC,2024,2091_basis|BTC|2025|13000,b,994,226,76,26,8.729103726,31.46875,9.327102216,-0.597998489,14,392690db9f523061953da10cfee1ed2b06fd26826eef91a7a413b9f49e85da45,1,1,1,0,0,0,0,0,12.251762336,15.887210473,8.264853978,4.672708963,8.517623364,7.474320242,1.855991944,2.837865055,5.188318228,8.3081571,13.135951662,15.556898288,4.469284995,13.220543807,8.177240685,16.688821752,4.314199396,11.398791541,14.803625378,15.601208459,6.483383686,5.878147029,17.544813696,6.168177241,7.27693857,3.895266868,13.657603223,4.513595166,10.153071501,9.236656596,19.027190332,2.007049345
2091_basis,2091_basis|BTC|2024|3000,BTC,2024,2091_basis|SOL|2025|0,b,994,233,95,37,14.746223565,34.25,10.054695368,4.691528197,6,d2a4e63ffedb6b285dfe6cf79d21e284c52554f5c00ac8a04f09946b9b7de25b,1,1,1,0,0,0,0,0,13.808660624,17.207452165,11.005035247,13.182275932,5.236656596,6.407854985,4.560926485,11.493454179,21.602215509,6.951661631,17.937562941,11.504531722,8.90835851,8.902316213,13.055387714,7.812688822,15.508559919,9.685800604,15.656596173,4.271903323,9.728096677,-0.70694864,6.760322256,1.704934542,6.114803625,7.955689829,15.7693857,11.180261833,9.351460222,9.570996979,12.267875126,7.35347432
2091_basis,2091_basis|BTC|2024|3000,BTC,2024,2091_basis|BTC|2025|8000,b,994,229,85,32,12.43001007,32.53125,9.384378147,3.045631923,10,067beaa126c27bac1ace82c65f22420c19a08ead004b427092d2a6645e745ebd,1,1,1,0,0,0,0,0,8.463242699,8.47734139,6.774420947,5.831822759,15.693856999,14.29204431,15.81570997,9.998992951,8.652567976,11.473313192,10.698892246,5.740181269,7.955689829,13.971802618,12.75327291,7.395770393,2.025176234,9.297079557,14.053373615,13.220543807,6.795568983,15.148036254,-0.129909366,8.994964753,19.178247734,13.490433031,5.840886203,0.33836858,6.306143001,11.745216516,9.601208459,0.405840886
2091_basis,2091_basis|BTC|2024|3000,BTC,2024,2091_basis|SOL|2025|1000,b,994,233,80,32,13.26082578,30.03125,6.737160121,6.52366566,2,9651778dad93cca7a1cea874f6e7e78ef60f5ad71d22faf242fcbc2808e61828,1,1,1,0,0,0,0,0,12.312185297,3.959718026,9.488418933,8.312185297,6.951661631,5.305135952,8.900302115,2.821752266,7.573011078,2.164149043,8.759315206,3.198388721,14.988922457,3.801611279,4.286002014,3.660624371,8.058408862,4.197381672,5.188318228,11.577039275,8.346424975,9.726082578,3.564954683,9.440080564,15.855991944,5.047331319,10.313192346,8.372608258,0.155085599,3.234642497,7.760322256,-1.732124874
2091_basis,2091_basis|BTC|2024|3000,BTC,2024,2091_basis|SOL|2025|7000,b,994,228,78,33,15.123867069,27.15625,7.763941339,7.35992573,0,36c6ee9649596a02e0eadb8323778d167f6f75729afe45477b490c51573062ba,1,1,1,0,0,0,0,0,3.44612286,13.540785498,14.821752266,6.802618328,12.103726083,9.867069486,9.889224572,-4.779456193,8.794561934,2.205438066,7.129909366,7.748237664,4.609264854,8.606243706,8.212487412,8.876132931,4.028197382,7.251762336,11.013091641,9.560926485,6.159113797,11.442094663,14.366565962,9.83081571,5.869083585,0.662638469,14.042296073,6.43101712,8.03021148,7.940584089,2.157099698,7.786505539
2091_basis,2091_basis|BTC|2024|3000,BTC,2024,2091_basis|BTC|2025|12000,b,994,257,94,38,13.709969789,33.90625,7.773634189,5.936335599,2,6165bed2e388ebce7dede61c81f72cccb313bb048247dff203d336f4fbd5db10,1,1,1,0,0,0,0,0,4.433031219,5.848942598,7.893252769,7.310171198,1.212487412,5.621349446,8.948640483,16.291037261,4.928499496,15.401812689,12.634441088,-1.35347432,7.643504532,10.934541793,5.756294058,1.557905337,13.39979859,9.075528701,6.394763343,12.287009063,2.243705942,8.360523666,7.095669688,10.294058409,11.346424975,8.475327291,7.675730111,8.056394763,12.463242699,7.810674723,5.002014099,3.712990937
2091_basis,2091_basis|BTC|2024|13000,BTC,2024,2091_basis|SOL|2024|10000,a,994,227,72,24,7.564954683,25.03125,5.339879154,2.225075529,7,8d2a2fb1b496fdb45cf32a1c99585353cf9fc371dfeb94b3b3e28d678dcb3b44,1,1,1,0,0,0,0,0,2.540785498,-0.201409869,5.148036254,2.69284995,9.382678751,0.346424975,-0.084592145,0.690835851,5.979859013,2.326283988,5.007049345,6.290030211,7.103726083,6.634441088,7.465256798,7.325276939,13.484390735,1.351460222,0.744209466,9.977844914,5.010070493,5.888217523,3.053373615,0.429003021,7.460221551,9.053373615,8.390735146,12.787512588,3.482376636,12.624370594,6.36858006,2.12286002
2091_basis,2091_basis|BTC|2024|13000,BTC,2024,2091_basis|SOL|2024|13000,a,994,249,97,40,15.717019134,33.375,7.066937311,8.650081823,0,8d657ed684c97396b4b811a9fbe8567f3d973695ea95733b4480890dbd926ff3,1,1,1,0,0,0,0,0,11.315206445,1.240684794,9.117824773,5.720040282,3.638469285,9.207452165,10.979859013,3.411883182,11.869083585,6.668680765,4.535750252,1.057401813,14.590130916,14.022155086,11.223564955,10.749244713,7.234642497,9.164149043,1.29305136,1.726082578,4.949647533,6.413897281,-1.39979859,12.651560926,6.324269889,5.824773414,2.29204431,5.289023162,4.433031219,7.75427996,14.916414904,7.927492447
2091_basis,2091_basis|BTC|2024|13000,BTC,2024,2091_basis|BTC|2025|1000,a,994,213,85,33,14.80060423,32.03125,10.460378902,4.340225327,8,a864f7f8bae9c9e2cfb20a711a54ceda9dd23ab88fc2cd29ae7753dc3d7af669,1,1,1,0,0,0,0,0,15.90735146,12.970795569,3.637462236,5.013091641,24.64551863,10.98489426,11.01510574,7.349446123,5.798590131,7.963746224,8.312185297,12.392749245,7.470292044,18.913393756,15.693856999,9.883182276,3.560926485,-0.126888218,15.13796576,5.959718026,5.49244713,8.636455186,15.639476334,12.688821752,11.748237664,8.433031219,6.034239678,3.017119839,16.567975831,17.341389728,13.002014099,13.647532729
2091_basis,2091_basis|BTC|2024|13000,BTC,2024,2091_basis|BTC|2025|2000,a,994,202,65,22,8.79959718,25.0625,9.074427241,-0.27483006,18,50753f26e5c3435622c36c60f1679d7f6b528b6cb2dc565e051e15ce3ffc43c0,1,1,1,0,0,0,0,0,2.896273917,11.281973817,3.590130916,7.098690836,12.187311178,7.033232628,8.944612286,7.351460222,9.988922457,3.099697885,6.004028197,10.660624371,11.593152064,3.851963746,7.836858006,10.880161128,6.985901309,7.653575025,12.279959718,11.598187311,8.946626385,12.58408862,7.796576032,16.09264854,8.110775428,9.227593152,9.727089627,10.475327291,6.406847936,14.905337362,8.987915408,14.304128902
2091_basis,2091_basis|BTC|2024|13000,BTC,2024,2091_basis|SOL|2024|2000,a,994,235,88,33,12.207452165,30.375,6.708396274,5.499055891,6,4578b7e3aef9c59cff8eb15c7c53718090b1ff90fcf0f4c53e3dc945ff7c97e0,1,1,1,0,0,0,0,0,14.481369587,0.594159114,8.343403827,7.387713998,0.161127895,6.58408862,6.145015106,5.456193353,5.512588117,5.377643505,5.144008056,6.774420947,12.642497482,-0.757301108,2.816717019,0.380664653,15.909365559,7.105740181,6.279959718,8.390735146,4.29204431,3.30715005,9.86203424,0.093655589,4.001007049,7.025176234,0.860020141,10.567975831,15.420946626,12.207452165,8.347432024,13.95367573
2091_basis,2091_basis|BTC|2024|13000,BTC,2024,2091_basis|BTC|2025|7000,a,994,223,75,22,5.179254783,29.53125,8.565615559,-3.386360775,25,cc949c0aa3a0d123ed859e0a433530004067374612ad6751dcc8d18531a4da35,1,1,1,0,0,0,0,0,8.53776435,6.483383686,6.4612286,15.033232628,2.04632427,8.72306143,1.695871098,8.134944612,7.190332326,14.364551863,7.403826788,9.464249748,4.651560926,6.988922457,11.167170191,2.173212487,10.622356495,11.786505539,12.64652568,10.401812689,6.397784491,12.441087613,1.995971803,0.197381672,16.478348439,10.779456193,15.39979859,14.827794562,7.946626385,6.628398792,4.701913394,10.328298087
2091_basis,2091_basis|BTC|2024|13000,BTC,2024,2091_basis|BTC|2024|1000,a,994,228,98,35,12.533736153,35.84375,9.706193353,2.8275428,7,b440ab9f369d8067660271d04128bf507cf42ef8ec738ed8e4090f1d22353ee8,1,1,1,0,0,0,0,0,1.268882175,10.978851964,6.634441088,10.817724068,10.842900302,3.614300101,7.725075529,10.388721047,7.834843907,15.15407855,10.996978852,2.658610272,0.874118832,8.286002014,15.688821752,4.919436052,9.549848943,12.578046324,13.957703927,12.114803625,13.35347432,18.120845921,6.916414904,11.548841893,10.378650554,8.381671702,8.214501511,9.760322256,10.283987915,6.582074522,18.33836858,11.834843907
2091_basis,2091_basis|BTC|2024|13000,BTC,2024,2091_basis|SOL|2025|8000,a,994,222,84,25,6.24572004,30.09375,9.532508812,-3.286788771,24,558bc1d3d06aef9361482c3f3e657aa657c55e5ad7a3381d8cabab5c9098d1cd,1,1,1,0,0,0,0,0,9.713997986,12.211480363,10.843907351,12.598187311,3.708962739,9.948640483,3.163141994,10.638469285,13.16918429,6.054380665,11.871097684,7.758308157,11.314199396,15.295065458,5.583081571,8.783484391,5.677744209,12.028197382,11.093655589,5.955689829,6.918429003,7.806646526,5.125881168,9.822759315,13.987915408,16.034239678,13.252769386,4.095669688,7.494461229,13.339375629,9.547834844,10.203423968
2091_basis,2091_basis|BTC|2024|13000,BTC,2024,2091_basis|BTC|2024|4000,b,994,224,85,34,14.860020141,32.78125,9.637210473,5.222809668,2,f8c54651d5a4b5f7b4c75542ad4cec4b8bdba97421b6acdad5573dcd9a232032,1,1,1,0,0,0,0,0,13.619335347,14.008056395,5.188318228,13.647532729,6.203423968,12.120845921,5.355488419,12.176233635,15.804632427,4.875125881,12.449144008,13.111782477,10.839879154,11.92346425,9.289023162,11.767371601,9.206445116,6.725075529,10.531722054,4.896273917,8.81470292,10.13897281,2.370594159,13.556898288,16.034239678,14.345417925,11.383685801,3.987915408,12.035246727,-3.029204431,8.445115811,6.567975831
2091_basis,2091_basis|BTC|2024|13000,BTC,2024,2091_basis|SOL|2025|15000,b,994,237,87,35,14.270896274,30.34375,7.970386455,6.300509819,1,7fb8b283d7405d20a8349225c9aceadc77a7f159e5fb8afed8448ac592e40d27,1,1,1,0,0,0,0,0,10.298086606,7.472306143,3.011077543,6.309164149,7.713997986,5.406847936,2.389728097,2.743202417,12.109768379,5.566968781,7.875125881,5.831822759,11.204431017,-0.697885196,11.311178248,8.413897281,11.005035247,0.974823766,15.478348439,6.513595166,10.660624371,10.865055388,11.29305136,11.432024169,12.207452165,4.934541793,11.837865055,7.550855992,8.748237664,1.325276939,9.355488419,13.910372608
2091_basis,2091_basis|BTC|2024|13000,BTC,2024,2091_basis|BTC|2025|13000,b,994,226,76,26,8.729103726,31.625,9.917736657,-1.188632931,19,1320ce0d4f6a8f8b11c8ef1b97c0de154e684db1c1fddb5000e0cb69cef05ec8,1,1,1,0,0,0,0,0,11.928499496,12.912386707,7.75427996,18.889224572,4.083585096,9.665659617,3.863041289,5.212487412,4.763343404,15.893252769,13.301107754,9.037260826,13.442094663,9.909365559,7.965760322,15.49244713,12.996978852,3.967774421,5.597180262,2.124874119,19.832829809,15.212487412,9.764350453,3.082578046,10.902316213,7.321248741,9.432024169,7.012084592,10.883182276,6.085599194,12.218529708,16.819738167
2091_basis,2091_basis|BTC|2024|13000,BTC,2024,2091_basis|SOL|2025|0,b,994,233,95,37,14.746223565,35.78125,10.753147029,3.993076536,6,5c29e2c5b38ef29a9f2df65e01c72768115852f9bfbdc43d0e7e8b97d3072041,1,1,1,0,0,0,0,0,8.388721047,2.802618328,19.009063444,9.075528701,7.113796576,14.788519637,13.548841893,9.724068479,9.650553877,10.658610272,7.925478348,8.932527694,10.552870091,6.559919436,5.127895267,12.202416918,16.749244713,11.021148036,15.751258812,11.587109768,7.407854985,13.286002014,12.453172205,5.416918429,8.624370594,9.151057402,16.473313192,11.837865055,4.290030211,20.203423968,10.930513595,12.855991944
2091_basis,2091_basis|BTC|2024|13000,BTC,2024,2091_basis|BTC|2025|8000,b,994,229,85,32,12.43001007,32.84375,9.498741188,2.931268882,9,fd040fe314039681430f9c553f81687cb47e8c6e5898b718722dc32381fab78b,1,1,1,0,0,0,0,0,12.551863041,7.460221551,13.172205438,3.539778449,11.113796576,8.022155086,4.813695871,15.554884189,6.757301108,11.108761329,2.904330312,3.95367573,10.632426989,8.681772407,9.547834844,4.823766365,3.951661631,11.521651561,10.639476334,7.56898288,15.751258812,11.824773414,17.270896274,13.282980866,9.216515609,12.505538771,13.39979859,10.63141994,10.387713998,5.247734139,2.366565962,13.75427996
2091_basis,2091_basis|BTC|2024|13000,BTC,2024,2091_basis|SOL|2025|1000,b,994,233,80,32,13.26082578,32.875,9.58733006,3.67349572,4,1601794b1db43d8f2c184a483a64e0e79626bce069dc1b679aa22f4487f116aa,1,1,1,0,0,0,0,0,13.663645519,9.013091641,8.487411883,17.690835851,5.084592145,8.229607251,9.196374622,16.114803625,12.935548842,12.319234642,10.940584089,7.18429003,12.518630413,7.86203424,11.119838872,11.997985901,6.516616314,8.947633434,3.372608258,13.190332326,9.460221551,12.306143001,11.403826788,11.836858006,1.859013092,9.407854985,3.375629406,4.978851964,5.349446123,4.87713998,13.295065458,12.258811682
2091_basis,2091_basis|BTC|2024|13000,BTC,2024,2091_basis|SOL|2025|7000,b,994,227,78,33,15.202416918,28.4375,8.184856495,7.017560423,2,a2571eacb70f54562da3eb50af449d1b3900cd3d5138991838d246ca8fd1ba78,1,1,1,0,0,0,0,0,8.390735146,17.909365559,7.150050352,12.155085599,7.066465257,10.324269889,10.961732125,1.280966767,2.533736153,11.866062437,7.683786506,13.981873112,3.021148036,8.239677744,10.921450151,2.04632427,9.127895267,14.789526687,9.716012085,-0.874118832,9.653575025,8.693856999,3.282980866,4.201409869,7.236656596,2.678751259,8.767371601,7.681772407,3.425981873,16.966767372,10.995971803,10.038267875
2091_basis,2091_basis|BTC|2024|13000,BTC,2024,2091_basis|BTC|2025|12000,b,994,257,94,38,13.709969789,32.65625,5.64227719,8.067692598,1,e7262f02317d81bfd04a44e756de5fe0c7b54fc6d9f4a480ed1e1409160bd42d,1,1,1,0,0,0,0,0,1.47633434,9.970795569,8.221550856,0.251762336,4.920443102,-1.291037261,-4.295065458,1.069486405,5.715005035,8.96978852,2.400805639,7.997985901,7.003021148,7.351460222,14.226586103,2.334340383,7.514602216,10.736153072,7.219536757,0.997985901,8.277945619,3.129909366,4.19939577,0.725075529,0.766364552,5.059415911,11.764350453,10.78449144,2.171198389,10.662638469,12.282980866,7.937562941
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|SOL|2024|10000,a,994,227,72,23,6.563947633,25.0625,5.346204683,1.217742951,15,004933fbb08f9c0b8948cef7f5678f27ce9ffd4fe67d12ec81047eefb299f396,1,1,1,0,0,0,0,0,4.130916415,1.893252769,2.474320242,3.067472306,9.282980866,9.014098691,4.817724068,1.80060423,10.902316213,8.247734139,7.278952669,8.90835851,2.16918429,7.619335347,-2.530715005,7.833836858,3.917421954,-1.697885196,7.612286002,2.793554884,4.311178248,3.933534743,6.788519637,10.086606244,-0.448136959,8.471299094,3.341389728,14.748237664,0.868076536,8.348439074,3.677744209,7.41591138
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|SOL|2024|13000,a,994,249,97,40,15.717019134,34.21875,7.442787009,8.274232125,0,55055f78e6dc6e65353237e0c0696b2a4302b0879ce0d3dd968532ac027e406f,1,1,1,0,0,0,0,0,10.934541793,4.997985901,5.440080564,11.546827795,11.262839879,1.775427996,13.104733132,-2.086606244,7.851963746,4.038267875,5.413897281,5.535750252,6.068479355,4.43101712,4.455186304,6.182275932,7.387713998,10.345417925,-1.688821752,10.326283988,12.209466264,11.355488419,5.32326284,14.717019134,5.10775428,8.835850957,14.128902316,5.274924471,4.038267875,14.140986908,10.565961732,5.148036254
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|BTC|2025|1000,a,994,213,85,33,14.80060423,32.125,10.564167925,4.236436304,5,dae4ad79eda70b479ce2c6265e7d4819bfce1cef1f9be8e14bb88f56f7331175,1,1,1,0,0,0,0,0,10.966767372,8.617321249,11.15407855,3.608257805,17.641490433,9.716012085,12.949647533,3.051359517,7.943605237,12.729103726,11.180261833,11.283987915,18.09264854,14.724068479,2.074521652,17.413897281,11.025176234,13.39979859,5.990936556,12.950654582,14.638469285,7.657603223,14.995971803,3.150050352,6.435045317,9.726082578,4.247734139,18.26183283,11.904330312,9.921450151,9.58408862,11.017119839
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|BTC|2025|2000,a,994,202,65,22,8.79959718,26.65625,10.504626133,-1.705028953,19,059a06d55b6f35a9cedd66b058187bba3782dda822f71aa5f96091f6ee438b1d,1,1,1,0,0,0,0,0,6.224572004,5.547834844,12.678751259,15.501510574,5.670694864,8.632426989,11.732124874,6.273917422,11.599194361,7.490433031,6.53776435,9.864048338,11.47633434,17.270896274,12.817724068,10.294058409,9.859013092,6.330312185,7.659617321,14.803625378,13.659617321,11.336354481,13.544813696,16.927492447,8.607250755,13.945619335,8.33836858,11.160120846,6.970795569,7.641490433,10.980866062,14.770392749
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|SOL|2024|2000,a,994,235,88,33,12.207452165,30.09375,6.341075025,5.86637714,2,43f5684f464c88c763c3785e684e39abb90f8f8fd63398c02ea15c9f382f6103,1,1,1,0,0,0,0,0,2.375629406,4.126888218,11.039274924,4.370594159,1.438066465,7.782477341,4.018126888,7.38469285,3.341389728,2.098690836,7.832829809,6.622356495,2.290030211,11.905337362,1.456193353,11.729103726,6.111782477,5.554884189,12.035246727,6.757301108,0.332326284,10.564954683,7.491440081,1.18429003,2.290030211,9.168177241,5.570996979,3.599194361,7.432024169,13.594159114,15.226586103,6.189325277
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|BTC|2025|7000,a,994,223,75,22,5.179254783,29.5,8.182968278,-3.003713494,26,35dd9068316d90bcb38d1898522a5912a64785746fd9edb23f30d84eb0db63dd,1,1,1,0,0,0,0,0,16.304128902,9.488418933,9.057401813,13.175226586,11.715005035,5.562940584,12.358509567,8.759315206,10.324269889,5.448136959,5.343403827,13.767371601,8.549848943,8.298086606,10.314199396,8.578046324,-0.576032226,7.208459215,2.009063444,4.052366566,3.172205438,13.84592145,4.35448137,10.904330312,3.104733132,6.737160121,5.836858006,5.838872105,8.960725076,8.519637462,15.52265861,5.319234642
2091_basis,2091_basis|BTC|2025|4000,BTC,2025,2091_basis|BTC|2024|1000,a,994,228,98,35,12.533736153,37.1875,10.674251007,1.859485146,14,8a59fb3bf795a0eae8e362a7727060220dcf01f7a91575c3ba00c04a7fa4d112,1,1,1,0,0,0,0,0,10.01510574,10.894259819,16.026183283,0.535750252,10.374622356,14.904330312,14.080563948,17.009063444,10.29204431,14.710976838,15.473313192,12.590130916,14.621349446,12.251762336,5.377643505,12.181268882,15.746223565,13.548841893,5.487411883,12.670694864,4.904330312,4.24572004,9.617321249,9.01611279,14.227593152,2.933534743,13.07653575,7.127895267,3.835850957,4.990936556,11.100704935,17.70795569
