preview_symbol,field_function_class,field_function_variant,field_function_confidence,depth_score,depth_state,world_count,count,avg_afterimage,avg_recurrence,avg_rekopplung,avg_strain,avg_sensory_coupling,last_world,world_binding_quality,world_binding_confidence,real_world_count,null_world_count,synthetic_world_count,real_observation_share,null_observation_share,synthetic_observation_share,worlds,effects,passive_only,influences_action,is_gate,is_motoric
dio_mcm_episode_1yxc2ug,active_recoupling,distributed_active_recoupling,0.802867,0.726196,multiworld_depth_seed,25,1495,0.534081,0.592744,0.698444,0.167615,0.828735,WB_REAL_BTC_2024_10K,realworld_bound,0.923117,25,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_DOGE_2024_5M:294; FOLLOW_EQ10K_XRP_2024_5M:210; REAL_FOLLOW_XRP_6000:168; FOLLOW_DOGE_2024_5M_2000:126; REAL_FOLLOW_DOGE_6000:115; REAL_FOLLOW_SOL_6000:113; SOL_10K_A:100; QUIET_NEAR_PAXG2024_1H:62,stabil:1495,1,0,0,0
dio_mcm_episode_1rj8742,active_recoupling,distributed_active_recoupling,0.813323,0.724715,multiworld_depth_seed,43,19225,0.502455,0.588976,0.709435,0.153923,0.856518,MB_COUNTER_PAXG_SHIFT_7000_8000,realworld_bound,0.89955,42,1,0,0.943719,0.056281,0.0,REAL_FOLLOW_BTC_6000:1547; WB_NULL_BTC_SHUFFLE_10K:1082; BTC_STRESS_2025_5M:870; FOLLOW_EQ10K_PAXG_2024_5M:858; REAL_FOLLOW_XRP_6000:838; REAL_FOLLOW_DOGE_6000:750; BTC_FIELD_QUIET_04:718; BTC_LONG_2024_5M_QUIET:694,stabil:19225,1,0,0,0
dio_mcm_episode_1qlxgj7,active_recoupling,distributed_active_recoupling,0.810659,0.720654,multiworld_depth_seed,44,17591,0.504486,0.579896,0.704153,0.159906,0.84583,MB_COUNTER_PAXG_SHIFT_7000_8000,realworld_bound,0.921634,43,1,0,0.996419,0.003581,0.0,FOLLOW_EQ10K_XRP_2024_5M:2420; FOLLOW_EQ10K_DOGE_2024_5M:2338; FOLLOW_EQ10K_PAXG_2024_5M:1153; FOLLOW_DOGE_2024_5M_2000:1109; REAL_FOLLOW_SOL_6000:1032; REAL_FOLLOW_DOGE_6000:921; REAL_FOLLOW_XRP_6000:890; FOLLOW_XRP_2024_5M_2000:719,stabil:17591,1,0,0,0
dio_mcm_episode_0izppf1,active_recoupling,distributed_active_recoupling,0.724506,0.717519,multiworld_depth_seed,23,83,0.531659,0.590991,0.683275,0.187782,0.788884,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.884078,22,1,0,0.939759,0.060241,0.0,FOLLOW_EQ10K_XRP_2024_5M:13; REAL_FOLLOW_SOL_6000:11; FOLLOW_EQ10K_DOGE_2024_5M:7; SOL_10K_A:7; FOLLOW_XRP_2024_5M_2000:5; REAL_FOLLOW_DOGE_6000:5; REAL_TIME_2024_XRP:5; WB_NULL_BTC_SHUFFLE_10K:5,stabil:83,1,0,0,0
dio_mcm_episode_1eav7xq,active_recoupling,distributed_active_recoupling,0.810353,0.715806,multiworld_depth_seed,42,527,0.498119,0.569423,0.701263,0.163619,0.840953,MB_COUNTER_PAXG_SHIFT_7000_8000,realworld_bound,0.915615,41,1,0,0.98482,0.01518,0.0,FOLLOW_EQ10K_XRP_2024_5M:89; FOLLOW_EQ10K_DOGE_2024_5M:81; FOLLOW_EQ10K_PAXG_2024_5M:27; FOLLOW_XRP_2024_5M_2000:24; REAL_FOLLOW_DOGE_6000:23; REAL_TIME_2024_XRP:21; SOL_10K_A:17; FOLLOW_DOGE_2024_5M_2000:16,stabil:527,1,0,0,0
dio_mcm_episode_10r2mum,active_recoupling,distributed_active_recoupling,0.824462,0.713183,multiworld_depth_seed,11,1856,0.461345,0.552846,0.71924,0.146012,0.873792,MB_COUNTER_PAXG_SHIFT_7000_8000,realworld_bound,0.922612,10,1,0,0.997306,0.002694,0.0,PAXG_1846_A:1384; REAL_TIME_2024_PAXG:109; FOLLOW_PAXG_2024_5M_2000:108; REAL_FOLLOW_PAXG_6000:101; FOLLOW_EQ10K_PAXG_2024_5M:39; MB_COUNTER_PAXG_SHIFT_7000_8000:27; BTC_FIELD_QUIET_04:25; MB_COUNTER_PAXG_SHIFT_6000_7000:24,stabil:1856,1,0,0,0
dio_mcm_episode_0he6atw,active_recoupling,distributed_active_recoupling,0.73886,0.71266,multiworld_depth_seed,13,36,0.470378,0.545194,0.71651,0.141589,0.877795,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.86283,12,1,0,0.888889,0.111111,0.0,BTC_LONG_2024_5M_QUIET:7; FOLLOW_EQ10K_DOGE_2024_5M:5; DOGE_1H_B:4; PAXG_1846_A:4; WB_NULL_BTC_SHUFFLE_10K:4; DOGE_1H_A:3; REAL_FOLLOW_BTC_6000:3; FOLLOW_DOGE_2024_5M_2000:1,stabil:36,1,0,0,0
dio_mcm_episode_14sn1ov,active_recoupling,distributed_active_recoupling,0.807778,0.71112,multiworld_depth_seed,33,358,0.494052,0.56223,0.696775,0.166883,0.827991,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.912487,32,1,0,0.980447,0.019553,0.0,FOLLOW_EQ10K_DOGE_2024_5M:57; FOLLOW_EQ10K_XRP_2024_5M:36; BTC_10K_A:22; FOLLOW_XRP_2024_5M_2000:21; FOLLOW_DOGE_2024_5M_2000:20; REAL_TIME_2024_XRP:19; SOL_10K_A:19; REAL_FOLLOW_DOGE_6000:17,stabil:358,1,0,0,0
dio_mcm_episode_15z3zml,active_recoupling,distributed_active_recoupling,0.805547,0.709464,multiworld_depth_seed,25,282,0.500115,0.556656,0.693179,0.170886,0.820466,WB_REAL_BTC_2024_10K,realworld_bound,0.92048,25,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_DOGE_2024_5M:56; FOLLOW_EQ10K_XRP_2024_5M:40; SOL_10K_A:21; REAL_FOLLOW_SOL_6000:20; REAL_FOLLOW_XRP_6000:17; FOLLOW_DOGE_2024_5M_2000:15; BTC_10K_A:13; REAL_TIME_2024_BTC_5M:12,stabil:282,1,0,0,0
dio_mcm_episode_0hvxln3,active_recoupling,distributed_active_recoupling,0.818324,0.697999,multiworld_depth_seed,40,358,0.453366,0.525073,0.701872,0.157842,0.845812,MB_COUNTER_PAXG_SHIFT_7000_8000,realworld_bound,0.906686,39,1,0,0.969274,0.030726,0.0,FOLLOW_EQ10K_DOGE_2024_5M:55; FOLLOW_EQ10K_XRP_2024_5M:55; FOLLOW_EQ10K_PAXG_2024_5M:31; REAL_TIME_2023_SOL_ALTSEQ_A:20; SOL_10K_A:15; BTC_10K_A:14; FOLLOW_DOGE_2024_5M_2000:14; FOLLOW_XRP_2024_5M_2000:12,stabil:358,1,0,0,0
dio_mcm_episode_0bsaqu1,active_recoupling,distributed_active_recoupling,0.815588,0.697984,multiworld_depth_seed,43,481,0.460722,0.526505,0.697863,0.164257,0.839735,MB_COUNTER_PAXG_SHIFT_7000_8000,realworld_bound,0.908842,42,1,0,0.975052,0.024948,0.0,FOLLOW_EQ10K_XRP_2024_5M:78; FOLLOW_EQ10K_DOGE_2024_5M:65; FOLLOW_EQ10K_PAXG_2024_5M:28; SOL_10K_A:22; FOLLOW_XRP_2024_5M_2000:20; REAL_FOLLOW_DOGE_6000:19; REAL_TIME_2024_XRP:16; REAL_FOLLOW_SOL_6000:15,stabil:481,1,0,0,0
dio_mcm_episode_0vcr3lw,active_recoupling,distributed_active_recoupling,0.817541,0.695959,multiworld_depth_seed,41,455,0.451213,0.522707,0.699119,0.161169,0.842954,MB_COUNTER_PAXG_SHIFT_7000_8000,realworld_bound,0.904256,40,1,0,0.964835,0.035165,0.0,FOLLOW_EQ10K_XRP_2024_5M:76; FOLLOW_EQ10K_DOGE_2024_5M:59; FOLLOW_EQ10K_PAXG_2024_5M:29; REAL_TIME_2023_SOL_ALTSEQ_A:18; FOLLOW_DOGE_2024_5M_2000:17; FOLLOW_XRP_2024_5M_2000:17; SOL_10K_A:17; REAL_FOLLOW_SOL_6000:16,stabil:455,1,0,0,0
dio_mcm_episode_0tnueiv,active_recoupling,distributed_active_recoupling,0.746003,0.69458,multiworld_depth_seed,18,48,0.430442,0.509962,0.71052,0.145348,0.867055,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.891132,17,1,0,0.958333,0.041667,0.0,DOGE_1H_B:8; PAXG_1846_A:6; FOLLOW_EQ10K_PAXG_2024_5M:5; REAL_FOLLOW_PAXG_6000:4; DOGE_1H_A:3; QUIET_NEAR_BTC_FIELD_01:3; REAL_FOLLOW_BTC_6000:3; BTC_1H_A:2,stabil:48,1,0,0,0
dio_mcm_episode_13vl4wk,active_recoupling,distributed_active_recoupling,0.822219,0.689687,multiworld_depth_seed,7,241,0.410033,0.508721,0.709246,0.147972,0.864454,MB_COUNTER_PAXG_SHIFT_7000_8000,realworld_bound,0.911951,6,1,0,0.983402,0.016598,0.0,BTC_STRESS_2024_5M:177; DOGE_1H_B:37; MB_COUNTER_PAXG_SHIFT_7000_8000:13; FOLLOW_PAXG_2024_5M_2000:4; REAL_TIME_2024_PAXG:4; WB_NULL_BTC_SHUFFLE_10K:4; FOLLOW_EQ10K_XRP_2024_5M:2,stabil:241,1,0,0,0
dio_mcm_episode_08g1nk4,active_recoupling,distributed_active_recoupling,0.81326,0.688334,multiworld_depth_seed,37,341,0.44537,0.510689,0.691688,0.169504,0.822195,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.906144,36,1,0,0.973607,0.026393,0.0,FOLLOW_EQ10K_DOGE_2024_5M:44; FOLLOW_EQ10K_XRP_2024_5M:38; FOLLOW_XRP_2024_5M_2000:19; REAL_TIME_2024_XRP:18; FOLLOW_DOGE_2024_5M_2000:17; BTC_10K_A:16; REAL_FOLLOW_DOGE_6000:14; REAL_TIME_2024_BTC_5M:14,stabil:341,1,0,0,0
dio_mcm_episode_0tfzgic,active_recoupling,distributed_active_recoupling,0.825636,0.686119,multiworld_depth_seed,33,8381,0.414714,0.499069,0.7037,0.153212,0.855688,MB_COUNTER_PAXG_SHIFT_7000_8000,realworld_bound,0.917988,32,1,0,0.997494,0.002506,0.0,REAL_TIME_2024_SOL_ALTSEQ_A:1804; BTC_LONG_2025_5M_QUIET:1320; QUIET_NEAR_BTC_1869:1317; QUIET_NEAR_PAXG2025_1H:723; QUIET_NEAR_PAXG2024_1H:603; BTC_FIELD_QUIET_02:503; DOGE_1H_A:297; BTC_1H_B:290,stabil:8381,1,0,0,0
dio_mcm_episode_0rbjarj,active_recoupling,distributed_active_recoupling,0.830458,0.679394,multiworld_depth_seed,12,3227,0.390239,0.482841,0.707478,0.148206,0.860546,MB_COUNTER_PAXG_SHIFT_7000_8000,realworld_bound,0.918555,12,0,0,1.0,0.0,0.0,MB_COUNTER_PAXG_SHIFT_6000_7000:859; REAL_FOLLOW_PAXG_6000:616; QUIET_NEAR_BTC_1869:373; BTC_LONG_2025_5M_QUIET:370; MB_COUNTER_PAXG_SHIFT_7000_8000:346; BTC_FIELD_QUIET_04:294; REAL_TIME_2023_SOL_ALTSEQ_A:117; REAL_TIME_2024_BTC_5M:100,stabil:3227,1,0,0,0
dio_mcm_episode_0whyn34,active_recoupling,distributed_active_recoupling,0.722059,0.677841,multiworld_depth_seed,23,45,0.434094,0.503829,0.679193,0.183971,0.784032,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.893322,22,1,0,0.977778,0.022222,0.0,FOLLOW_EQ10K_DOGE_2024_5M:7; FOLLOW_DOGE_2024_5M_2000:3; FOLLOW_EQ10K_XRP_2024_5M:3; QUIET_NEAR_PAXG2025_1H:3; REAL_FOLLOW_DOGE_6000:3; REAL_FOLLOW_SOL_6000:3; SOL_10K_A:3; FOLLOW_EQ10K_PAXG_2024_5M:2,stabil:45,1,0,0,0
dio_mcm_episode_1foqdcq,active_recoupling,distributed_active_recoupling,0.744276,0.671996,multiworld_depth_seed,16,25,0.383016,0.455394,0.706621,0.151225,0.869551,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.887558,15,1,0,0.96,0.04,0.0,FOLLOW_EQ10K_XRP_2024_5M:5; FOLLOW_DOGE_2024_5M_2000:2; FOLLOW_EQ10K_PAXG_2024_5M:2; REAL_FOLLOW_BTC_6000:2; REAL_TIME_2024_SOL_ALTSEQ_A:2; SOL_10K_A:2; BTC_LONG_2024_5M_QUIET:1; DOGE_1H_B:1,stabil:25,1,0,0,0
dio_mcm_episode_0bb4ews,active_recoupling,distributed_active_recoupling,0.694711,0.671839,multiworld_depth_seed,9,14,0.444246,0.511551,0.660387,0.208994,0.733814,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.866762,8,1,0,0.928571,0.071429,0.0,FOLLOW_DOGE_2024_5M_2000:3; FOLLOW_EQ10K_DOGE_2024_5M:3; FOLLOW_EQ10K_XRP_2024_5M:2; BTC_10K_A:1; BTC_STRESS_2025_5M:1; REAL_FOLLOW_DOGE_6000:1; REAL_FOLLOW_XRP_6000:1; SOL_10K_A:1,stabil:14,1,0,0,0
dio_mcm_episode_0wo0tz1,active_recoupling,distributed_active_recoupling,0.832203,0.670642,multiworld_depth_seed,30,4834,0.370499,0.465957,0.704167,0.149106,0.858321,MB_COUNTER_PAXG_SHIFT_7000_8000,realworld_bound,0.907212,29,1,0,0.977245,0.022755,0.0,BTC_FIELD_QUIET_03:442; BTC_STRESS_2025_5M:419; BTC_STRESS_2024_5M:401; XRP_1H_A:330; FOLLOW_PAXG_2024_5M_2000:327; REAL_TIME_2024_PAXG:327; BTC_10K_A:313; BTC_LONG_2024_5M_QUIET:289,stabil:4834,1,0,0,0
dio_mcm_episode_0m8cxz1,active_recoupling,distributed_active_recoupling,0.834361,0.667165,multiworld_depth_seed,25,1394,0.36954,0.449649,0.704113,0.150769,0.862958,MB_COUNTER_PAXG_SHIFT_7000_8000,realworld_bound,0.914691,24,1,0,0.994978,0.005022,0.0,BTC_LONG_2025_5M_QUIET:330; QUIET_NEAR_BTC_1869:330; MB_COUNTER_PAXG_SHIFT_7000_8000:159; FOLLOW_EQ10K_XRP_2024_5M:99; FOLLOW_EQ10K_PAXG_2024_5M:83; BTC_FIELD_QUIET_05:55; BTC_FIELD_QUIET_04:47; BTC_FIELD_QUIET_02:40,stabil:1394,1,0,0,0
dio_mcm_episode_16rn392,active_recoupling,distributed_active_recoupling,0.729071,0.647914,multiworld_depth_seed,11,36,0.36964,0.433013,0.672432,0.193479,0.793192,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.886472,10,1,0,0.972222,0.027778,0.0,FOLLOW_EQ10K_XRP_2024_5M:16; FOLLOW_EQ10K_DOGE_2024_5M:6; FOLLOW_XRP_2024_5M_2000:3; FOLLOW_EQ10K_PAXG_2024_5M:2; REAL_TIME_2023_SOL_ALTSEQ_A:2; REAL_TIME_2024_XRP:2; REAL_FOLLOW_XRP_6000:1; REAL_TIME_2024_BTC_5M:1,stabil:36,1,0,0,0
dio_mcm_episode_16hqn22,active_recoupling,distributed_active_recoupling,0.761252,0.644107,multiworld_depth_seed,27,79,0.332168,0.409647,0.69022,0.163086,0.827356,MB_COUNTER_PAXG_SHIFT_7000_8000,realworld_bound,0.896945,26,1,0,0.987342,0.012658,0.0,FOLLOW_EQ10K_XRP_2024_5M:14; FOLLOW_EQ10K_DOGE_2024_5M:11; FOLLOW_XRP_2024_5M_2000:7; REAL_FOLLOW_SOL_6000:5; REAL_TIME_2023_SOL_ALTSEQ_A:4; REAL_TIME_2024_XRP:4; SOL_10K_A:4; FOLLOW_EQ10K_PAXG_2024_5M:3,stabil:79,1,0,0,0
dio_mcm_episode_171moy1,active_recoupling,distributed_active_recoupling,0.755083,0.640163,multiworld_depth_seed,22,84,0.341182,0.407791,0.679735,0.175547,0.799907,WB_REAL_BTC_2024_10K,realworld_bound,0.900941,22,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_DOGE_2024_5M:13; FOLLOW_EQ10K_XRP_2024_5M:9; REAL_FOLLOW_XRP_6000:7; REAL_FOLLOW_DOGE_6000:5; BTC_10K_A:4; FOLLOW_DOGE_2024_5M_2000:4; FOLLOW_XRP_2024_5M_2000:4; REAL_TIME_2023_SOL_ALTSEQ_A:4,stabil:84,1,0,0,0
dio_mcm_episode_1xol2nw,active_recoupling,distributed_active_recoupling,0.755628,0.634195,multiworld_depth_seed,10,14,0.276548,0.370048,0.710068,0.128457,0.868534,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.868514,9,1,0,0.928571,0.071429,0.0,FOLLOW_EQ10K_DOGE_2024_5M:3; BTC_FIELD_QUIET_03:2; REAL_FOLLOW_PAXG_6000:2; BTC_10K_A:1; FOLLOW_EQ10K_XRP_2024_5M:1; FOLLOW_XRP_2024_5M_2000:1; QUIET_NEAR_PAXG2024_1H:1; REAL_FOLLOW_DOGE_6000:1,stabil:14,1,0,0,0
dio_mcm_episode_13yo8ly,active_recoupling,distributed_active_recoupling,0.746273,0.630838,multiworld_depth_seed,14,30,0.30296,0.375866,0.689289,0.156786,0.823711,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.883362,13,1,0,0.966667,0.033333,0.0,BTC_1H_A:3; BTC_FIELD_QUIET_02:3; FOLLOW_EQ10K_DOGE_2024_5M:3; FOLLOW_KAS_2024_5M_2000:3; REAL_FOLLOW_SOL_6000:3; SOL_10K_A:3; BTC_FIELD_QUIET_05:2; BTC_STRESS_2025_5M:2,stabil:30,1,0,0,0
dio_mcm_episode_0bl40lr,milieu_island,local_milieu_seed,0.544749,0.621854,recurring_depth_seed,2,2,0.573459,0.642857,0.65338,0.232754,0.71535,WB_REAL_BTC_2024_10K,realworld_bound,0.708199,2,0,0,1.0,0.0,0.0,REAL_TIME_2024_BTC_5M:1; WB_REAL_BTC_2024_10K:1,stabil:2,1,0,0,0
dio_mcm_episode_0nu3wih,active_recoupling,distributed_active_recoupling,0.844309,0.620858,multiworld_depth_seed,22,2936,0.268021,0.35053,0.692245,0.154962,0.847422,MB_COUNTER_PAXG_SHIFT_7000_8000,realworld_bound,0.909958,22,0,0,1.0,0.0,0.0,QUIET_NEAR_PAXG2025_1H:699; FOLLOW_KAS_2024_5M_2000:449; QUIET_NEAR_BTC_FIELD_01:432; SOL_10K_A:406; REAL_TIME_2024_SOL_ALTSEQ_A:219; XRP_1H_A:161; BTC_SHIFT_2025_30M_10000_11000:155; BTC_1H_B:88,stabil:2936,1,0,0,0
dio_mcm_episode_1fy7zy2,active_recoupling,distributed_active_recoupling,0.652695,0.613785,multiworld_depth_seed,4,6,0.247603,0.332341,0.693624,0.163239,0.864373,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.615192,3,1,0,0.666667,0.333333,0.0,FOLLOW_EQ10K_PAXG_2024_5M:2; WB_NULL_BTC_SHUFFLE_10K:2; FOLLOW_EQ10K_DOGE_2024_5M:1; FOLLOW_XRP_2024_5M_2000:1,stabil:6,1,0,0,0
dio_mcm_episode_0x29ikr,active_recoupling,distributed_active_recoupling,0.745642,0.610491,multiworld_depth_seed,6,8,0.265851,0.321454,0.6843,0.16253,0.834691,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.799278,5,1,0,0.875,0.125,0.0,FOLLOW_EQ10K_DOGE_2024_5M:3; BTC_LONG_2025_5M_QUIET:1; FOLLOW_EQ10K_PAXG_2024_5M:1; FOLLOW_EQ10K_XRP_2024_5M:1; QUIET_NEAR_BTC_1869:1; WB_NULL_BTC_SHUFFLE_10K:1,stabil:8,1,0,0,0
dio_mcm_episode_1tyoa8j,active_recoupling,distributed_active_recoupling,0.715714,0.608782,multiworld_depth_seed,8,10,0.305462,0.353016,0.655164,0.203431,0.738211,WB_REAL_BTC_2024_10K,realworld_bound,0.889781,8,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_XRP_2024_5M:3; BTC_10K_A:1; FOLLOW_EQ10K_PAXG_2024_5M:1; REAL_FOLLOW_DOGE_6000:1; REAL_FOLLOW_SOL_6000:1; REAL_TIME_2023_SOL_ALTSEQ_A:1; REAL_TIME_2024_BTC_5M:1; WB_REAL_BTC_2024_10K:1,stabil:10,1,0,0,0
dio_mcm_episode_00svqqo,active_recoupling,distributed_active_recoupling,0.787759,0.608457,multiworld_depth_seed,10,94,0.231122,0.319842,0.695721,0.145469,0.851239,WB_REAL_BTC_2024_10K,realworld_bound,0.899809,10,0,0,1.0,0.0,0.0,BTC_10K_A:26; REAL_FOLLOW_XRP_6000:23; PAXG_1H_A:12; BTC_STRESS_2025_5M:9; REAL_TIME_2024_BTC_5M:7; WB_REAL_BTC_2024_10K:7; FOLLOW_DOGE_2024_5M_2000:5; XRP_1H_A:3,stabil:94,1,0,0,0
dio_mcm_episode_0nleev0,active_recoupling,distributed_active_recoupling,0.760552,0.60152,multiworld_depth_seed,6,17,0.227194,0.294861,0.691924,0.150763,0.858588,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.777104,5,1,0,0.823529,0.176471,0.0,FOLLOW_DOGE_2024_5M_2000:3; FOLLOW_EQ10K_PAXG_2024_5M:3; FOLLOW_PAXG_2024_5M_2000:3; REAL_TIME_2024_PAXG:3; WB_NULL_BTC_SHUFFLE_10K:3; REAL_FOLLOW_SOL_6000:2,stabil:17,1,0,0,0
dio_mcm_episode_0ajkz6f,active_recoupling,distributed_active_recoupling,0.643471,0.593081,multiworld_depth_seed,4,6,0.200376,0.311507,0.683111,0.154519,0.798308,WB_REAL_BTC_2024_10K,realworld_bound,0.796841,4,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_DOGE_2024_5M:3; FOLLOW_EQ10K_XRP_2024_5M:1; REAL_TIME_2024_BTC_5M:1; WB_REAL_BTC_2024_10K:1,stabil:6,1,0,0,0
dio_mcm_episode_1xeuxgu,active_recoupling,distributed_active_recoupling,0.594533,0.570175,multiworld_depth_seed,3,7,0.264944,0.349882,0.695549,0.144097,0.828806,WB_REAL_BTC_2024_10K,realworld_bound,0.745866,3,0,0,1.0,0.0,0.0,REAL_TIME_2024_BTC_5M:3; WB_REAL_BTC_2024_10K:3; FOLLOW_EQ10K_XRP_2024_5M:1,stabil:7,1,0,0,0
dio_mcm_episode_0zkoaz0,active_recoupling,compact_carried_recoupling,0.499202,0.569433,recurring_depth_seed,2,2,0.396333,0.522727,0.669327,0.195717,0.756358,WB_NULL_BTC_SHUFFLE_10K,mixed_binding,0.553759,1,1,0,0.5,0.5,0.0,FOLLOW_EQ10K_DOGE_2024_5M:1; WB_NULL_BTC_SHUFFLE_10K:1,stabil:2,1,0,0,0
dio_mcm_episode_1of7d6d,active_recoupling,distributed_active_recoupling,0.673926,0.558542,multiworld_depth_seed,4,4,0.120789,0.1875,0.693027,0.136682,0.866955,WB_REAL_BTC_2024_10K,realworld_bound,0.794887,4,0,0,1.0,0.0,0.0,REAL_FOLLOW_DOGE_6000:1; REAL_TIME_2024_BTC_5M:1; SOL_10K_A:1; WB_REAL_BTC_2024_10K:1,stabil:4,1,0,0,0
dio_mcm_episode_1o136gs,active_recoupling,distributed_active_recoupling,0.763923,0.552468,multiworld_depth_seed,9,19,0.13951,0.191554,0.67113,0.167622,0.819044,WB_REAL_BTC_2024_10K,realworld_bound,0.886393,9,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_DOGE_2024_5M:3; FOLLOW_EQ10K_XRP_2024_5M:3; BTC_1H_A:2; BTC_SHIFT_2025_15M_16000_17000:2; BTC_STRESS_2024_5M:2; REAL_FOLLOW_DOGE_6000:2; REAL_TIME_2024_BTC_5M:2; WB_REAL_BTC_2024_10K:2,stabil:19,1,0,0,0
dio_mcm_episode_1r085q1,active_recoupling,distributed_active_recoupling,0.754286,0.551441,multiworld_depth_seed,13,19,0.15859,0.19621,0.65932,0.182934,0.791863,WB_REAL_BTC_2024_10K,realworld_bound,0.884859,13,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_DOGE_2024_5M:2; FOLLOW_EQ10K_XRP_2024_5M:2; REAL_TIME_2023_SOL_ALTSEQ_A:2; REAL_TIME_2024_BTC_5M:2; REAL_TIME_2024_SOL_ALTSEQ_A:2; WB_REAL_BTC_2024_10K:2; BTC_STRESS_2024_5M:1; FOLLOW_XRP_2024_5M_2000:1,stabil:19,1,0,0,0
dio_mcm_episode_1tlnw1j,active_recoupling,distributed_active_recoupling,0.686249,0.542599,multiworld_depth_seed,5,9,0.13984,0.21627,0.643246,0.20996,0.740096,WB_REAL_BTC_2024_10K,realworld_bound,0.833743,5,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_XRP_2024_5M:3; REAL_TIME_2024_BTC_5M:2; WB_REAL_BTC_2024_10K:2; FOLLOW_EQ10K_PAXG_2024_5M:1; REAL_FOLLOW_SOL_6000:1,stabil:9,1,0,0,0
dio_mcm_episode_0m2pnpt,active_recoupling,distributed_active_recoupling,0.683362,0.532729,multiworld_depth_seed,5,11,0.150591,0.180764,0.63216,0.217952,0.721619,WB_REAL_BTC_2024_10K,realworld_bound,0.831562,5,0,0,1.0,0.0,0.0,REAL_FOLLOW_XRP_6000:5; FOLLOW_DOGE_2024_5M_2000:2; QUIET_NEAR_PAXG2024_1H:2; REAL_TIME_2024_BTC_5M:1; WB_REAL_BTC_2024_10K:1,stabil:11,1,0,0,0
dio_mcm_episode_1fxeal0,active_recoupling,distributed_active_recoupling,0.691806,0.529049,multiworld_depth_seed,4,10,0.044552,0.111904,0.695687,0.129744,0.884629,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.620082,3,1,0,0.7,0.3,0.0,QUIET_NEAR_PAXG2024_1H:3; WB_NULL_BTC_SHUFFLE_10K:3; BTC_FIELD_QUIET_03:2; BTC_SHIFT_2025_15M_16000_17000:2,stabil:10,1,0,0,0
dio_mcm_episode_17e1ecl,active_recoupling,distributed_active_recoupling,0.787728,0.524219,multiworld_depth_seed,6,14,0.048628,0.103317,0.68891,0.147873,0.862863,WB_REAL_BTC_2024_10K,realworld_bound,0.884641,6,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_PAXG_2024_5M:3; QUIET_NEAR_PAXG2025_1H:3; REAL_FOLLOW_DOGE_6000:3; REAL_TIME_2024_BTC_5M:2; WB_REAL_BTC_2024_10K:2; DOGE_1H_A:1,stabil:14,1,0,0,0
dio_mcm_episode_04jxate,active_recoupling,distributed_active_recoupling,0.786199,0.523803,multiworld_depth_seed,7,18,0.047076,0.112434,0.683997,0.14375,0.853601,WB_REAL_BTC_2024_10K,realworld_bound,0.884352,7,0,0,1.0,0.0,0.0,DOGE_1H_A:3; QUIET_NEAR_PAXG2025_1H:3; REAL_FOLLOW_DOGE_6000:3; REAL_TIME_2024_BTC_5M:3; WB_REAL_BTC_2024_10K:3; FOLLOW_EQ10K_PAXG_2024_5M:2; REAL_TIME_2023_SOL_ALTSEQ_A:1,stabil:18,1,0,0,0
dio_mcm_episode_1cbmua3,active_recoupling,distributed_active_recoupling,0.799203,0.522902,multiworld_depth_seed,7,16,0.037657,0.082961,0.697887,0.123557,0.893422,MB_COUNTER_PAXG_SHIFT_6000_7000,realworld_bound,0.886011,7,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_PAXG_2024_5M:3; FOLLOW_PAXG_2024_5M_2000:3; PAXG_1846_A:3; REAL_TIME_2024_PAXG:3; DOGE_1H_A:2; MB_COUNTER_PAXG_SHIFT_6000_7000:1; XRP_1H_A:1,stabil:16,1,0,0,0
