preview_symbol,field_function_class,field_function_variant,field_function_confidence,depth_score,depth_state,world_count,count,avg_afterimage,avg_recurrence,avg_rekopplung,avg_strain,avg_sensory_coupling,last_world,world_binding_quality,world_binding_confidence,real_world_count,null_world_count,synthetic_world_count,real_observation_share,null_observation_share,synthetic_observation_share,worlds,effects,passive_only,influences_action,is_gate,is_motoric
dio_mcm_episode_0b8eoy2,active_recoupling,distributed_active_recoupling,0.798144,0.736279,multiworld_depth_seed,30,339,0.557036,0.61983,0.698545,0.169919,0.824258,MB_COUNTER_QUIET_BTC2025,realworld_bound,0.922972,29,1,0,0.99705,0.00295,0.0,FOLLOW_EQ10K_DOGE_2024_5M:62; FOLLOW_EQ10K_XRP_2024_5M:52; FOLLOW_DOGE_2024_5M_2000:21; REAL_FOLLOW_XRP_6000:20; REAL_FOLLOW_SOL_6000:19; REAL_TIME_2024_BTC_5M:16; SOL_10K_A:16; WB_REAL_BTC_2024_10K:16,stabil:339,1,0,0,0
dio_mcm_episode_1dnxhy9,milieu_island,quiet_deep_recoupling,0.725883,0.732749,local_depth_seed,1,2,0.873622,0.965866,0.721499,0.170751,0.850854,WB_NULL_BTC_SHUFFLE_10K,field_internal_null_order,0.729691,0,1,0,0.0,1.0,0.0,WB_NULL_BTC_SHUFFLE_10K:2,stabil:2,1,0,0,0
dio_mcm_episode_0wgvtdq,active_recoupling,distributed_active_recoupling,0.705689,0.732451,multiworld_depth_seed,12,34,0.561451,0.616338,0.690911,0.180368,0.803783,WB_REAL_BTC_2024_10K,realworld_bound,0.910638,12,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_DOGE_2024_5M:7; FOLLOW_EQ10K_XRP_2024_5M:7; REAL_FOLLOW_SOL_6000:5; QUIET_NEAR_PAXG2024_1H:2; REAL_FOLLOW_DOGE_6000:2; REAL_FOLLOW_XRP_6000:2; REAL_TIME_2023_SOL_ALTSEQ_A:2; REAL_TIME_2024_BTC_5M:2,stabil:34,1,0,0,0
dio_mcm_episode_09k6dby,active_recoupling,distributed_active_recoupling,0.616449,0.728301,multiworld_depth_seed,4,6,0.509561,0.594267,0.711084,0.150235,0.863154,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.817397,4,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_DOGE_2024_5M:3; FOLLOW_EQ10K_PAXG_2024_5M:1; FOLLOW_EQ10K_XRP_2024_5M:1; MB_COUNTER_QUIET_SOL2025:1,stabil:6,1,0,0,0
dio_mcm_episode_16qal3x,active_recoupling,distributed_active_recoupling,0.721453,0.72786,multiworld_depth_seed,6,12,0.54001,0.565899,0.707598,0.16003,0.882307,MB_COUNTER_QUIET_BTC2025,realworld_bound,0.912018,6,0,0,1.0,0.0,0.0,REAL_FOLLOW_PAXG_6000:3; BTC_LONG_2025_5M_QUIET:2; MB_COUNTER_QUIET_BTC2025:2; QUIET_NEAR_BTC_1869:2; REAL_TIME_2024_SOL_ALTSEQ_A:2; REAL_FOLLOW_BTC_6000:1,stabil:12,1,0,0,0
dio_mcm_episode_1yxc2ug,active_recoupling,distributed_active_recoupling,0.802822,0.726333,multiworld_depth_seed,26,1504,0.53429,0.593145,0.69847,0.167602,0.828713,MB_COUNTER_QUIET_BTC2025,realworld_bound,0.923135,26,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_DOGE_2024_5M:294; FOLLOW_EQ10K_XRP_2024_5M:210; REAL_FOLLOW_XRP_6000:168; FOLLOW_DOGE_2024_5M_2000:126; REAL_FOLLOW_DOGE_6000:115; REAL_FOLLOW_SOL_6000:113; SOL_10K_A:100; QUIET_NEAR_PAXG2024_1H:62,stabil:1504,1,0,0,0
dio_mcm_episode_0wyfujk,active_recoupling,distributed_active_recoupling,0.727668,0.726292,multiworld_depth_seed,10,26,0.505416,0.580851,0.715421,0.149981,0.870231,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.912606,10,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_PAXG_2024_5M:6; FOLLOW_EQ10K_XRP_2024_5M:6; BTC_STRESS_2024_5M:2; FOLLOW_EQ10K_DOGE_2024_5M:2; FOLLOW_XRP_2024_5M_2000:2; MB_COUNTER_QUIET_SOL2025:2; REAL_FOLLOW_PAXG_6000:2; REAL_TIME_2024_XRP:2,stabil:26,1,0,0,0
dio_mcm_episode_1rj8742,active_recoupling,distributed_active_recoupling,0.813099,0.725218,multiworld_depth_seed,44,19741,0.503757,0.590174,0.709423,0.154002,0.85636,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.900257,43,1,0,0.94519,0.05481,0.0,REAL_FOLLOW_BTC_6000:1547; WB_NULL_BTC_SHUFFLE_10K:1082; BTC_STRESS_2025_5M:870; FOLLOW_EQ10K_PAXG_2024_5M:858; REAL_FOLLOW_XRP_6000:838; REAL_FOLLOW_DOGE_6000:750; BTC_FIELD_QUIET_04:718; BTC_LONG_2024_5M_QUIET:694,stabil:19741,1,0,0,0
dio_mcm_episode_1qlxgj7,active_recoupling,distributed_active_recoupling,0.810495,0.721155,multiworld_depth_seed,45,18068,0.505662,0.581067,0.704204,0.159921,0.845858,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.921743,44,1,0,0.996513,0.003487,0.0,FOLLOW_EQ10K_XRP_2024_5M:2420; FOLLOW_EQ10K_DOGE_2024_5M:2338; FOLLOW_EQ10K_PAXG_2024_5M:1153; FOLLOW_DOGE_2024_5M_2000:1109; REAL_FOLLOW_SOL_6000:1032; REAL_FOLLOW_DOGE_6000:921; REAL_FOLLOW_XRP_6000:890; FOLLOW_XRP_2024_5M_2000:719,stabil:18068,1,0,0,0
dio_mcm_episode_0izppf1,active_recoupling,distributed_active_recoupling,0.724506,0.717519,multiworld_depth_seed,23,83,0.531659,0.590991,0.683275,0.187782,0.788884,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.884078,22,1,0,0.939759,0.060241,0.0,FOLLOW_EQ10K_XRP_2024_5M:13; REAL_FOLLOW_SOL_6000:11; FOLLOW_EQ10K_DOGE_2024_5M:7; SOL_10K_A:7; FOLLOW_XRP_2024_5M_2000:5; REAL_FOLLOW_DOGE_6000:5; REAL_TIME_2024_XRP:5; WB_NULL_BTC_SHUFFLE_10K:5,stabil:83,1,0,0,0
dio_mcm_episode_1eav7xq,active_recoupling,distributed_active_recoupling,0.810109,0.7166,multiworld_depth_seed,43,541,0.500109,0.571112,0.701363,0.163617,0.841044,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.915897,42,1,0,0.985213,0.014787,0.0,FOLLOW_EQ10K_XRP_2024_5M:89; FOLLOW_EQ10K_DOGE_2024_5M:81; FOLLOW_EQ10K_PAXG_2024_5M:27; FOLLOW_XRP_2024_5M_2000:24; REAL_FOLLOW_DOGE_6000:23; REAL_TIME_2024_XRP:21; SOL_10K_A:17; FOLLOW_DOGE_2024_5M_2000:16,stabil:541,1,0,0,0
dio_mcm_episode_10r2mum,active_recoupling,distributed_active_recoupling,0.824006,0.714558,multiworld_depth_seed,10,1806,0.464641,0.555915,0.719444,0.146274,0.873781,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.922763,9,1,0,0.997231,0.002769,0.0,PAXG_1846_A:1384; REAL_TIME_2024_PAXG:109; FOLLOW_PAXG_2024_5M_2000:108; REAL_FOLLOW_PAXG_6000:101; FOLLOW_EQ10K_PAXG_2024_5M:39; BTC_FIELD_QUIET_04:25; BTC_FIELD_QUIET_03:18; BTC_10K_A:16,stabil:1806,1,0,0,0
dio_mcm_episode_14sn1ov,active_recoupling,distributed_active_recoupling,0.808017,0.710156,multiworld_depth_seed,35,362,0.491789,0.560162,0.69662,0.166875,0.827675,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.912442,34,1,0,0.980663,0.019337,0.0,FOLLOW_EQ10K_DOGE_2024_5M:57; FOLLOW_EQ10K_XRP_2024_5M:36; BTC_10K_A:22; FOLLOW_XRP_2024_5M_2000:21; FOLLOW_DOGE_2024_5M_2000:20; REAL_TIME_2024_XRP:19; SOL_10K_A:19; REAL_FOLLOW_DOGE_6000:17,stabil:362,1,0,0,0
dio_mcm_episode_15z3zml,active_recoupling,distributed_active_recoupling,0.805547,0.709464,multiworld_depth_seed,25,282,0.500115,0.556656,0.693179,0.170886,0.820466,WB_REAL_BTC_2024_10K,realworld_bound,0.92048,25,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_DOGE_2024_5M:56; FOLLOW_EQ10K_XRP_2024_5M:40; SOL_10K_A:21; REAL_FOLLOW_SOL_6000:20; REAL_FOLLOW_XRP_6000:17; FOLLOW_DOGE_2024_5M_2000:15; BTC_10K_A:13; REAL_TIME_2024_BTC_5M:12,stabil:282,1,0,0,0
dio_mcm_episode_0he6atw,active_recoupling,distributed_active_recoupling,0.741677,0.706477,multiworld_depth_seed,14,38,0.456296,0.530854,0.71546,0.141679,0.87812,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.864685,13,1,0,0.894737,0.105263,0.0,BTC_LONG_2024_5M_QUIET:7; FOLLOW_EQ10K_DOGE_2024_5M:5; DOGE_1H_B:4; PAXG_1846_A:4; WB_NULL_BTC_SHUFFLE_10K:4; DOGE_1H_A:3; REAL_FOLLOW_BTC_6000:3; MB_COUNTER_QUIET_SOL2025:2,stabil:38,1,0,0,0
dio_mcm_episode_0hvxln3,active_recoupling,distributed_active_recoupling,0.817876,0.699083,multiworld_depth_seed,41,369,0.456026,0.527718,0.7019,0.15805,0.845587,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.907221,40,1,0,0.97019,0.02981,0.0,FOLLOW_EQ10K_DOGE_2024_5M:55; FOLLOW_EQ10K_XRP_2024_5M:55; FOLLOW_EQ10K_PAXG_2024_5M:31; REAL_TIME_2023_SOL_ALTSEQ_A:20; SOL_10K_A:15; BTC_10K_A:14; FOLLOW_DOGE_2024_5M_2000:14; MB_COUNTER_QUIET_SOL2025:13,stabil:369,1,0,0,0
dio_mcm_episode_0a6jsal,active_recoupling,distributed_active_recoupling,0.728653,0.698413,multiworld_depth_seed,9,29,0.459952,0.527762,0.696641,0.167779,0.850074,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.907726,9,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_PAXG_2024_5M:7; FOLLOW_EQ10K_XRP_2024_5M:6; FOLLOW_EQ10K_DOGE_2024_5M:4; MB_COUNTER_QUIET_SOL2025:3; BTC_FIELD_QUIET_02:2; FOLLOW_XRP_2024_5M_2000:2; REAL_FOLLOW_PAXG_6000:2; REAL_TIME_2024_XRP:2,stabil:29,1,0,0,0
dio_mcm_episode_0bsaqu1,active_recoupling,distributed_active_recoupling,0.815472,0.698282,multiworld_depth_seed,44,493,0.461663,0.527072,0.697825,0.164333,0.839761,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.909147,43,1,0,0.975659,0.024341,0.0,FOLLOW_EQ10K_XRP_2024_5M:78; FOLLOW_EQ10K_DOGE_2024_5M:65; FOLLOW_EQ10K_PAXG_2024_5M:28; SOL_10K_A:22; FOLLOW_XRP_2024_5M_2000:20; REAL_FOLLOW_DOGE_6000:19; REAL_TIME_2024_XRP:16; REAL_FOLLOW_SOL_6000:15,stabil:493,1,0,0,0
dio_mcm_episode_0tnueiv,active_recoupling,distributed_active_recoupling,0.745386,0.698122,multiworld_depth_seed,19,50,0.438456,0.51892,0.710756,0.145723,0.866322,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.892416,18,1,0,0.96,0.04,0.0,DOGE_1H_B:8; PAXG_1846_A:6; FOLLOW_EQ10K_PAXG_2024_5M:5; REAL_FOLLOW_PAXG_6000:4; DOGE_1H_A:3; QUIET_NEAR_BTC_FIELD_01:3; REAL_FOLLOW_BTC_6000:3; BTC_1H_A:2,stabil:50,1,0,0,0
dio_mcm_episode_0tfzgic,active_recoupling,distributed_active_recoupling,0.822925,0.694634,multiworld_depth_seed,33,9626,0.434304,0.518837,0.704821,0.153282,0.856066,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.919284,32,1,0,0.997818,0.002182,0.0,REAL_TIME_2024_SOL_ALTSEQ_A:1804; BTC_LONG_2025_5M_QUIET:1320; MB_COUNTER_QUIET_BTC2025:1318; QUIET_NEAR_BTC_1869:1317; QUIET_NEAR_PAXG2025_1H:723; QUIET_NEAR_PAXG2024_1H:603; BTC_FIELD_QUIET_02:503; DOGE_1H_A:297,stabil:9626,1,0,0,0
dio_mcm_episode_0m8cxz1,active_recoupling,distributed_active_recoupling,0.825175,0.694566,multiworld_depth_seed,25,1544,0.43455,0.512806,0.707019,0.151266,0.863031,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.918552,24,1,0,0.995466,0.004534,0.0,BTC_LONG_2025_5M_QUIET:330; MB_COUNTER_QUIET_BTC2025:330; QUIET_NEAR_BTC_1869:330; FOLLOW_EQ10K_XRP_2024_5M:99; FOLLOW_EQ10K_PAXG_2024_5M:83; BTC_FIELD_QUIET_05:55; BTC_FIELD_QUIET_04:47; BTC_FIELD_QUIET_02:40,stabil:1544,1,0,0,0
dio_mcm_episode_0vcr3lw,active_recoupling,distributed_active_recoupling,0.818195,0.693975,multiworld_depth_seed,42,468,0.446498,0.51819,0.698883,0.161065,0.842929,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.90442,41,1,0,0.965812,0.034188,0.0,FOLLOW_EQ10K_XRP_2024_5M:76; FOLLOW_EQ10K_DOGE_2024_5M:59; FOLLOW_EQ10K_PAXG_2024_5M:29; REAL_TIME_2023_SOL_ALTSEQ_A:18; FOLLOW_DOGE_2024_5M_2000:17; FOLLOW_XRP_2024_5M_2000:17; SOL_10K_A:17; REAL_FOLLOW_SOL_6000:16,stabil:468,1,0,0,0
dio_mcm_episode_08g1nk4,active_recoupling,distributed_active_recoupling,0.812923,0.689349,multiworld_depth_seed,39,347,0.447693,0.513089,0.69181,0.16956,0.822201,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.90648,38,1,0,0.974063,0.025937,0.0,FOLLOW_EQ10K_DOGE_2024_5M:44; FOLLOW_EQ10K_XRP_2024_5M:38; FOLLOW_XRP_2024_5M_2000:19; REAL_TIME_2024_XRP:18; FOLLOW_DOGE_2024_5M_2000:17; BTC_10K_A:16; REAL_FOLLOW_DOGE_6000:14; REAL_TIME_2024_BTC_5M:14,stabil:347,1,0,0,0
dio_mcm_episode_13vl4wk,active_recoupling,distributed_active_recoupling,0.828508,0.685423,multiworld_depth_seed,7,254,0.400049,0.499649,0.70821,0.147583,0.864091,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.912438,6,1,0,0.984252,0.015748,0.0,BTC_STRESS_2024_5M:177; DOGE_1H_B:37; MB_COUNTER_QUIET_SOL2025:26; FOLLOW_PAXG_2024_5M_2000:4; REAL_TIME_2024_PAXG:4; WB_NULL_BTC_SHUFFLE_10K:4; FOLLOW_EQ10K_XRP_2024_5M:2,stabil:254,1,0,0,0
dio_mcm_episode_11w0mrr,active_recoupling,distributed_active_recoupling,0.734998,0.682011,multiworld_depth_seed,9,18,0.411947,0.482163,0.70406,0.159568,0.861191,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.905662,9,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_XRP_2024_5M:4; FOLLOW_XRP_2024_5M_2000:3; REAL_TIME_2024_XRP:3; FOLLOW_EQ10K_PAXG_2024_5M:2; MB_COUNTER_QUIET_SOL2025:2; DOGE_1H_B:1; FOLLOW_EQ10K_DOGE_2024_5M:1; REAL_FOLLOW_PAXG_6000:1,stabil:18,1,0,0,0
dio_mcm_episode_0wo0tz1,active_recoupling,distributed_active_recoupling,0.831414,0.673176,multiworld_depth_seed,30,5119,0.376046,0.472007,0.70456,0.149073,0.858424,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.908115,29,1,0,0.978511,0.021489,0.0,BTC_FIELD_QUIET_03:442; BTC_STRESS_2025_5M:419; BTC_STRESS_2024_5M:401; XRP_1H_A:330; FOLLOW_PAXG_2024_5M_2000:327; REAL_TIME_2024_PAXG:327; BTC_10K_A:313; MB_COUNTER_QUIET_SOL2025:291,stabil:5119,1,0,0,0
dio_mcm_episode_0bb4ews,active_recoupling,distributed_active_recoupling,0.694711,0.671839,multiworld_depth_seed,9,14,0.444246,0.511551,0.660387,0.208994,0.733814,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.866762,8,1,0,0.928571,0.071429,0.0,FOLLOW_DOGE_2024_5M_2000:3; FOLLOW_EQ10K_DOGE_2024_5M:3; FOLLOW_EQ10K_XRP_2024_5M:2; BTC_10K_A:1; BTC_STRESS_2025_5M:1; REAL_FOLLOW_DOGE_6000:1; REAL_FOLLOW_XRP_6000:1; SOL_10K_A:1,stabil:14,1,0,0,0
dio_mcm_episode_1foqdcq,active_recoupling,distributed_active_recoupling,0.745479,0.670648,multiworld_depth_seed,17,26,0.378705,0.452302,0.706925,0.15025,0.870421,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.888161,16,1,0,0.961538,0.038462,0.0,FOLLOW_EQ10K_XRP_2024_5M:5; FOLLOW_DOGE_2024_5M_2000:2; FOLLOW_EQ10K_PAXG_2024_5M:2; REAL_FOLLOW_BTC_6000:2; REAL_TIME_2024_SOL_ALTSEQ_A:2; SOL_10K_A:2; BTC_LONG_2024_5M_QUIET:1; DOGE_1H_B:1,stabil:26,1,0,0,0
dio_mcm_episode_0whyn34,active_recoupling,distributed_active_recoupling,0.72663,0.668537,multiworld_depth_seed,24,49,0.41162,0.482986,0.678142,0.183416,0.783533,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.893085,23,1,0,0.979592,0.020408,0.0,FOLLOW_EQ10K_DOGE_2024_5M:7; MB_COUNTER_QUIET_SOL2025:4; FOLLOW_DOGE_2024_5M_2000:3; FOLLOW_EQ10K_XRP_2024_5M:3; QUIET_NEAR_PAXG2025_1H:3; REAL_FOLLOW_DOGE_6000:3; REAL_FOLLOW_SOL_6000:3; SOL_10K_A:3,stabil:49,1,0,0,0
dio_mcm_episode_0u7qgeu,active_recoupling,distributed_active_recoupling,0.741209,0.667739,multiworld_depth_seed,7,23,0.381548,0.445975,0.70287,0.159328,0.858036,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.903962,7,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_PAXG_2024_5M:7; FOLLOW_EQ10K_DOGE_2024_5M:5; BTC_FIELD_QUIET_02:3; FOLLOW_EQ10K_XRP_2024_5M:3; DOGE_1H_B:2; MB_COUNTER_QUIET_SOL2025:2; REAL_FOLLOW_PAXG_6000:1,stabil:23,1,0,0,0
dio_mcm_episode_0rbjarj,active_recoupling,distributed_active_recoupling,0.834686,0.663418,multiworld_depth_seed,11,2394,0.354427,0.448001,0.70358,0.14823,0.858238,MB_COUNTER_QUIET_BTC2025,realworld_bound,0.916271,11,0,0,1.0,0.0,0.0,REAL_FOLLOW_PAXG_6000:616; QUIET_NEAR_BTC_1869:373; MB_COUNTER_QUIET_BTC2025:372; BTC_LONG_2025_5M_QUIET:370; BTC_FIELD_QUIET_04:294; REAL_TIME_2023_SOL_ALTSEQ_A:117; REAL_TIME_2024_BTC_5M:100; WB_REAL_BTC_2024_10K:99,stabil:2394,1,0,0,0
dio_mcm_episode_17i3weh,active_recoupling,distributed_active_recoupling,0.751701,0.654543,multiworld_depth_seed,11,26,0.345169,0.409337,0.705065,0.146288,0.873335,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.903056,11,0,0,1.0,0.0,0.0,BTC_LONG_2024_5M_QUIET:7; SOL_10K_A:5; FOLLOW_EQ10K_DOGE_2024_5M:3; FOLLOW_EQ10K_PAXG_2024_5M:2; PAXG_1846_A:2; REAL_FOLLOW_BTC_6000:2; DOGE_1H_A:1; FOLLOW_DOGE_2024_5M_2000:1,stabil:26,1,0,0,0
dio_mcm_episode_09ugoh7,active_recoupling,distributed_active_recoupling,0.743401,0.651393,multiworld_depth_seed,12,30,0.349284,0.4158,0.695252,0.153368,0.836479,MB_COUNTER_QUIET_BTC2025,realworld_bound,0.901327,12,0,0,1.0,0.0,0.0,SOL_10K_A:6; BTC_10K_A:3; BTC_FIELD_QUIET_02:3; BTC_STRESS_2025_5M:3; REAL_FOLLOW_SOL_6000:3; BTC_LONG_2025_5M_QUIET:2; FOLLOW_EQ10K_DOGE_2024_5M:2; FOLLOW_KAS_2024_5M_2000:2,stabil:30,1,0,0,0
dio_mcm_episode_16rn392,active_recoupling,distributed_active_recoupling,0.729244,0.648554,multiworld_depth_seed,12,37,0.370834,0.434823,0.67247,0.193535,0.793212,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.886942,11,1,0,0.972973,0.027027,0.0,FOLLOW_EQ10K_XRP_2024_5M:16; FOLLOW_EQ10K_DOGE_2024_5M:6; FOLLOW_XRP_2024_5M_2000:3; FOLLOW_EQ10K_PAXG_2024_5M:2; REAL_TIME_2023_SOL_ALTSEQ_A:2; REAL_TIME_2024_XRP:2; MB_COUNTER_QUIET_SOL2025:1; REAL_FOLLOW_XRP_6000:1,stabil:37,1,0,0,0
dio_mcm_episode_16hqn22,active_recoupling,distributed_active_recoupling,0.762912,0.645223,multiworld_depth_seed,28,84,0.335575,0.411677,0.690079,0.163411,0.828103,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.89771,27,1,0,0.988095,0.011905,0.0,FOLLOW_EQ10K_XRP_2024_5M:14; FOLLOW_EQ10K_DOGE_2024_5M:11; FOLLOW_XRP_2024_5M_2000:7; MB_COUNTER_QUIET_SOL2025:5; REAL_FOLLOW_SOL_6000:5; REAL_TIME_2023_SOL_ALTSEQ_A:4; REAL_TIME_2024_XRP:4; SOL_10K_A:4,stabil:84,1,0,0,0
dio_mcm_episode_171moy1,active_recoupling,distributed_active_recoupling,0.755334,0.641166,multiworld_depth_seed,23,85,0.343284,0.409856,0.680057,0.17531,0.80048,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.901157,23,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_DOGE_2024_5M:13; FOLLOW_EQ10K_XRP_2024_5M:9; REAL_FOLLOW_XRP_6000:7; REAL_FOLLOW_DOGE_6000:5; BTC_10K_A:4; FOLLOW_DOGE_2024_5M_2000:4; FOLLOW_XRP_2024_5M_2000:4; REAL_TIME_2023_SOL_ALTSEQ_A:4,stabil:85,1,0,0,0
dio_mcm_episode_1416rrs,active_recoupling,distributed_active_recoupling,0.745012,0.640082,multiworld_depth_seed,11,17,0.319979,0.382902,0.698641,0.147672,0.8428,MB_COUNTER_QUIET_BTC2025,realworld_bound,0.899516,11,0,0,1.0,0.0,0.0,BTC_STRESS_2025_5M:3; SOL_10K_A:3; FOLLOW_XRP_2024_5M_2000:2; REAL_TIME_2024_XRP:2; BTC_10K_A:1; BTC_FIELD_QUIET_02:1; BTC_LONG_2025_5M_QUIET:1; FOLLOW_EQ10K_DOGE_2024_5M:1,stabil:17,1,0,0,0
dio_mcm_episode_1xol2nw,active_recoupling,distributed_active_recoupling,0.755628,0.634195,multiworld_depth_seed,10,14,0.276548,0.370048,0.710068,0.128457,0.868534,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.868514,9,1,0,0.928571,0.071429,0.0,FOLLOW_EQ10K_DOGE_2024_5M:3; BTC_FIELD_QUIET_03:2; REAL_FOLLOW_PAXG_6000:2; BTC_10K_A:1; FOLLOW_EQ10K_XRP_2024_5M:1; FOLLOW_XRP_2024_5M_2000:1; QUIET_NEAR_PAXG2024_1H:1; REAL_FOLLOW_DOGE_6000:1,stabil:14,1,0,0,0
dio_mcm_episode_13yo8ly,active_recoupling,distributed_active_recoupling,0.746273,0.630838,multiworld_depth_seed,14,30,0.30296,0.375866,0.689289,0.156786,0.823711,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.883362,13,1,0,0.966667,0.033333,0.0,BTC_1H_A:3; BTC_FIELD_QUIET_02:3; FOLLOW_EQ10K_DOGE_2024_5M:3; FOLLOW_KAS_2024_5M_2000:3; REAL_FOLLOW_SOL_6000:3; SOL_10K_A:3; BTC_FIELD_QUIET_05:2; BTC_STRESS_2025_5M:2,stabil:30,1,0,0,0
dio_mcm_episode_0bl40lr,milieu_island,local_milieu_seed,0.544749,0.621854,recurring_depth_seed,2,2,0.573459,0.642857,0.65338,0.232754,0.71535,WB_REAL_BTC_2024_10K,realworld_bound,0.708199,2,0,0,1.0,0.0,0.0,REAL_TIME_2024_BTC_5M:1; WB_REAL_BTC_2024_10K:1,stabil:2,1,0,0,0
dio_mcm_episode_0nu3wih,active_recoupling,distributed_active_recoupling,0.844506,0.620326,multiworld_depth_seed,22,3065,0.26654,0.349453,0.692217,0.15481,0.84745,MB_COUNTER_QUIET_SOL2025,realworld_bound,0.90989,22,0,0,1.0,0.0,0.0,QUIET_NEAR_PAXG2025_1H:699; FOLLOW_KAS_2024_5M_2000:449; QUIET_NEAR_BTC_FIELD_01:432; SOL_10K_A:406; REAL_TIME_2024_SOL_ALTSEQ_A:219; XRP_1H_A:161; BTC_SHIFT_2025_30M_10000_11000:155; MB_COUNTER_QUIET_SOL2025:144,stabil:3065,1,0,0,0
dio_mcm_episode_1fy7zy2,active_recoupling,distributed_active_recoupling,0.652695,0.613785,multiworld_depth_seed,4,6,0.247603,0.332341,0.693624,0.163239,0.864373,WB_NULL_BTC_SHUFFLE_10K,realworld_bound,0.615192,3,1,0,0.666667,0.333333,0.0,FOLLOW_EQ10K_PAXG_2024_5M:2; WB_NULL_BTC_SHUFFLE_10K:2; FOLLOW_EQ10K_DOGE_2024_5M:1; FOLLOW_XRP_2024_5M_2000:1,stabil:6,1,0,0,0
dio_mcm_episode_1tyoa8j,active_recoupling,distributed_active_recoupling,0.715714,0.608782,multiworld_depth_seed,8,10,0.305462,0.353016,0.655164,0.203431,0.738211,WB_REAL_BTC_2024_10K,realworld_bound,0.889781,8,0,0,1.0,0.0,0.0,FOLLOW_EQ10K_XRP_2024_5M:3; BTC_10K_A:1; FOLLOW_EQ10K_PAXG_2024_5M:1; REAL_FOLLOW_DOGE_6000:1; REAL_FOLLOW_SOL_6000:1; REAL_TIME_2023_SOL_ALTSEQ_A:1; REAL_TIME_2024_BTC_5M:1; WB_REAL_BTC_2024_10K:1,stabil:10,1,0,0,0
dio_mcm_episode_00svqqo,active_recoupling,distributed_active_recoupling,0.787759,0.608457,multiworld_depth_seed,10,94,0.231122,0.319842,0.695721,0.145469,0.851239,WB_REAL_BTC_2024_10K,realworld_bound,0.899809,10,0,0,1.0,0.0,0.0,BTC_10K_A:26; REAL_FOLLOW_XRP_6000:23; PAXG_1H_A:12; BTC_STRESS_2025_5M:9; REAL_TIME_2024_BTC_5M:7; WB_REAL_BTC_2024_10K:7; FOLLOW_DOGE_2024_5M_2000:5; XRP_1H_A:3,stabil:94,1,0,0,0
dio_mcm_episode_0x29ikr,active_recoupling,distributed_active_recoupling,0.748817,0.603003,multiworld_depth_seed,7,9,0.247426,0.304255,0.683766,0.161964,0.835608,MB_COUNTER_QUIET_BTC2025,realworld_bound,0.844486,6,1,0,0.888889,0.111111,0.0,FOLLOW_EQ10K_DOGE_2024_5M:3; BTC_LONG_2025_5M_QUIET:1; FOLLOW_EQ10K_PAXG_2024_5M:1; FOLLOW_EQ10K_XRP_2024_5M:1; MB_COUNTER_QUIET_BTC2025:1; QUIET_NEAR_BTC_1869:1; WB_NULL_BTC_SHUFFLE_10K:1,stabil:9,1,0,0,0
