timestamp_ms,symbol,timeframe,open,high,low,close,volume,melody_phase
1704079200000,SYN_MELODY,5m,100.32688537,100.55831651,100.09076526,100.25739568,313853.2703,edge_start_break
1704079500000,SYN_MELODY,5m,100.25739568,100.59636689,100.07334892,100.34074639,318431.6715,edge_start_break
1704079800000,SYN_MELODY,5m,100.34074639,100.64898938,100.00476086,100.22669581,328823.672,edge_start_break
1704080100000,SYN_MELODY,5m,100.22669581,100.45545827,100.09253838,100.26912851,303553.101,edge_start_break
1704080400000,SYN_MELODY,5m,100.26912851,100.43353128,100.1210154,100.2393854,298798.2001,edge_start_break
1704080700000,SYN_MELODY,5m,100.2393854,100.72682635,99.98826878,100.37805327,336502.8913,edge_start_break
1704081000000,SYN_MELODY,5m,100.37805327,100.71070043,100.00879536,100.24830131,332985.5016,edge_start_break
1704081300000,SYN_MELODY,5m,100.24830131,100.49284092,100.10798779,100.29796103,304730.0312,edge_start_break
1704081600000,SYN_MELODY,5m,100.29796103,100.54115095,100.04376603,100.21886277,314634.8767,edge_start_break
1704081900000,SYN_MELODY,5m,100.21886277,100.57634667,100.02839094,100.31180246,319124.0996,edge_start_break
1704082200000,SYN_MELODY,5m,100.31180246,100.49735985,100.13038924,100.26399056,302976.1496,edge_start_break
1704082500000,SYN_MELODY,5m,100.26399056,100.40874679,100.17127081,100.27996936,291495.1323,edge_start_break
1704082800000,SYN_MELODY,5m,100.27996936,100.6948417,100.06554702,100.3970329,326395.2375,edge_start_break
1704083100000,SYN_MELODY,5m,100.3970329,100.611152,100.17332888,100.32749463,309397.7792,edge_start_break
1704083400000,SYN_MELODY,5m,100.32749463,100.64538391,100.15866881,100.41090361,313871.1916,edge_start_break
1704083700000,SYN_MELODY,5m,100.41090361,100.69442822,100.09263557,100.29677329,324173.9791,edge_start_break
1704084000000,SYN_MELODY,5m,100.29677329,100.49750415,100.18281997,100.33923565,298830.2793,edge_start_break
1704084300000,SYN_MELODY,5m,100.33923565,100.47562817,100.21126914,100.30947175,294018.5868,edge_start_break
1704084600000,SYN_MELODY,5m,100.30947175,100.77322849,100.07547757,100.44823658,331683.0201,edge_start_break
1704084900000,SYN_MELODY,5m,100.44823658,100.76145229,100.09287858,100.3183939,328142.0456,edge_start_break
1704085200000,SYN_MELODY,5m,100.3183939,100.54809662,100.18878793,100.36808834,299879.7447,edge_start_break
1704085500000,SYN_MELODY,5m,100.36808834,100.6012512,100.12105751,100.28893477,309794.538,edge_start_break
1704085800000,SYN_MELODY,5m,100.28893477,100.64141965,100.10210902,100.38193944,314310.4524,edge_start_break
1704086100000,SYN_MELODY,5m,100.38193944,100.5673822,100.20057533,100.33409412,298205.8452,edge_start_break
1704086400000,SYN_MELODY,5m,100.33409412,100.48371738,100.23787814,100.35008408,286784.6724,edge_start_break
1704086700000,SYN_MELODY,5m,100.35008408,100.77496517,100.12851438,100.46722948,321760.9165,edge_start_break
1704087000000,SYN_MELODY,5m,100.46722948,100.69606618,100.23288016,100.39764258,304855.6282,edge_start_break
1704087300000,SYN_MELODY,5m,100.39764258,100.73496692,100.21486552,100.48110989,309436.9228,edge_start_break
1704087600000,SYN_MELODY,5m,100.48110989,100.7884832,100.14559098,100.36689976,319862.9315,edge_start_break
1704087900000,SYN_MELODY,5m,100.36689976,100.59551988,100.23288756,100.40939182,294657.3659,edge_start_break
1704088200000,SYN_MELODY,5m,100.40939182,100.57440513,100.26079752,100.3796071,289998.2424,edge_start_break
1704088500000,SYN_MELODY,5m,100.3796071,100.86894852,100.12726181,100.51846896,327829.152,edge_start_break
1704088800000,SYN_MELODY,5m,100.51846896,100.853626,100.14722242,100.38853549,324467.9851,edge_start_break
1704089100000,SYN_MELODY,5m,100.38853549,100.63625711,100.24598093,100.43826468,296398.2013,edge_start_break
1704089400000,SYN_MELODY,5m,100.43826468,100.68539949,100.1811187,100.35905577,306517.5549,edge_start_break
1704089700000,SYN_MELODY,5m,100.35905577,100.72135996,100.16520693,100.45212546,311249.3654,edge_start_break
1704090000000,SYN_MELODY,5m,100.45212546,100.64293234,100.26686574,100.40424669,295371.2434,edge_start_break
1704090300000,SYN_MELODY,5m,100.40424669,100.5547968,100.30737143,100.42024783,284186.3611,edge_start_break
1704090600000,SYN_MELODY,5m,100.42024783,100.84182778,100.20111393,100.53747514,319407.8839,edge_start_break
1704090900000,SYN_MELODY,5m,100.53747514,100.75848812,100.30871024,100.46783958,302756.0139,edge_start_break
1704091200000,SYN_MELODY,5m,100.46783958,100.7931417,100.29376054,100.55136525,307597.9898,edge_start_break
1704091500000,SYN_MELODY,5m,100.55136525,100.84255308,100.22742003,100.43707527,318291.0412,edge_start_break
1704091800000,SYN_MELODY,5m,100.43707527,100.64554809,100.31759051,100.47959704,293357.9556,edge_start_break
1704092100000,SYN_MELODY,5m,100.47959704,100.62073347,100.34817326,100.44979149,288975.8071,edge_start_break
1704092400000,SYN_MELODY,5m,100.44979149,100.91211031,100.21697238,100.58875044,327087.2286,edge_start_break
1704092700000,SYN_MELODY,5m,100.58875044,100.89487976,100.23831301,100.45872612,324009.14,edge_start_break
1704093000000,SYN_MELODY,5m,100.45872612,100.68140424,100.33422793,100.50849008,296224.0216,edge_start_break
1704093300000,SYN_MELODY,5m,100.50849008,100.73488915,100.26621846,100.42922579,306628.6433,edge_start_break
1704093600000,SYN_MELODY,5m,100.42922579,100.77546616,100.24698976,100.52236056,311645.3376,edge_start_break
1704093900000,SYN_MELODY,5m,100.52236056,100.70174916,100.34528852,100.47444831,296050.7297,edge_start_break
1704094200000,SYN_MELODY,5m,100.47444831,100.61847821,100.38227566,100.49046064,285147.0109,edge_start_break
1704094500000,SYN_MELODY,5m,100.49046064,100.91071204,100.2723423,100.60776991,320646.3741,edge_start_break
1704094800000,SYN_MELODY,5m,100.60776991,100.83234131,100.37639426,100.53808567,304268.0604,edge_start_break
1704095100000,SYN_MELODY,5m,100.53808567,100.87200043,100.35784756,100.62166973,309378.3621,edge_start_break
1704095400000,SYN_MELODY,5m,100.62166973,100.92633764,100.28793895,100.50729984,320333.5805,edge_start_break
1704095700000,SYN_MELODY,5m,100.50729984,100.73389502,100.3747884,100.54985134,295655.5965,edge_start_break
1704096000000,SYN_MELODY,5m,100.54985134,100.71356605,100.40215036,100.52002496,291520.6015,edge_start_break
1704096300000,SYN_MELODY,5m,100.52002496,101.00935686,100.26782638,100.65908106,329870.3735,edge_start_break
1704096600000,SYN_MELODY,5m,100.65908106,100.99485662,100.28720744,100.52896583,327021.0079,edge_start_break
1704096900000,SYN_MELODY,5m,100.52896583,100.77802519,100.3854982,100.57876459,299454.1939,edge_start_break
1704097200000,SYN_MELODY,5m,100.57876459,100.82806672,100.31994734,100.49944487,310065.9461,edge_start_break
1704097500000,SYN_MELODY,5m,100.49944487,100.86488286,100.30343344,100.59264476,315277.8806,edge_start_break
1704097800000,SYN_MELODY,5m,100.59264476,100.7871231,100.40467461,100.54469901,299865.947,edge_start_break
1704098100000,SYN_MELODY,5m,100.54469901,100.69959544,100.44471052,100.56072254,289131.7051,edge_start_break
1704098400000,SYN_MELODY,5m,100.56072254,100.9877105,100.33781293,100.67811383,324786.7612,edge_start_break
1704098700000,SYN_MELODY,5m,100.67811383,100.90488308,100.445107,100.60838087,308549.8179,edge_start_break
1704099000000,SYN_MELODY,5m,100.60838087,100.94013701,100.42973905,100.69202337,313786.6785,edge_start_break
1704099300000,SYN_MELODY,5m,100.69202337,100.99010455,100.36295507,100.57757352,324853.2065,edge_start_break
1704099600000,SYN_MELODY,5m,100.57757352,100.79321821,100.45296784,100.62015476,300270.8978,edge_start_break
1704099900000,SYN_MELODY,5m,100.62015476,100.76868866,100.48336312,100.59030753,296215.6128,edge_start_break
1704100200000,SYN_MELODY,5m,100.59030753,101.06069899,100.35181607,100.72946086,334628.8538,edge_start_break
1704100500000,SYN_MELODY,5m,100.72946086,101.0424027,100.37393653,100.59925466,331826.4966,edge_start_break
1704100800000,SYN_MELODY,5m,100.59925466,100.82197927,100.47477311,100.64908823,304290.0678,edge_start_break
1704101100000,SYN_MELODY,5m,100.64908823,100.8688978,100.41145016,100.56971306,314915.4769,edge_start_break
1704101400000,SYN_MELODY,5m,100.56971306,100.90902821,100.39255698,100.66297811,320124.2927,edge_start_break
1704101700000,SYN_MELODY,5m,100.66297811,100.83543659,100.49082872,100.61499883,304692.4757,edge_start_break
1704102000000,SYN_MELODY,5m,100.61499883,100.75237637,100.52763202,100.63103356,293921.6544,edge_start_break
1704102300000,SYN_MELODY,5m,100.63103356,101.04542628,100.41725163,100.74850693,329523.5617,edge_start_break
1704102600000,SYN_MELODY,5m,100.74850693,100.96742685,100.52110287,100.67872521,313217.084,edge_start_break
1704102900000,SYN_MELODY,5m,100.67872521,101.00770722,100.50212288,100.7624262,318368.2651,edge_start_break
1704103200000,SYN_MELODY,5m,100.7624262,101.06274471,100.431667,100.64789633,329333.265,edge_start_break
1704103500000,SYN_MELODY,5m,100.64789633,100.87072518,100.51813948,100.69050734,304633.9307,edge_start_break
1704103800000,SYN_MELODY,5m,100.69050734,100.8511036,100.54500994,100.66063924,300446.5275,edge_start_break
1704104100000,SYN_MELODY,5m,100.66063924,101.14808777,100.40993674,100.79988987,338713.0146,edge_start_break
1704104400000,SYN_MELODY,5m,100.79988987,101.13437508,100.42876327,100.66959262,335749.7755,edge_start_break
1704104700000,SYN_MELODY,5m,100.66959262,100.91807463,100.52659084,100.71946104,308038.8935,edge_start_break
1704105000000,SYN_MELODY,5m,100.71946104,100.96902956,100.46034104,100.64003037,318476.8813,edge_start_break
1704105300000,SYN_MELODY,5m,100.64003037,101.00674147,100.44319617,100.73336063,323485.9562,edge_start_break
1704105600000,SYN_MELODY,5m,100.73336063,100.92970922,100.54397683,100.68534781,307842.7696,edge_start_break
1704105900000,SYN_MELODY,5m,100.68534781,100.84287384,100.58348215,100.70139375,296849.6812,edge_start_break
1704106200000,SYN_MELODY,5m,100.70139375,101.13217816,100.47586894,100.81894926,332219.1927,edge_start_break
1704106500000,SYN_MELODY,5m,100.81894926,101.04998588,100.58277238,100.74911875,315670.9944,edge_start_break
1704106800000,SYN_MELODY,5m,100.74911875,101.08598445,100.56688229,100.83287826,320571.9664,edge_start_break
1704107100000,SYN_MELODY,5m,100.83287826,101.13666705,100.49954037,100.7182683,331279.1341,edge_start_break
1704107400000,SYN_MELODY,5m,100.7182683,100.94007467,100.5892691,100.76090912,306315.2364,edge_start_break
1704107700000,SYN_MELODY,5m,100.76090912,100.91601664,100.61934271,100.73102013,301857.4538,edge_start_break
1704108000000,SYN_MELODY,5m,100.73102013,101.20885826,100.48730722,100.87036812,339848.6809,edge_start_break
1704108300000,SYN_MELODY,5m,100.87036812,101.19088723,100.50920601,100.73997977,336606.2533,edge_start_break
1704108600000,SYN_MELODY,5m,100.73997977,100.97039929,100.61000808,100.78988305,308613.2199,edge_start_break
1704108900000,SYN_MELODY,5m,100.78988305,101.01754922,100.54647721,100.71039685,318767.0697,edge_start_break
1704109200000,SYN_MELODY,5m,100.71039685,101.05174839,100.53186851,100.80379236,323491.0028,edge_start_break
1704109500000,SYN_MELODY,5m,100.80379236,100.97139492,100.63507213,100.75574597,307562.6569,edge_start_break
1704109800000,SYN_MELODY,5m,100.75574597,100.88584369,100.67363677,100.77180313,296285.3782,edge_start_break
1704110100000,SYN_MELODY,5m,100.77180313,101.1795131,100.5629511,100.88944083,331372.6513,edge_start_break
1704110400000,SYN_MELODY,5m,100.88944083,101.10169675,100.66673723,100.8195615,314545.1432,edge_start_break
1704110700000,SYN_MELODY,5m,100.8195615,101.14242467,100.64744903,100.90337957,319170.6998,edge_start_break
1704111000000,SYN_MELODY,5m,100.90337957,101.19800157,100.57656165,100.78868948,329607.2995,edge_start_break
1704111300000,SYN_MELODY,5m,100.78868948,101.0062631,100.66275933,100.83136011,304378.6169,edge_start_break
1704111600000,SYN_MELODY,5m,100.83136011,100.98722334,100.68922869,100.80145022,299662.7486,edge_start_break
1704111900000,SYN_MELODY,5m,100.80145022,101.285297,100.55348124,100.94089564,337403.4819,edge_start_break
1704112200000,SYN_MELODY,5m,100.94089564,101.2722856,100.57181536,100.81041613,333919.019,edge_start_break
1704112500000,SYN_MELODY,5m,100.81041613,101.05645654,100.66922252,100.8603543,305693.2461,edge_start_break
1704112800000,SYN_MELODY,5m,100.8603543,101.10828552,100.60230205,100.78081252,315624.4572,edge_start_break
1704113100000,SYN_MELODY,5m,100.78081252,101.14687975,100.58453591,100.87427334,320136.6224,edge_start_break
1704113400000,SYN_MELODY,5m,100.87427334,101.07058171,100.68485133,100.82619336,304008.1122,edge_start_break
1704113700000,SYN_MELODY,5m,100.82619336,100.98447154,100.72380231,100.84226174,292542.9651,edge_start_break
1704114000000,SYN_MELODY,5m,100.84226174,101.27502075,100.61543363,100.95998169,327455.3156,edge_start_break
1704114300000,SYN_MELODY,5m,100.95998169,101.19353923,100.72189208,100.8900535,310466.4358,edge_start_break
1704114600000,SYN_MELODY,5m,100.8900535,101.23038312,100.70540739,100.97393018,314944.7298,edge_start_break
1704114900000,SYN_MELODY,5m,100.97393018,101.28189931,100.63742213,100.8591599,325248.6853,edge_start_break
1704115200000,SYN_MELODY,5m,100.8591599,101.08574074,100.72676603,100.90186036,299902.436,edge_start_break
1704115500000,SYN_MELODY,5m,100.90186036,101.06230925,100.75640637,100.87192956,295084.4851,edge_start_break
1704115800000,SYN_MELODY,5m,100.87192956,101.35615393,100.62375892,101.01147248,332738.9729,edge_start_break
1704116100000,SYN_MELODY,5m,101.01147248,101.3386908,100.64530455,100.88090174,329184.4,edge_start_break
1704116400000,SYN_MELODY,5m,100.88090174,101.11833381,100.74593127,100.93087483,300904.8951,edge_start_break
1704116700000,SYN_MELODY,5m,100.93087483,101.16591814,100.68204625,100.85127743,310798.9381,edge_start_break
1704117000000,SYN_MELODY,5m,100.85127743,101.20043745,100.66722106,100.9448036,315290.6278,edge_start_break
1704117300000,SYN_MELODY,5m,100.9448036,101.120166,100.77042907,100.89669,299158.4054,edge_start_break
1704117600000,SYN_MELODY,5m,100.89669,101.03036327,100.81202257,100.91276962,287706.3222,edge_start_break
1704117900000,SYN_MELODY,5m,100.91276962,101.31777358,100.7059844,101.03057188,322648.4676,edge_start_break
1704118200000,SYN_MELODY,5m,101.03057188,101.23559045,100.81298142,100.96059479,305706.0105,edge_start_break
1704118500000,SYN_MELODY,5m,100.96059479,101.27656658,100.79352854,101.04453012,310247.1947,edge_start_break
1704118800000,SYN_MELODY,5m,101.04453012,101.33249194,100.72234708,100.92967959,320630.29,edge_start_break
1704119100000,SYN_MELODY,5m,100.92967959,101.14085693,100.80839774,100.97240991,295379.1566,edge_start_break
1704119400000,SYN_MELODY,5m,100.97240991,101.12223415,100.83458473,100.94245818,290671.9685,edge_start_break
1704119700000,SYN_MELODY,5m,100.94245818,101.4212501,100.69826915,101.08209867,328452.4829,edge_start_break
1704120000000,SYN_MELODY,5m,101.08209867,101.40880755,100.71620623,100.95143663,325038.7645,edge_start_break
1704120300000,SYN_MELODY,5m,100.95143663,101.1933408,100.81327141,101.00144466,296914.4548,edge_start_break
1704120600000,SYN_MELODY,5m,101.00144466,101.24595325,100.74574543,100.92179161,306977.4967,edge_start_break
1704120900000,SYN_MELODY,5m,100.92179161,101.28536351,100.72740577,101.01538317,311651.4045,edge_start_break
1704121200000,SYN_MELODY,5m,101.01538317,101.20975286,100.82728975,100.96723593,295713.989,edge_start_break
1704121500000,SYN_MELODY,5m,100.96723593,101.1243471,100.86570131,100.98332679,284468.6276,edge_start_break
1704121800000,SYN_MELODY,5m,100.98332679,101.41614359,100.75657563,101.10121142,319628.6948,edge_start_break
1704122100000,SYN_MELODY,5m,101.10121142,101.33539626,100.86257232,101.0311854,302914.6054,edge_start_break
1704122400000,SYN_MELODY,5m,101.0311854,101.373136,100.84545667,101.11517942,307693.8134,edge_start_break
1704122700000,SYN_MELODY,5m,101.11517942,101.4255563,100.77677724,101.00024859,318323.7653,edge_start_break
1704123000000,SYN_MELODY,5m,101.00024859,101.22992687,100.86566757,101.04300878,293327.467,edge_start_break
1704123300000,SYN_MELODY,5m,101.04300878,101.2072356,100.89479281,101.01303611,288882.2114,edge_start_break
1704123600000,SYN_MELODY,5m,101.01303611,101.50221805,100.76143656,101.15277423,326930.8494,edge_start_break
1704123900000,SYN_MELODY,5m,101.15277423,101.48541234,100.7825214,101.02202084,323790.5184,edge_start_break
1704124200000,SYN_MELODY,5m,101.02202084,101.26535463,100.88285147,101.07206384,295943.9138,edge_start_break
1704124500000,SYN_MELODY,5m,101.07206384,101.3135538,100.81848232,100.99235509,306288.0183,edge_start_break
1704124800000,SYN_MELODY,5m,100.99235509,101.34858627,100.80330169,101.08601209,311245.3736,edge_start_break
1704125100000,SYN_MELODY,5m,101.08601209,101.2685975,100.90636969,101.03783118,295592.8102,edge_start_break
1704125400000,SYN_MELODY,5m,101.03783118,101.17896849,100.94780584,101.0539333,284632.7202,edge_start_break
1704125700000,SYN_MELODY,5m,101.0539333,101.46699497,100.84146517,101.17190035,320077.491,edge_start_break
1704126000000,SYN_MELODY,5m,101.17190035,101.38243931,100.95023732,101.10182537,303646.5529,edge_start_break
1704126300000,SYN_MELODY,5m,101.10182537,101.4167895,100.93556918,101.18587811,308706.3801,edge_start_break
1704126600000,SYN_MELODY,5m,101.18587811,101.46666196,100.86870256,101.07086693,319613.4485,edge_start_break
1704126900000,SYN_MELODY,5m,101.07086693,101.2749284,100.95475153,101.11365702,294889.8055,edge_start_break
1704127200000,SYN_MELODY,5m,101.11365702,101.39512429,100.96155648,101.18387354,304634.7586,wave_up
1704127500000,SYN_MELODY,5m,101.18387354,101.43820319,101.04319609,101.24281785,300992.6374,wave_up
1704127800000,SYN_MELODY,5m,101.24281785,101.46586454,101.11547797,101.2890036,296859.1477,wave_up
1704128100000,SYN_MELODY,5m,101.2890036,101.4845007,101.17335503,101.32387769,293246.4433,wave_up
1704128400000,SYN_MELODY,5m,101.32387769,101.50255246,101.21511327,101.35149077,291050.5782,wave_up
1704128700000,SYN_MELODY,5m,101.35149077,101.52856009,101.24277625,101.3775677,290845.9947,wave_up
1704129000000,SYN_MELODY,5m,101.3775677,101.5691961,101.26164605,101.40819381,292753.6786,wave_up
1704129300000,SYN_MELODY,5m,101.40819381,101.6277327,101.27908898,101.44842044,296413.1865,wave_up
1704129600000,SYN_MELODY,5m,101.44842044,101.703291,101.30284971,101.50110942,301064.9541,wave_up
1704129900000,SYN_MELODY,5m,101.50110942,101.79103722,101.33928324,101.56627863,305724.0307,wave_up
1704130200000,SYN_MELODY,5m,101.56627863,101.88327805,101.39190748,101.6410959,309405.4402,wave_up
1704130500000,SYN_MELODY,5m,101.6410959,101.97120847,101.46060204,101.72052256,311349.5426,wave_up
1704130800000,SYN_MELODY,5m,101.72052256,102.0469198,101.54163293,101.79846199,311195.7684,wave_up
1704131100000,SYN_MELODY,5m,101.79846199,102.10521352,101.62849918,101.86915406,309064.9278,wave_up
1704131400000,SYN_MELODY,5m,101.86915406,102.14480335,101.71341391,101.92849758,305531.2381,wave_up
1704131700000,SYN_MELODY,5m,101.92849758,102.16862234,101.78908671,101.97499613,301490.48,wave_up
1704132000000,SYN_MELODY,5m,101.97499613,102.18315678,101.85039986,102.01010641,297954.4864,wave_up
1704132300000,SYN_MELODY,5m,102.01010641,102.19695831,101.8955891,102.0379065,295819.046,wave_up
1704132600000,SYN_MELODY,5m,102.0379065,102.21868045,101.92665181,102.06416004,295658.392,wave_up
1704132900000,SYN_MELODY,5m,102.06416004,102.25509673,101.94888576,102.09499357,297593.3584,wave_up
1704133200000,SYN_MELODY,5m,102.09499357,102.30955677,101.96966739,102.13549264,301263.4073,wave_up
1704133500000,SYN_MELODY,5m,102.13549264,102.3812298,101.99675488,102.18853847,305908.938,wave_up
1704133800000,SYN_MELODY,5m,102.18853847,102.46530192,102.03650839,102.25414904,310545.0213,wave_up
1704134100000,SYN_MELODY,5m,102.25414904,102.55407899,102.09243274,102.32947302,314186.7607,wave_up
1704134400000,SYN_MELODY,5m,102.32947302,102.63874617,102.16437085,102.4094376,316074.6534,wave_up
1704134700000,SYN_MELODY,5m,102.4094376,102.71138943,102.24852874,102.48790489,315848.3243,wave_up
1704135000000,SYN_MELODY,5m,102.48790489,102.76682099,102.3383283,102.55907573,313628.8347,wave_up
1704135300000,SYN_MELODY,5m,102.55907573,102.80928748,102.42193998,102.61882116,309990.7085,wave_up
1704135600000,SYN_MELODY,5m,102.61882116,102.83755135,102.49504112,102.66563463,305830.0876,wave_up
1704135900000,SYN_MELODY,5m,102.66563463,102.8567592,102.55347554,102.70098269,302159.2196,wave_up
1704136200000,SYN_MELODY,5m,102.70098269,102.87546247,102.59550889,102.72897107,299874.3598,wave_up
1704136500000,SYN_MELODY,5m,102.72897107,102.90231218,102.62319604,102.75540242,299550.2582,wave_up
1704136800000,SYN_MELODY,5m,102.75540242,102.94406512,102.64191576,102.78644477,301308.3141,wave_up
1704137100000,SYN_MELODY,5m,102.78644477,103.00403072,102.6591397,102.82721812,304788.6018,wave_up
1704137400000,SYN_MELODY,5m,102.82721812,103.08131025,102.68272346,102.88062321,309232.1769,wave_up
1704137700000,SYN_MELODY,5m,102.88062321,103.17099581,102.71911449,102.94667814,313654.8088,wave_up
1704138000000,SYN_MELODY,5m,102.94667814,103.26528065,102.7718849,103.02251226,317072.3394,wave_up
1704138300000,SYN_MELODY,5m,103.02251226,103.35523071,102.8409194,103.10301841,318726.0415,wave_up
1704138600000,SYN_MELODY,5m,103.10301841,103.43282,102.92244034,103.18201713,318256.3501,wave_up
1704138900000,SYN_MELODY,5m,103.18201713,103.49276902,103.00986583,103.25366998,315785.1683,wave_up
1704139200000,SYN_MELODY,5m,103.25366998,103.5337633,103.09531084,103.31382005,311887.8907,wave_up
1704139500000,SYN_MELODY,5m,103.31382005,103.55876481,103.17139379,103.36095056,307461.5556,wave_up
1704139800000,SYN_MELODY,5m,103.36095056,103.57433708,103.23293524,103.39653803,303519.3299,wave_up
1704140100000,SYN_MELODY,5m,103.39653803,103.58913731,103.27815465,103.42471596,300958.4074,wave_up
1704140400000,SYN_MELODY,5m,103.42471596,103.6119265,103.30908382,103.45132632,300354.4932,wave_up
1704140700000,SYN_MELODY,5m,103.45132632,103.6495608,103.33109935,103.48257891,301829.9546,wave_up
1704141000000,SYN_MELODY,5m,103.48257891,103.70542669,103.35168414,103.52362841,305025.8432,wave_up
1704141300000,SYN_MELODY,5m,103.52362841,103.77867424,103.37870749,103.57739518,309184.1985,wave_up
1704141600000,SYN_MELODY,5m,103.57739518,103.86441704,103.4186211,103.64389748,313321.7767,wave_up
1704141900000,SYN_MELODY,5m,103.64389748,103.95484995,103.47498205,103.72024519,316455.4055,wave_up
1704142200000,SYN_MELODY,5m,103.72024519,104.04103267,103.54763521,103.80129659,317827.3399,wave_up
1704142500000,SYN_MELODY,5m,103.80129659,104.11493869,103.63273857,103.88083033,317078.9897,wave_up
1704142800000,SYN_MELODY,5m,103.88083033,104.17130576,103.72362748,103.95296846,314333.2218,wave_up
1704143100000,SYN_MELODY,5m,103.95296846,104.20886173,103.81232667,104.0135259,310166.3806,wave_up
1704143400000,SYN_MELODY,5m,104.0135259,104.23063684,103.89136982,104.06097561,305476.4371,wave_up
