timestamp_ms,symbol,timeframe,open,high,low,close,volume,melody_phase
1704075900000,SYN_MELODY,5m,100.6347668,100.95099254,100.50600098,100.73858167,234674.1915,block
1704076200000,SYN_MELODY,5m,100.73858167,101.04431452,100.59976872,100.84159883,234760.8578,block
1704076500000,SYN_MELODY,5m,100.84159883,101.13543824,100.68977155,100.94538762,234697.1029,block
1704076800000,SYN_MELODY,5m,100.94538762,101.22684882,100.77864361,101.05136306,234498.2981,block
1704077100000,SYN_MELODY,5m,101.05136306,101.32084841,100.86902517,101.16059725,234197.7524,block
1704077400000,SYN_MELODY,5m,101.16059725,101.41931178,100.96327227,101.27367738,233842.1725,block
1704077700000,SYN_MELODY,5m,101.27367738,101.52350285,101.06320807,101.39062942,233485.3102,block
1704078000000,SYN_MELODY,5m,101.39062942,101.63397137,101.16994384,101.5109177,233219.3403,block
1704078300000,SYN_MELODY,5m,101.5109177,101.75053826,101.28378811,101.6335208,233425.8093,block
1704078600000,SYN_MELODY,5m,101.6335208,101.87236689,101.40425158,101.75707339,233501.8968,block
1704078900000,SYN_MELODY,5m,101.75707339,101.88181593,101.41442855,101.64804932,233433.5526,block
1704079200000,SYN_MELODY,5m,101.64804932,101.77953581,101.31047113,101.53696401,233226.7964,block
1704079500000,SYN_MELODY,5m,101.53696401,101.67886085,101.20694275,101.42263404,233493.0806,block
1704079800000,SYN_MELODY,5m,101.42263404,101.57771272,101.1022073,101.30431411,233884.925,block
1704080100000,SYN_MELODY,5m,101.30431411,101.4742212,100.99494126,101.18180297,234297.2804,block
1704080400000,SYN_MELODY,5m,101.18180297,101.36692506,100.88426031,101.05547557,234675.344,block
1704080700000,SYN_MELODY,5m,101.05547557,101.25491032,100.76977923,100.92623693,234968.3787,block
1704081000000,SYN_MELODY,5m,100.92623693,101.13787246,100.65160249,100.79540427,235136.5777,block
1704081300000,SYN_MELODY,5m,100.79540427,101.01609958,100.53025236,100.66453359,235156.4535,block
1704081600000,SYN_MELODY,5m,100.66453359,100.89038436,100.40654956,100.53521445,235024.0198,block
1704081900000,SYN_MELODY,5m,100.53521445,100.76188116,100.28146734,100.40886086,234755.338,block
1704082200000,SYN_MELODY,5m,100.40886086,100.63193165,100.1559821,100.28652655,234384.3526,block
1704082500000,SYN_MELODY,5m,100.28652655,100.50188437,100.03094271,100.16876929,233958.3093,block
1704082800000,SYN_MELODY,5m,100.16876929,100.4815446,100.02674989,100.28396716,233531.3751,block
1704083100000,SYN_MELODY,5m,100.28396716,100.58743814,100.12823288,100.40318504,233242.6748,block
1704083400000,SYN_MELODY,5m,100.40318504,100.69484312,100.23223003,100.52540656,233517.7157,block
1704083700000,SYN_MELODY,5m,100.52540656,100.80365114,100.33897704,100.64927474,233661.4926,block
1704084000000,SYN_MELODY,5m,100.64927474,100.91362471,100.448394,100.77327959,233659.9617,block
1704084300000,SYN_MELODY,5m,100.77327959,101.02449991,100.56016648,100.89596674,233519.163,block
1704084600000,SYN_MELODY,5m,100.89596674,101.13608828,100.67385374,101.01613906,233264.3741,block
1704084900000,SYN_MELODY,5m,101.01613906,101.24835859,100.78900435,101.13302366,233463.3429,block
1704085200000,SYN_MELODY,5m,101.13302366,101.36148332,100.90525954,101.24638154,233812.7317,block
1704085500000,SYN_MELODY,5m,101.24638154,101.47584006,101.02242674,101.35654465,234129.3139,block
1704085800000,SYN_MELODY,5m,101.35654465,101.59196594,101.14051185,101.46437505,234362.7991,block
1704086100000,SYN_MELODY,5m,101.46437505,101.71047093,101.25970512,101.57115159,234473.9283,block
1704086400000,SYN_MELODY,5m,101.57115159,101.83192311,101.38032397,101.67839947,234439.8266,block
1704086700000,SYN_MELODY,5m,101.67839947,101.85412358,101.37349681,101.55585894,234257.1381,block
1704087000000,SYN_MELODY,5m,101.55585894,101.74670346,101.26996724,101.43677739,233942.5208,block
1704087300000,SYN_MELODY,5m,101.43677739,101.64143144,101.16958631,101.32216758,233530.4325,block
1704087600000,SYN_MELODY,5m,101.32216758,101.53815775,101.07169626,101.21253777,233331.4921,block
1704087900000,SYN_MELODY,5m,101.21253777,101.43643667,100.97527722,101.10782391,233788.8475,block
1704088200000,SYN_MELODY,5m,101.10782391,101.335537,100.87903486,101.00739859,234187.7797,block
1704088500000,SYN_MELODY,5m,101.00739859,101.23450567,100.78153932,100.91015538,234482.2351,block
1704088800000,SYN_MELODY,5m,100.91015538,101.13227864,100.68139988,100.8146573,234640.1532,block
1704089100000,SYN_MELODY,5m,100.8146573,101.0278257,100.57745318,100.71932913,234647.7667,block
1704089400000,SYN_MELODY,5m,100.71932913,100.92030898,100.46893918,100.62266796,234511.4265,block
1704089700000,SYN_MELODY,5m,100.62266796,100.80923205,100.35563915,100.52344328,234256.7051,block
1704090000000,SYN_MELODY,5m,100.52344328,100.69455597,100.23795365,100.42085973,233924.8993,block
1704090300000,SYN_MELODY,5m,100.42085973,100.57676218,100.11690531,100.31466036,233567.4067,block
1704090600000,SYN_MELODY,5m,100.31466036,100.56946594,100.11016107,100.43387378,233238.7367,block
1704090900000,SYN_MELODY,5m,100.43387378,100.6754233,100.21817095,100.55063052,233410.8982,block
1704091200000,SYN_MELODY,5m,100.55063052,100.78364155,100.32722805,100.66615259,233542.4074,block
1704091500000,SYN_MELODY,5m,100.66615259,100.89622181,100.43918724,100.78190406,233533.139,block
1704091800000,SYN_MELODY,5m,100.78190406,101.01496004,100.55580017,100.89938842,233379.971,block
1704092100000,SYN_MELODY,5m,100.89938842,101.14111374,100.67848844,101.01993992,233300.2448,block
1704092400000,SYN_MELODY,5m,101.01993992,101.27522176,100.80814181,101.14453736,233672.9439,block
1704092700000,SYN_MELODY,5m,101.14453736,101.41700192,100.94496883,101.27366551,234090.5102,block
1704093000000,SYN_MELODY,5m,101.27366551,101.56534193,101.08842195,101.40724278,234498.7062,block
1704093300000,SYN_MELODY,5m,101.40724278,101.71838831,101.23721039,101.54462513,234844.0027,block
1704093600000,SYN_MELODY,5m,101.54462513,101.87372597,101.38940402,101.68468575,235080.815,block
1704093900000,SYN_MELODY,5m,101.68468575,102.02863025,101.54261964,101.8259602,235177.6665,block
1704094200000,SYN_MELODY,5m,101.8259602,102.18036326,101.6942707,101.96683763,235121.4463,block
1704094500000,SYN_MELODY,5m,101.96683763,102.19425011,101.74159861,101.87328818,234919.1834,block
1704094800000,SYN_MELODY,5m,101.87328818,102.10309942,101.6474627,101.77642405,234597.0987,block
1704095100000,SYN_MELODY,5m,101.77642405,102.00413517,101.5447122,101.67543255,234197.0616,block
1704095400000,SYN_MELODY,5m,101.67543255,101.89671287,101.43325553,101.57005101,233770.9322,block
1704095700000,SYN_MELODY,5m,101.57005101,101.78110059,101.31394065,101.46059574,233373.5532,block
1704096000000,SYN_MELODY,5m,101.46059574,101.65846274,101.18846024,101.34791243,233344.658,block
1704096300000,SYN_MELODY,5m,101.34791243,101.53073838,101.0591587,101.2332551,233544.5161,block
1704096600000,SYN_MELODY,5m,101.2332551,101.40042764,100.92876419,101.1181102,233603.3523,block
1704096900000,SYN_MELODY,5m,101.1181102,101.27031079,100.80007765,101.00399009,233518.06,block
1704097200000,SYN_MELODY,5m,101.00399009,101.14313332,100.67565597,100.89222388,233305.4909,block
1704097500000,SYN_MELODY,5m,100.89222388,101.02129417,100.55752682,100.78377405,233399.8527,block
1704097800000,SYN_MELODY,5m,100.78377405,100.90657395,100.44696775,100.67910343,233750.5161,block
1704098100000,SYN_MELODY,5m,100.67910343,100.79993479,100.34437466,100.57811027,234092.5465,block
1704098400000,SYN_MELODY,5m,100.57811027,100.82614924,100.35381688,100.70945802,234372.8271,block
1704098700000,SYN_MELODY,5m,100.70945802,100.96645169,100.49169192,100.84278789,234546.3016,block
1704099000000,SYN_MELODY,5m,100.84278789,101.11098291,100.63522039,100.97666847,234582.1073,block
1704099300000,SYN_MELODY,5m,100.97666847,101.25730966,100.78211183,101.10953049,234467.7902,block
1704099600000,SYN_MELODY,5m,101.10953049,101.40283252,100.92969995,101.23987681,234211.0283,block
1704099900000,SYN_MELODY,5m,101.23987681,101.54507872,101.07524343,101.36648394,233838.6322,block
1704100200000,SYN_MELODY,5m,101.36648394,101.68197185,101.21623095,101.48856745,233392.9561,block
1704100500000,SYN_MELODY,5m,101.48856745,101.81204729,101.35065469,101.60588878,233473.7939,block
1704100800000,SYN_MELODY,5m,101.60588878,101.93458895,101.4772203,101.7187884,233906.5851,block
1704101100000,SYN_MELODY,5m,101.7187884,102.04967382,101.59546949,101.82814094,234254.965,block
1704101400000,SYN_MELODY,5m,101.82814094,102.15812227,101.70580289,101.93523781,234479.8495,block
1704101700000,SYN_MELODY,5m,101.93523781,102.26136433,101.80940297,102.04161356,234558.7716,block
1704102000000,SYN_MELODY,5m,102.04161356,102.36124205,101.90806995,102.14883942,234488.8826,block
1704102300000,SYN_MELODY,5m,102.14883942,102.35701968,101.87384989,102.02541264,234287.2975,block
1704102600000,SYN_MELODY,5m,102.02541264,102.21955126,101.74012209,101.90529181,233988.7406,block
1704102900000,SYN_MELODY,5m,101.90529181,102.08394001,101.60874985,101.78898695,233640.8079,block
1704103200000,SYN_MELODY,5m,101.78898695,101.95197362,101.48094749,101.67643652,233297.4889,block
1704103500000,SYN_MELODY,5m,101.67643652,101.82487893,101.35738377,101.56702068,233388.1749,block
1704103800000,SYN_MELODY,5m,101.56702068,101.70322841,101.23816393,101.45965019,233571.3026,block
1704104100000,SYN_MELODY,5m,101.45965019,101.58693032,101.12288298,101.35291871,233621.2793,block
1704104400000,SYN_MELODY,5m,101.35291871,101.47529847,101.01073774,101.24529797,233525.9292,block
1704104700000,SYN_MELODY,5m,101.24529797,101.36718762,100.90067813,101.13534945,233293.1908,block
1704105000000,SYN_MELODY,5m,101.13534945,101.2611735,100.79157425,101.02192395,233449.9325,block
1704105300000,SYN_MELODY,5m,101.02192395,101.15575142,100.68237509,100.90432193,233861.0046,block
1704105600000,SYN_MELODY,5m,100.90432193,101.04952685,100.57223761,100.78239281,234287.8801,block
1704105900000,SYN_MELODY,5m,100.78239281,100.94137367,100.46061004,100.6565599,234675.7442,block
1704106200000,SYN_MELODY,5m,100.6565599,100.92462759,100.48267257,100.75726435,234974.5166,block
1704106500000,SYN_MELODY,5m,100.75726435,101.03902422,100.59841369,100.85628291,235145.6179,block
1704106800000,SYN_MELODY,5m,100.85628291,101.15204439,100.71122624,100.95517338,235167.1812,block
1704107100000,SYN_MELODY,5m,100.95517338,101.26410775,100.82149539,101.05552279,235037.0058,block
1704107400000,SYN_MELODY,5m,101.05552279,101.37565472,100.92983591,101.15873845,234772.8509,block
1704107700000,SYN_MELODY,5m,101.15873845,101.48704231,101.03696445,101.26586324,234410.0315,block
1704108000000,SYN_MELODY,5m,101.26586324,101.59846555,101.14357261,101.37743991,233996.641,block
1704108300000,SYN_MELODY,5m,101.37743991,101.70991828,101.25022078,101.4934429,233587.0469,block
1704108600000,SYN_MELODY,5m,101.4934429,101.82120034,101.35726901,101.61328642,233234.5403,block
1704108900000,SYN_MELODY,5m,101.61328642,101.93197018,101.46485405,101.73590844,233415.8657,block
1704109200000,SYN_MELODY,5m,101.73590844,102.04183437,101.57291412,101.85991887,233533.5149,block
1704109500000,SYN_MELODY,5m,101.85991887,102.15045873,101.68125479,101.98379255,233506.2407,block
1704109800000,SYN_MELODY,5m,101.98379255,102.25768147,101.7896429,102.10608092,233341.9943,block
1704110100000,SYN_MELODY,5m,102.10608092,102.25078894,101.77792758,101.99281198,233332.2535,block
1704110400000,SYN_MELODY,5m,101.99281198,102.12623366,101.65028258,101.87605443,233674.1861,block
1704110700000,SYN_MELODY,5m,101.87605443,102.00178234,101.52259939,101.75565381,234031.8949,block
1704111000000,SYN_MELODY,5m,101.75565381,101.87789788,101.3959168,101.63203105,234350.9333,block
1704111300000,SYN_MELODY,5m,101.63203105,101.75526536,101.27143906,101.50612769,234581.7157,block
1704111600000,SYN_MELODY,5m,101.50612769,101.63471612,101.1503894,101.37928051,234686.2618,block
1704111900000,SYN_MELODY,5m,101.37928051,101.51711283,101.03384199,101.25304249,234643.3703,block
1704112200000,SYN_MELODY,5m,101.25304249,101.40321143,100.9225555,101.1289748,234451.5242,block
1704112500000,SYN_MELODY,5m,101.1289748,101.29352091,100.81683281,101.008438,234129.1329,block
1704112800000,SYN_MELODY,5m,101.008438,101.18818302,100.71642886,100.89241064,233712.0792,block
1704113100000,SYN_MELODY,5m,100.89241064,101.08689258,100.62052337,100.78135962,233248.9008,block
1704113400000,SYN_MELODY,5m,100.78135962,100.98887435,100.52776701,100.67517935,233605.7384,block
1704113700000,SYN_MELODY,5m,100.67517935,100.89292495,100.43640035,100.5732079,233998.4065,block
1704114000000,SYN_MELODY,5m,100.5732079,100.92132296,100.44993848,100.7036244,234284.0949,block
1704114300000,SYN_MELODY,5m,100.7036244,101.05630803,100.58276587,100.83575643,234432.2685,block
1704114600000,SYN_MELODY,5m,100.83575643,101.18701811,100.71286832,100.96804813,234430.9581,block
1704114900000,SYN_MELODY,5m,100.96804813,101.31211035,100.83883085,101.09902103,234288.3389,block
1704115200000,SYN_MELODY,5m,101.09902103,101.43087917,100.9596759,101.22747368,234031.5845,block
1704115500000,SYN_MELODY,5m,101.22747368,101.54337875,101.07502236,101.35264396,233703.1487,block
1704115800000,SYN_MELODY,5m,101.35264396,101.65045863,101.18518019,101.47431193,233354.9813,block
1704116100000,SYN_MELODY,5m,101.47431193,101.75370363,101.29116379,101.59282882,233358.5409,block
1704116400000,SYN_MELODY,5m,101.59282882,101.85528158,101.39461754,101.70906811,233588.0109,block
1704116700000,SYN_MELODY,5m,101.70906811,101.95771414,101.49765828,101.82430514,233695.7126,block
1704117000000,SYN_MELODY,5m,101.82430514,102.06359641,101.60265046,101.94004158,233660.7601,block
1704117300000,SYN_MELODY,5m,101.94004158,102.17529818,101.7119393,102.05779858,233481.9555,block
1704117600000,SYN_MELODY,5m,102.05779858,102.2946827,101.82757345,102.17890671,233222.0185,block
1704117900000,SYN_MELODY,5m,102.17890671,102.3041812,101.83677876,102.07135317,233615.0999,block
1704118200000,SYN_MELODY,5m,102.07135317,102.20341443,101.74109075,101.96849962,234048.7024,block
1704118500000,SYN_MELODY,5m,101.96849962,102.11103683,101.65361284,101.87018352,234468.2679,block
1704118800000,SYN_MELODY,5m,101.87018352,102.02599078,101.57272787,101.77568227,234820.6303,block
1704119100000,SYN_MELODY,5m,101.77568227,101.94642746,101.49612239,101.68380606,235061.1927,block
1704119400000,SYN_MELODY,5m,101.68380606,101.86989341,101.42103555,101.59305349,235159.9478,block
1704119700000,SYN_MELODY,5m,101.59305349,101.79359133,101.34456109,101.50180892,235105.5266,block
1704120000000,SYN_MELODY,5m,101.50180892,101.71468542,101.26396725,101.40855508,234906.7271,block
1704120300000,SYN_MELODY,5m,101.40855508,101.63061599,101.17699705,101.31207206,234591.3159,block
1704120600000,SYN_MELODY,5m,101.31207206,101.53938585,101.08211363,101.21159596,234202.2662,block
1704120900000,SYN_MELODY,5m,101.21159596,101.43978417,100.97866146,101.10691553,233791.9402,block
1704121200000,SYN_MELODY,5m,101.10691553,101.33152029,100.86692482,100.99839368,233415.003,block
1704121500000,SYN_MELODY,5m,100.99839368,101.21525139,100.74807754,100.88691125,233278.9708,block
1704121800000,SYN_MELODY,5m,100.88691125,101.20271846,100.74383537,101.00376282,233452.2003,block
1704122100000,SYN_MELODY,5m,101.00376282,101.30594986,100.84686605,101.12041896,233483.8011,block
1704122400000,SYN_MELODY,5m,101.12041896,101.40897476,100.94819536,101.23837518,233372.5995,block
1704122700000,SYN_MELODY,5m,101.23837518,101.51436325,101.05057734,101.35893803,233262.7248,block
1704123000000,SYN_MELODY,5m,101.35893803,101.62433595,101.15659996,101.48304223,233586.1848,block
1704123300000,SYN_MELODY,5m,101.48304223,101.74052428,101.26839575,101.6111182,233949.3779,block
1704123600000,SYN_MELODY,5m,101.6111182,101.86380599,101.38740978,101.74302765,234298.0602,block
1704123900000,SYN_MELODY,5m,101.74302765,101.99423292,101.51425054,101.87807606,234579.514,block
1704124200000,SYN_MELODY,5m,101.87807606,102.13105625,101.64863979,102.01510072,234749.7103,block
1704124500000,SYN_MELODY,5m,102.01510072,102.27284278,101.78946466,102.15262248,234779.2982,block
1704124800000,SYN_MELODY,5m,102.15262248,102.41766527,101.93492382,102.28904134,234657.609,block
1704125100000,SYN_MELODY,5m,102.28904134,102.56334113,102.08274807,102.42284932,234394.1342,block
1704125400000,SYN_MELODY,5m,102.42284932,102.70768909,102.2304676,102.55283208,234017.2752,block
1704125700000,SYN_MELODY,5m,102.55283208,102.73011551,102.26052897,102.44441132,233570.5366,block
1704126000000,SYN_MELODY,5m,102.44441132,102.63697164,102.16295676,102.33118038,233293.3242,block
1704126300000,SYN_MELODY,5m,102.33118038,102.53767905,102.05966947,102.21355597,233719.3992,block
1704126600000,SYN_MELODY,5m,102.21355597,102.43147721,101.95043004,102.09247973,234058.021,block
1704126900000,SYN_MELODY,5m,102.09247973,102.31834429,101.83560881,101.96928878,234271.4451,block
1704127200000,SYN_MELODY,5m,101.96928878,102.23463702,101.79663749,101.94372938,265366.7011,irregular
1704127500000,SYN_MELODY,5m,101.94372938,102.21570487,101.78493579,101.92483738,268060.3836,irregular
1704127800000,SYN_MELODY,5m,101.92483738,102.21394817,101.76124699,101.89268421,270513.1549,irregular
1704128100000,SYN_MELODY,5m,101.89268421,102.19457217,101.72029593,101.94410355,272683.9643,irregular
1704128400000,SYN_MELODY,5m,101.94410355,102.25435367,101.75948689,102.02502482,274552.0928,irregular
1704128700000,SYN_MELODY,5m,102.02502482,102.33899092,101.82583529,101.96711205,276407.302,irregular
1704129000000,SYN_MELODY,5m,101.96711205,102.2798293,101.75254758,101.89668839,278307.2998,irregular
1704129300000,SYN_MELODY,5m,101.89668839,102.20406219,101.66701819,102.01772351,279649.2097,irregular
1704129600000,SYN_MELODY,5m,102.01772351,102.31698372,101.77400753,101.91673224,280363.9742,irregular
1704129900000,SYN_MELODY,5m,101.91673224,102.20478289,101.66214482,101.80475516,280419.946,irregular
1704130200000,SYN_MELODY,5m,101.80475516,102.08015132,101.54291774,101.89763474,279825.2206,irregular
1704130500000,SYN_MELODY,5m,101.89763474,102.16051499,101.63222527,101.98086053,279009.0839,irregular
1704130800000,SYN_MELODY,5m,101.98086053,102.23169999,101.71638384,101.89088367,278313.1453,irregular
1704131100000,SYN_MELODY,5m,101.89088367,102.13054587,101.63217444,101.82590457,277224.7859,irregular
1704131400000,SYN_MELODY,5m,101.82590457,102.05627025,101.57681181,101.89094507,275733.0703,irregular
1704131700000,SYN_MELODY,5m,101.89094507,102.11433063,101.65428431,101.87887931,273844.8306,irregular
1704132000000,SYN_MELODY,5m,101.87887931,102.09702801,101.65691802,101.88626067,271590.519,irregular
1704132300000,SYN_MELODY,5m,101.88626067,102.10325176,101.67728018,101.9013703,269027.8091,irregular
1704132600000,SYN_MELODY,5m,101.9013703,102.13348473,101.70033852,101.90127066,267720.6534,irregular
1704132900000,SYN_MELODY,5m,101.90127066,102.14677542,101.71688079,101.90695885,267479.8891,irregular
1704133200000,SYN_MELODY,5m,101.90695885,102.16304959,101.73736268,101.90311384,267122.9318,irregular
1704133500000,SYN_MELODY,5m,101.90311384,102.16859834,101.74255566,101.89988809,266708.3329,irregular
1704133800000,SYN_MELODY,5m,101.89988809,102.17254031,101.74192946,101.89472293,266301.3899,irregular
1704134100000,SYN_MELODY,5m,101.89472293,102.16937454,101.7348748,101.89750082,265965.2921,irregular
1704134400000,SYN_MELODY,5m,101.89750082,102.16870529,101.7314173,101.93531971,266140.242,irregular
1704134700000,SYN_MELODY,5m,101.93531971,102.19791238,101.75912664,101.98358662,266300.7596,irregular
1704135000000,SYN_MELODY,5m,101.98358662,102.2330584,101.79428062,102.00737684,266284.5558,irregular
1704135300000,SYN_MELODY,5m,102.00737684,102.24032088,101.80310501,102.02831997,266103.3862,irregular
1704135600000,SYN_MELODY,5m,102.02831997,102.2429329,101.80843833,102.06090654,266485.7282,irregular
1704135900000,SYN_MELODY,5m,102.06090654,102.25717352,101.82603902,102.06565695,266955.4321,irregular
1704136200000,SYN_MELODY,5m,102.06565695,102.24528874,101.81776505,102.0639302,267433.709,irregular
1704136500000,SYN_MELODY,5m,102.0639302,102.2303473,101.80601891,102.06107698,267855.2618,irregular
1704136800000,SYN_MELODY,5m,102.06107698,102.22114207,101.79489786,102.05853185,268161.4334,irregular
1704137100000,SYN_MELODY,5m,102.05853185,102.21674045,101.78962432,102.06817503,268308.1687,irregular
1704137400000,SYN_MELODY,5m,102.06817503,102.22904505,101.80255867,102.08670752,268272.004,irregular
1704137700000,SYN_MELODY,5m,102.08670752,102.25631988,101.83026026,102.11224629,268306.2878,irregular
1704138000000,SYN_MELODY,5m,102.11224629,102.31585283,101.86636392,102.11689287,270618.6752,irregular
1704138300000,SYN_MELODY,5m,102.11689287,102.35751956,101.88444276,102.09686898,272722.2052,irregular
1704138600000,SYN_MELODY,5m,102.09686898,102.37524815,101.87959614,102.17725008,274592.266,irregular
1704138900000,SYN_MELODY,5m,102.17725008,102.49205507,101.97537735,102.26535593,276757.5946,irregular
1704139200000,SYN_MELODY,5m,102.26535593,102.61267022,102.07802012,102.16063406,279047.2302,irregular
1704139500000,SYN_MELODY,5m,102.16063406,102.53367437,101.98608604,102.03965575,280815.926,irregular
1704139800000,SYN_MELODY,5m,102.03965575,102.43048927,101.87474729,102.15299503,281982.2204,irregular
1704140100000,SYN_MELODY,5m,102.15299503,102.55355676,101.99340644,102.03124082,282501.2172,irregular
1704140400000,SYN_MELODY,5m,102.03124082,102.43117464,101.87294429,101.92127188,282367.2409,irregular
1704140700000,SYN_MELODY,5m,101.92127188,102.31139772,101.75976483,102.05870013,281612.7347,irregular
1704141000000,SYN_MELODY,5m,102.05870013,102.43156703,101.88938451,102.19062195,280303.6073,irregular
1704141300000,SYN_MELODY,5m,102.19062195,102.53915916,102.00991106,102.11685332,278731.5533,irregular
1704141600000,SYN_MELODY,5m,102.11685332,102.43517009,101.922464,102.04885334,277327.9558,irregular
1704141900000,SYN_MELODY,5m,102.04885334,102.33391558,101.83930748,102.113704,275470.2349,irregular
1704142200000,SYN_MELODY,5m,102.113704,102.36494372,101.88851938,102.05689831,273182.0149,irregular
1704142500000,SYN_MELODY,5m,102.05689831,102.27512948,101.81742641,102.01194664,270516.5006,irregular
1704142800000,SYN_MELODY,5m,102.01194664,102.20014494,101.76046103,102.01385454,267557.168,irregular
1704143100000,SYN_MELODY,5m,102.01385454,102.18916858,101.75354403,102.02148265,266145.0504,irregular
1704143400000,SYN_MELODY,5m,102.02148265,102.19599321,101.75636791,102.01760537,266349.9569,irregular
1704143700000,SYN_MELODY,5m,102.01760537,102.19608941,101.75215162,102.02215907,266832.2542,irregular
1704144000000,SYN_MELODY,5m,102.02215907,102.20887855,101.76080924,102.07435592,267289.3348,irregular
1704144300000,SYN_MELODY,5m,102.07435592,102.27275091,101.8211135,102.08043924,267658.0109,irregular
1704144600000,SYN_MELODY,5m,102.08043924,102.29262695,101.83885856,102.07887159,267886.1192,irregular
1704144900000,SYN_MELODY,5m,102.07887159,102.30576101,101.8514313,102.12208902,267939.5645,irregular
1704145200000,SYN_MELODY,5m,102.12208902,102.3634284,101.9099751,102.15517257,267806.9215,irregular
1704145500000,SYN_MELODY,5m,102.15517257,102.40941544,101.95840958,102.13266011,267500.9718,irregular
1704145800000,SYN_MELODY,5m,102.13266011,102.3971599,101.95006128,102.11472949,267056.9686,irregular
1704146100000,SYN_MELODY,5m,102.11472949,102.38627262,101.94380677,102.14088311,266527.8629,irregular
1704146400000,SYN_MELODY,5m,102.14088311,102.41595237,101.97811608,102.14879488,265977.14,irregular
1704146700000,SYN_MELODY,5m,102.14879488,102.42359925,101.99008268,102.17035323,265470.2322,irregular
1704147000000,SYN_MELODY,5m,102.17035323,102.44136205,102.01120257,102.21033306,265219.1968,irregular
1704147300000,SYN_MELODY,5m,102.21033306,102.47444379,102.0462738,102.24681812,265309.2338,irregular
1704147600000,SYN_MELODY,5m,102.24681812,102.50147424,102.07381434,102.26963618,265226.7931,irregular
1704147900000,SYN_MELODY,5m,102.26963618,102.5129904,102.08440929,102.27955945,264972.9329,irregular
1704148200000,SYN_MELODY,5m,102.27955945,102.51429541,102.07984969,102.28940066,265525.4365,irregular
1704148500000,SYN_MELODY,5m,102.28940066,102.53135889,102.07413407,102.25503946,268531.6153,irregular
1704148800000,SYN_MELODY,5m,102.25503946,102.50393654,102.02453895,102.20027451,271474.7551,irregular
1704149100000,SYN_MELODY,5m,102.20027451,102.4559657,101.95610305,102.26966891,274206.2146,irregular
1704149400000,SYN_MELODY,5m,102.26966891,102.53240713,102.01418532,102.36575786,276586.0354,irregular
1704149700000,SYN_MELODY,5m,102.36575786,102.63553383,102.10246909,102.28940324,278493.9554,irregular
