axis;inner_effect_state;mcm_preview_symbol;signature_label;world_count;worlds;total_count;world_relative_ratio_sum;recoupling_balance;stdev_recoupling_balance;avg_mcm_rekopplung_quality;avg_mcm_strain_quality;avg_mcm_carry_quality;avg_rezeptor_field_intake_pressure;avg_axis_z;avg_perception_adaptation_potential;avg_perception_visual_focus_tendency;avg_perception_visual_distance_tendency;avg_perception_auditory_listen_tendency;avg_perception_auditory_softening_tendency;avg_perception_felt_distance_tendency
sehen_abstand;inner_effect_stable;dio_mcm_episode_1jwnjz4;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;53;0.005303181909145487;0.5332976650943396;0.0;0.7130198867924528;0.15299596226415094;0.5584940754716982;0.10690503773584906;1.0184184339622642;0.14093883018867923;0.6261749245283019;0.4505390188679246;0.8019975283018868;0.1980024716981132;0.19118128301886791
sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_1hdpu9s;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;51;0.0051030618371022615;0.44789791176470584;0.0;0.6718226470588234;0.18713286274509802;0.4911264901960784;0.14716749019607844;1.413067156862745;0.15620825490196077;0.6214731372549019;0.49128511764705884;0.7455787647058824;0.25442123529411764;0.22752568627450978
feldinput;inner_effect_carried_unrest;dio_mcm_episode_1hdpu9s;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;46;0.004602761656994196;0.329371956521739;0.0;0.6369830652173912;0.23040906521739132;0.4259980652173913;0.3088081739130435;2.3890785869565216;0.17894723913043475;0.5844382391304348;0.33810489130434784;0.5606045652173913;0.4393954347826087;0.3132617608695652
sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_1jwnjz4;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;44;0.004402641584950971;0.4588869715909091;0.0;0.6809629545454545;0.18683911363636366;0.5211018636363636;0.14094747727272727;1.6389642272727272;0.15850604545454547;0.6200743863636364;0.5146082045454545;0.750217159090909;0.2497828409090909;0.23869997727272727
feldinput;inner_effect_tipping;dio_mcm_episode_0e7qvj1;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;42;0.004202521512907745;0.16585166666666668;0.0;0.5829729285714286;0.30389809523809524;0.36725895238095235;0.4528926666666666;4.272899142857143;0.2205664761904762;0.5826792142857142;0.3624947619047619;0.3622965238095238;0.6377034761904762;0.41855738095238093
fuehlen_abstand;inner_effect_stable;dio_mcm_episode_0e7qvj1;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;41;0.004102461476886132;0.4835692195121951;0.0;0.6840291219512195;0.1627226829268293;0.4937245853658537;0.1509488780487805;0.9053541951219511;0.1455438536585366;0.6298230975609757;0.3477549512195122;0.7460752926829268;0.2539247073170732;0.24273551219512196
sehen_abstand;inner_effect_stable;dio_mcm_episode_1jx2k4i;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;41;0.004102461476886132;0.5013594695121951;0.0;0.688087;0.15924534146341462;0.4902323658536586;0.10992875609756098;0.8291349756097561;0.13937363414634146;0.6280709024390244;0.43099614634146344;0.7982609268292683;0.20173907317073173;0.18613687804878049
ausgeglichen;inner_effect_carried_unrest;dio_mcm_episode_0e7qvj1;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;37;0.0037022213327996796;0.4940008918918918;0.0;0.6981376486486486;0.1729047837837838;0.5434976216216216;0.12492789189189189;0.2806165945945946;0.1356307837837838;0.6416795675675676;0.3495312972972973;0.7807617837837838;0.21923821621621623;0.19021505405405406
hoeren_leise;inner_effect_stable;dio_mcm_episode_1jwnjz4;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;31;0.003101861116670002;0.4798879032258065;0.0;0.6983775806451613;0.17081922580645162;0.533240935483871;0.1906818064516129;1.028433129032258;0.1574101612903226;0.6206529677419355;0.37459800000000004;0.6711675806451612;0.3288324193548387;0.23070587096774192
sehen_fokus;inner_effect_stable;dio_mcm_episode_1hs3jsa;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;31;0.003101861116670002;0.5688856129032257;0.0;0.7249037096774194;0.13375490322580647;0.558799064516129;0.08905277419354839;0.9711873870967741;0.11016125806451613;0.6709595806451613;0.23927087096774194;0.8462697096774193;0.15373029032258065;0.1180523870967742
feldinput;inner_effect_carried_unrest;dio_mcm_episode_1rxdw4p;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;30;0.003001801080648389;0.3220639083333334;0.0;0.6368067333333334;0.2327756;0.42765376666666666;0.3278689;2.6382863999999997;0.18250623333333332;0.5744416666666667;0.3331926333333334;0.5412728333333334;0.4587271666666667;0.3250186
hoeren_hin;inner_effect_carried_unrest;dio_mcm_episode_0e7qvj1;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;24;0.0024014408645187113;0.52661684375;0.0;0.6981234166666667;0.15521579166666666;0.531424375;0.065163125;0.8392270416666667;0.12420345833333334;0.639086375;0.39260933333333337;0.8786903333333332;0.12130966666666666;0.18250558333333333
sehen_fokus;inner_effect_carried_unrest;dio_mcm_episode_0e7qvj1;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;24;0.0024014408645187113;0.4748279062499999;0.0;0.6897410833333333;0.1792494166666667;0.5259891250000001;0.14265504166666668;0.6773407083333334;0.13256666666666667;0.6620063333333334;0.30966066666666664;0.77888175;0.22111825;0.18490874999999998
ausgeglichen;inner_effect_stable;dio_mcm_episode_1jx2k4i;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;22;0.0022013207924754855;0.5191010681818181;0.0;0.7017131818181818;0.15344804545454546;0.516484090909091;0.11665627272727273;0.21939418181818182;0.13233463636363638;0.6413220909090909;0.3401289090909091;0.7818018181818182;0.21819818181818185;0.16738527272727272
ausgeglichen;inner_effect_stable;dio_mcm_episode_1jwnjz4;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;20;0.0020012007204322593;0.543908625;0.0;0.7201153;0.15002615;0.5649516;0.1047221;0.25235925;0.12984400000000001;0.64009945;0.33761185;0.79638325;0.20361674999999999;0.16666535
feldinput;inner_effect_stable;dio_mcm_episode_1hs3jsa;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;20;0.0020012007204322593;0.4716899875;0.0;0.69281945;0.1718423;0.50448805;0.19714864999999998;0.9291954;0.1441506;0.61966195;0.2947321;0.7084282;0.2915718;0.21444085
sehen_fokus;inner_effect_stable;dio_mcm_episode_0mji3u6;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;20;0.0020012007204322593;0.5462811;0.0;0.71526575;0.14147775;0.5479139;0.1100276;0.9038066499999999;0.121412;0.66890655;0.2776364;0.8199740500000001;0.18002595;0.16041285
fuehlen_abstand;inner_effect_tipping;dio_mcm_episode_0e7qvj1;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;19;0.0019011406844106464;0.17324621052631578;0.0;0.5748427894736842;0.3061098947368421;0.3661778947368421;0.38194673684210523;3.9055781578947366;0.2295537894736842;0.5471684736842105;0.5394918947368421;0.40963373684210524;0.5903662631578946;0.4402095263157895
hoeren_hin;inner_effect_stable;dio_mcm_episode_0mji3u6;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;19;0.0019011406844106464;0.5710085921052632;0.0;0.7181999473684211;0.13181205263157894;0.5498364210526315;0.06151721052631579;0.9072547894736842;0.1167648947368421;0.6460935789473684;0.3525673157894737;0.8862491578947368;0.11375084210526315;0.15098036842105264
hoeren_leise;inner_effect_carried_unrest;dio_mcm_episode_1hdpu9s;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;19;0.0019011406844106464;0.40197010526315785;0.0;0.6629183157894737;0.20369526315789474;0.470208052631579;0.22901178947368422;1.5995542105263159;0.17324905263157894;0.5999128421052632;0.402790947368421;0.6077081578947369;0.3922918421052632;0.27667321052631577
ausgeglichen;inner_effect_stable;dio_mcm_episode_1hs3jsa;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;18;0.0018010806483890335;0.5432128055555556;0.0;0.7198539444444445;0.14790372222222223;0.5526125;0.11494966666666667;0.2287905;0.13007416666666666;0.6396064444444445;0.32230105555555555;0.7830957777777778;0.21690422222222222;0.1620301111111111
feldinput;inner_effect_stable;dio_mcm_episode_1jx2k4i;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;18;0.0018010806483890335;0.42918736111111105;0.0;0.6677618333333333;0.18677194444444445;0.4605471666666667;0.20721011111111112;1.0607432222222224;0.1478208888888889;0.6286552222222223;0.3056394444444444;0.6938887777777778;0.3061112222222222;0.21947205555555555
hoeren_leise;inner_effect_stable;dio_mcm_episode_1hs3jsa;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;18;0.0018010806483890335;0.4803959166666667;0.0;0.6976433888888889;0.17024166666666668;0.5204998333333334;0.18802322222222223;0.9995310000000001;0.1536831111111111;0.6077694444444445;0.3399798888888889;0.674379;0.325621;0.22925444444444443
hoeren_leise;inner_effect_stable;dio_mcm_episode_1jx2k4i;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;17;0.0017010206123674204;0.4452587205882353;0.0;0.6675858235294118;0.17938929411764706;0.455031;0.17175123529411765;0.854554;0.15232941176470588;0.6181478235294118;0.36138364705882353;0.6904879411764705;0.3095120588235294;0.22070770588235294
sehen_abstand;inner_effect_stable;dio_mcm_episode_0mji3u6;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;16;0.0016009605763458075;0.50844809375;0.0;0.695285375;0.1588803125;0.519610125;0.11182787500000001;1.331115875;0.147070625;0.6189361875;0.4828239375;0.7898931875;0.2101068125;0.2093709375
hoeren_hin;inner_effect_stable;dio_mcm_episode_18l3thm;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;15;0.0015009005403241946;0.5882900833333333;0.0;0.7280673333333333;0.12552506666666666;0.5602170666666666;0.05700873333333333;0.9171728666666666;0.11117893333333333;0.6535928;0.30897539999999996;0.8873512;0.11264880000000001;0.13299166666666667
sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_0mji3u6;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;14;0.0014008405043025814;0.4375766071428572;0.0;0.6693565;0.193615;0.49197028571428575;0.15265957142857142;1.7923101428571429;0.16591085714285714;0.6132222142857142;0.5304406428571429;0.7177724999999999;0.2822275;0.25484814285714286
feldinput;inner_effect_stable;dio_mcm_episode_1jwnjz4;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;13;0.0013007804682809686;0.4745410192307693;0.0;0.6948433076923077;0.17091607692307692;0.5209333076923077;0.19754484615384615;0.9343754615384616;0.14560953846153846;0.6343891538461539;0.3160072307692308;0.7094428461538461;0.2905571538461538;0.21025
sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_1rxdw4p;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;12;0.0012007204322593557;0.4692412708333334;0.0;0.6781809166666667;0.17776599999999998;0.49956775;0.12469458333333333;1.2995061666666665;0.150745;0.6238529166666666;0.4795603333333333;0.7701901666666666;0.22980983333333335;0.21974066666666667
feldinput;inner_effect_tipping;dio_mcm_episode_1hdpu9s;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;10;0.0010006003602161296;0.16327224999999995;0.0;0.5799359;0.3037548;0.3533624;0.45163539999999996;4.2564611;0.21695530000000002;0.5304454;0.3359146;0.3816613;0.6183387;0.4384498
fuehlen_abstand;inner_effect_carried_unrest;dio_mcm_episode_1hdpu9s;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;10;0.0010006003602161296;0.35611432499999995;0.0;0.6443821;0.22114950000000003;0.4482365;0.2684731;2.1377728;0.1866506;0.5734987;0.4467434;0.5728964999999999;0.4271035;0.323853
sehen_abstand;inner_effect_carried_unrest;dio_mcm_episode_1jx2k4i;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;10;0.0010006003602161296;0.3993894;0.0;0.6427185;0.2042356;0.42803240000000004;0.15637399999999999;1.3976582;0.1601807;0.6238295;0.4896942;0.7200618999999999;0.27993809999999997;0.23243160000000002
ausgeglichen;inner_effect_stable;dio_mcm_episode_0v5p8er;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;9;0.0009005403241945167;0.5414924999999999;0.0;0.7195185555555556;0.15000333333333335;0.56419;0.11209088888888889;0.26691444444444445;0.13034122222222222;0.6404208888888889;0.336668;0.7912632222222222;0.20873677777777777;0.16397588888888887
feldinput;inner_effect_tipping;dio_mcm_episode_1rxdw4p;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;9;0.0009005403241945167;0.15318094444444447;0.0;0.5788113333333333;0.30733855555555556;0.35038111111111114;0.4731673333333333;4.537978555555556;0.22592322222222222;0.5374241111111111;0.37810455555555555;0.3472463333333333;0.6527536666666667;0.440992
fuehlen_abstand;inner_effect_carried_unrest;dio_mcm_episode_1jwnjz4;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;9;0.0009005403241945167;0.4346538888888889;0.0;0.6679011111111112;0.19350277777777777;0.49319755555555556;0.15897777777777777;1.205448888888889;0.15918666666666667;0.6159366666666667;0.4212653333333333;0.705196;0.294804;0.2624876666666667
hoeren_hin;inner_effect_stable;dio_mcm_episode_1q3us3f;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;9;0.0009005403241945167;0.5803759444444444;0.0;0.7247576666666666;0.13079455555555555;0.5494220000000001;0.05434866666666666;0.9602749999999999;0.10933522222222222;0.6554102222222222;0.307809;0.8921404444444444;0.10785955555555556;0.12182911111111111
sehen_abstand;inner_effect_stable;dio_mcm_episode_18l3thm;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;9;0.0009005403241945167;0.5319952499999999;0.0;0.7084494444444444;0.15121477777777778;0.5461332222222223;0.10095766666666667;1.2060824444444445;0.14208077777777778;0.6219794444444444;0.46991466666666665;0.8083453333333332;0.19165466666666667;0.19650233333333333
sehen_abstand;inner_effect_tipping;dio_mcm_episode_0e7qvj1;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;9;0.0009005403241945167;0.21423816666666662;0.0;0.5739854444444444;0.2938776666666667;0.36370233333333335;0.2634784444444444;3.9601532222222224;0.2233788888888889;0.5800682222222222;0.7542628888888889;0.5433632222222222;0.4566367777777778;0.39238599999999996
hoeren_leise;inner_effect_carried_unrest;dio_mcm_episode_1rxdw4p;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;8;0.0008004802881729037;0.41332225000000006;0.0;0.6663020000000001;0.19930375;0.48224625;0.214704;1.404904;0.16222775;0.60627;0.323747;0.6293365;0.37066350000000003;0.264408625
sehen_fokus;inner_effect_stable;dio_mcm_episode_0v5p8er;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;8;0.0008004802881729037;0.5748395000000001;0.0;0.72799475;0.134150125;0.558501875;0.0760205;0.993449125;0.10510225;0.671637875;0.232721875;0.871557375;0.128442625;0.109125875
sehen_fokus;inner_effect_stable;dio_mcm_episode_18l3thm;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;8;0.0008004802881729037;0.51634275;0.0;0.70549975;0.15535100000000002;0.53149175;0.135224;1.201258125;0.124765625;0.677969625;0.255902;0.782785875;0.217214125;0.15631862500000002
sehen_fokus;inner_effect_stable;dio_mcm_episode_1ahj81f;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;8;0.0008004802881729037;0.51604746875;0.0;0.6875205;0.146199;0.465877625;0.101096125;1.258759;0.110351;0.679721625;0.210498875;0.835795;0.164205;0.127369
ausgeglichen;inner_effect_stable;dio_mcm_episode_18l3thm;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;7;0.0007004202521512907;0.5398156071428573;0.0;0.7187935714285715;0.15251371428571428;0.5679018571428571;0.10585699999999999;0.231647;0.13035114285714286;0.6386315714285714;0.34968514285714286;0.8005358571428571;0.19946414285714287;0.16699885714285714
feldinput;inner_effect_carried_unrest;dio_mcm_episode_1jwnjz4;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;7;0.0007004202521512907;0.4275138928571428;0.0;0.6775662857142857;0.1952472857142857;0.5099250000000001;0.21922042857142857;1.2177712857142857;0.149567;0.6418104285714286;0.28068371428571426;0.6778925714285714;0.32210742857142854;0.23334542857142856
feldinput;inner_effect_carried_unrest;dio_mcm_episode_1jx2k4i;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;7;0.0007004202521512907;0.2911258214285714;0.0;0.6171318571428571;0.24503628571428573;0.384908;0.323879;2.586120714285714;0.186425;0.5836667142857143;0.3704712857142857;0.5350345714285714;0.46496542857142853;0.32367100000000004
hoeren_hin;inner_effect_stable;dio_mcm_episode_0jbl5pq;einzelspur;1;SOL_2023_POSITIVE_EXPANSION_10K;7;0.0007004202521512907;0.6011565714285715;0.0;0.7347597142857143;0.12164214285714285;0.5743777142857143;0.047844;1.0925625714285714;0.10336157142857143;0.6587188571428572;0.27402171428571426;0.9068394285714286;0.09316057142857144;0.11107014285714287
